pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
USA vs Australia,USA,Australia,unjustified,0.4530068867805465,0.5221406060507384,0.11478622709716721,13,79,0.146091561760031,False
France vs Australia,France,Australia,unjustified,0.5440304267648114,0.6124394575284506,0.10722299410127753,13,79,0.13963924813189632,False
Canada vs Indonesia,Canada,Indonesia,unjustified,0.6850575763563082,0.5417273486965579,0.0290337016406073,13,79,0.0416894177403592,True
Japan vs Australia,Japan,Australia,unjustified,1.2112489234583141,0.6229714666804677,0.0024804103294877324,13,79,0.0047897578776314835,True
Japan vs Venezuela,Japan,Venezuela,unjustified,1.2723807757806402,0.53588634558696,0.0005568684648530254,13,79,0.001484982572941401,True
France vs Canada,France,Canada,unjustified,1.446066049257495,0.5590236678728926,0.0002751611102131205,13,79,0.0009630638857459217,True
USA vs Canada,USA,Canada,unjustified,1.477261773768524,0.7179766078726298,0.0016609193576471943,13,79,0.003321838715294389,True
France vs Venezuela,France,Venezuela,unjustified,1.4837900139611133,0.5949791555772006,0.0003734680718168354,13,79,0.0012302477659848696,True
Japan vs Canada,Japan,Canada,unjustified,1.5311035180610522,0.7050808039816144,0.0011149987439885566,13,79,0.0024972935503182374,True
USA vs Venezuela,USA,Venezuela,unjustified,1.647453888592061,0.6779336136030841,0.00046174010812072963,13,79,0.0012989594650237523,True
USA vs Indonesia,USA,Indonesia,unjustified,1.7781326810968112,0.823105608206903,0.0011594577197906102,13,79,0.0024972935503182374,True
Australia vs Indonesia,Australia,Indonesia,unjustified,1.8913176375008098,0.8970018416766181,0.0013889543449847133,13,79,0.002880794197005331,True
France vs Indonesia,France,Indonesia,unjustified,2.3905255532978025,0.8303878618526168,0.0001085686626570191,13,79,0.0004342746506280764,True
Japan vs Indonesia,Japan,Indonesia,unjustified,2.7098146209939356,0.6122807330761543,1.6262605891759356e-06,13,79,1.5178432165642066e-05,True
USA vs China,USA,China,unjustified,3.225429838642219,0.5847282227719282,1.5316464049567812e-07,13,79,2.8590732892526583e-06,True
France vs China,France,China,unjustified,3.8532589165821567,0.6258932035186862,4.546707493572154e-08,13,79,1.2730780982002031e-06,True
