pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Australia vs Indonesia,Australia,Indonesia,justified,0.29482171474358976,0.10488775943022212,0.00013425435316172273,13,79,0.00026850870632344546,True
France vs Venezuela,France,Venezuela,justified,0.5976276327838828,0.09842935969264605,5.3061733492107905e-08,13,79,2.4762142296317023e-07,True
Japan vs Venezuela,Japan,Venezuela,justified,0.7875243246336996,0.10484389168851391,4.811281743242211e-09,13,79,3.287207228351332e-08,True
China vs Venezuela,China,Venezuela,justified,0.8838641826923078,0.09963550200294843,7.103376269471442e-10,13,79,6.629817851506679e-09,True
USA vs Venezuela,USA,Venezuela,justified,1.096998054029304,0.08861410919345133,1.4456507515899561e-11,13,79,2.474944251219107e-10,True
France vs China,France,China,unjustified,-0.8422833676739926,0.0883129214790979,3.064861027914049e-10,13,79,3.4326443512637347e-09,True
USA vs China,USA,China,unjustified,-0.6965931204212453,0.09407241653219968,5.6627904944100534e-09,13,79,3.287207228351332e-08,True
France vs Japan,France,Japan,unjustified,-0.3562771863553114,0.08874188452458563,4.450923058593256e-06,13,79,1.5578230705076397e-05,True
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.3152257898351648,0.0920486380393058,2.1580892674163308e-05,13,79,5.493318135241569e-05,True
France vs Indonesia,France,Indonesia,unjustified,-0.2590716575091575,0.08362155581994049,5.5654173214190833e-05,13,79,0.00011543087777758098,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.2517313415750916,0.10418909269581954,0.00048391933114969797,13,79,0.0008402242746535797,True
Canada vs Australia,Canada,Australia,unjustified,-0.24680202609890114,0.0573506522716935,2.1786345066338274e-06,13,79,8.13356882476629e-06,True
USA vs Japan,USA,Japan,unjustified,-0.22430173992673993,0.060731294522736456,1.030115801850131e-05,13,79,2.9615209817187875e-05,True
USA vs Australia,USA,Australia,unjustified,-0.2192579555860806,0.06034146334408752,1.210393458829069e-05,13,79,3.227715890210851e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.18238467261904762,0.04791779381919366,7.630652552952729e-06,13,79,2.5136267233256046e-05,True
France vs Australia,France,Australia,unjustified,-0.18058178800366298,0.07495286902893096,0.0004951321618494309,13,79,0.0008402242746535797,True
Venezuela vs Canada,Venezuela,Canada,unjustified,-0.09573889652014653,0.09790607487411854,0.07940553622834162,13,79,0.10106159156334388,False
Japan vs Indonesia,Japan,Indonesia,unjustified,-0.05395060668498171,0.07488436287597774,0.18332792868291506,13,79,0.21843327672857965,False
USA vs Indonesia,USA,Indonesia,unjustified,0.00557320283882783,0.08596132313414533,0.9009860843004365,13,79,0.9009860843004365,False
USA vs France,USA,France,unjustified,0.021055116758241756,0.08802613052468014,0.6476036276788669,13,79,0.684260436792765,False
France vs Venezuela,France,Venezuela,unjustified,0.0648108402014652,0.09521847737316284,0.20694280632320056,13,79,0.24143327404373396,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.06913203983516483,0.08093611665333637,0.11994559987754584,13,79,0.14926563540316817,False
France vs Canada,France,Canada,unjustified,0.07116386217948718,0.04941250512744664,0.015380095146581382,13,79,0.022665403373909404,True
Japan vs Venezuela,Japan,Venezuela,unjustified,0.08328325320512821,0.06774402317110928,0.03293752532517541,13,79,0.047294908159226226,True
USA vs Canada,USA,Canada,unjustified,0.09553857600732599,0.0782690831340562,0.03398261180612192,13,79,0.047575656528570695,True
Japan vs Australia,Japan,Australia,unjustified,0.12620907738095238,0.08071241220973656,0.009810602113319588,13,79,0.014848478874213429,True
Japan vs Canada,Japan,Canada,unjustified,0.314546130952381,0.08539277413694009,1.0576860648995671e-05,13,79,2.9615209817187875e-05,True
China vs Indonesia,China,Indonesia,unjustified,0.33011389652014655,0.09787701188578452,2.499096272692647e-05,13,79,6.084756142208184e-05,True
USA vs Venezuela,USA,Venezuela,unjustified,0.46986607142857145,0.08831010862279494,2.2718658804939644e-07,13,79,9.087463521975858e-07,True
China vs Japan,China,Japan,unjustified,0.4976605425824176,0.0866719567435117,9.852590554714234e-08,13,79,4.244192854338439e-07,True
China vs Australia,China,Australia,unjustified,0.5227006066849816,0.07070904408291744,5.773669689014528e-09,13,79,3.287207228351332e-08,True
China vs Venezuela,China,Venezuela,unjustified,0.6185110462454213,0.08817131034903405,1.0474312292050138e-08,13,79,5.332377166861888e-08,True
China vs Canada,China,Canada,unjustified,0.7912946428571429,0.10719902575903753,5.870012907770235e-09,13,79,3.287207228351332e-08,True
