pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Australia vs Indonesia,Australia,Indonesia,justified,-0.18886647153975814,0.45843619201516955,0.4351038904334828,13,79,0.4597324125334913,False
Canada vs Indonesia,Canada,Indonesia,justified,-0.016533586528043924,0.4537038303486775,0.9442360525723204,13,79,0.961403980800908,False
France vs Japan,France,Japan,justified,0.0018744265769703023,0.13513541169422857,0.9787577738023092,13,79,0.9787577738023092,False
America vs France,America,France,justified,0.25785543589964477,0.34999728008362163,0.17433601538684518,13,79,0.18774647810891018,False
Canada vs Australia,Canada,Australia,justified,0.30438702177682136,0.19480785908229772,0.009853211303657034,13,79,0.013794495825119848,True
America vs Japan,America,Japan,justified,0.44386732032991205,0.36947612049992373,0.036404957325263054,13,79,0.04741110721429607,True
France vs Venezuela,France,Venezuela,justified,1.4367344847295773,0.39129792099074834,1.0918605046713218e-05,13,79,2.658442967895392e-05,True
America vs Venezuela,America,Venezuela,justified,1.507969896562057,0.2539884881172756,6.805489487700043e-08,13,79,1.9055370565560119e-06,True
Japan vs Venezuela,Japan,Venezuela,justified,1.7399195786742243,0.38024968152771066,1.1458142382937136e-06,13,79,5.34713311203733e-06,True
America vs China,America,China,justified,1.9594064769011004,0.3444033286086139,1.0905072101011647e-07,13,79,2.0356134588555075e-06,True
France vs China,France,China,justified,2.0570984925493097,0.4655423907917468,1.653645991583876e-06,13,79,6.563043216921491e-06,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-2.5153459782165055,0.509117937581064,5.063391980663132e-07,13,79,3.150555010190393e-06,True
France vs Venezuela,France,Venezuela,unjustified,-1.7066663746208621,0.3320389642323007,3.3057765112601456e-07,13,79,3.099237163260132e-06,True
China vs Venezuela,China,Venezuela,unjustified,-1.433829845451228,0.4276809942820932,2.6469734478609033e-05,13,79,5.490019002970763e-05,True
Australia vs Indonesia,Australia,Indonesia,unjustified,-1.0377246420489343,0.28716450160728657,1.2777919604976161e-05,13,79,2.9815145744944377e-05,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-1.0155176753240072,0.2822743345227047,1.3350499054486066e-05,13,79,2.990511788204879e-05,True
France vs China,France,China,unjustified,-0.6323975503010565,0.3576736837363994,0.0046700033631217035,13,79,0.006882110219337247,True
Japan vs Indonesia,Japan,Indonesia,unjustified,-0.45547161754397697,0.504753178455126,0.10234251468835925,13,79,0.11833541151096337,False
America vs Venezuela,America,Venezuela,unjustified,-0.4147063830028196,0.4348593170609136,0.08619203598145143,13,79,0.1026968939353464,False
Canada vs Australia,Canada,Australia,unjustified,-0.16457760816552136,0.13951239138122537,0.03932347461326839,13,79,0.050048058598705224,False
France vs Indonesia,France,Indonesia,unjustified,-0.12654533401159773,0.44285995505566167,0.5857409942335325,13,79,0.6074351051310708,False
France vs Japan,France,Japan,unjustified,0.20457016686397614,0.227922891878157,0.10399357935799304,13,79,0.11833541151096337,False
America vs China,America,China,unjustified,0.2574118653025765,0.2096179552549411,0.0331000850704057,13,79,0.04520987229128584,True
Japan vs Canada,Japan,Canada,unjustified,0.2861864569080113,0.2872491570345839,0.0745696175819463,13,79,0.09078040401280418,False
Japan vs Australia,Japan,Australia,unjustified,0.3677097627007822,0.3524585786980807,0.06345013368218903,13,79,0.07896016636005745,False
France vs Australia,France,Australia,unjustified,0.5083132948094873,0.3218612100438471,0.009268612227433151,13,79,0.013308776531698884,True
China vs Indonesia,China,Indonesia,unjustified,0.5793698483718995,0.6489713188942476,0.10565661742050302,13,79,0.11833541151096337,False
America vs Indonesia,America,Indonesia,unjustified,0.6208505062693421,0.5155495664272667,0.03602970980109052,13,79,0.04741110721429607,True
France vs Canada,France,Canada,unjustified,0.7672848034771194,0.3357591441057412,0.0007536826004341388,13,79,0.0011723951562308827,True
America vs France,America,France,unjustified,0.8419900315431212,0.3266476440797178,0.0002834602773304165,13,79,0.00046687575089715663,True
America vs Japan,America,Japan,unjustified,1.0984861487844675,0.32751462425332695,2.6361315313100507e-05,13,79,5.490019002970763e-05,True
China vs Japan,China,Japan,unjustified,1.1504120964445208,0.41671614956323183,0.00015728614688763812,13,79,0.0002752507570533667,True
China vs Australia,China,Australia,unjustified,1.3902601275001156,0.4514968049718221,5.8896472851095024e-05,13,79,0.0001159232306037036,True
China vs Canada,China,Canada,unjustified,1.4620249543727917,0.499449327694357,9.34564831566371e-05,13,79,0.00017445210189238926,True
America vs Australia,America,Australia,unjustified,1.5320369686435433,0.4985703477420626,6.003167299120365e-05,13,79,0.0001159232306037036,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,2.0404575883088705,0.4738034468494268,2.162070501845651e-06,13,79,7.122114594315086e-06,True
America vs Canada,America,Canada,unjustified,2.1237837629176965,0.5294325437626739,4.4886354948358715e-06,13,79,1.3229662511095199e-05,True
Venezuela vs Australia,Venezuela,Australia,unjustified,2.191556478100667,0.5118630275069684,2.296912997158708e-06,13,79,7.14595154671598e-06,True
Venezuela vs Canada,Venezuela,Canada,unjustified,2.258227459284231,0.4556928797213269,4.901278621992958e-07,13,79,3.150555010190393e-06,True
