pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
America vs Venezuela,America,Venezuela,justified,-0.5724731082499246,0.8726483234297812,0.2227725690846124,13,79,0.2599013305987145,False
Australia vs Indonesia,Australia,Indonesia,justified,-0.38165351194448954,0.6960142314580744,0.30362235503570156,13,79,0.33338925258822133,False
America vs Japan,America,Japan,justified,-0.09433310754569893,0.6516946198311927,0.7814674914391381,13,79,0.7814674914391381,False
France vs Japan,France,Japan,justified,0.2345252269571954,0.41838644535036296,0.29346595565991823,13,79,0.32868187033910845,False
America vs China,America,China,justified,1.0786258066584775,0.7609489900645316,0.016704496019428368,13,79,0.02126026766109065,True
France vs Venezuela,France,Venezuela,justified,1.3214679370896936,0.6556280144064107,0.001925953173512909,13,79,0.0026305701882127536,True
Canada vs Australia,Canada,Australia,justified,1.8057785240230544,0.6980483874208494,0.00027504871628544915,13,79,0.00045302141505838687,True
Canada vs Indonesia,Canada,Indonesia,justified,1.9193316329911954,0.6968236854153993,0.00016043997874195956,13,79,0.00027226178210756777,True
Japan vs Venezuela,Japan,Venezuela,justified,2.294506919089255,0.6109250827197146,8.71869581671619e-06,13,79,1.9529878629444265e-05,True
France vs China,France,China,justified,2.3121029474250565,0.7308012773637903,4.579418333959438e-05,13,79,8.27249763553963e-05,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-4.035202755459718,0.6429342608687706,3.666307433185337e-08,13,79,3.4218869376396484e-07,True
France vs China,France,China,unjustified,-2.460118304678809,0.42500098651449664,9.011088506336749e-08,13,79,6.307761954435724e-07,True
America vs China,America,China,unjustified,-1.3973714982742793,0.62477306655191,0.0008904231573973455,13,79,0.0013476674814662526,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-1.172340025995677,0.40844021204949815,0.00011148204411592557,13,79,0.00019509357720286975,True
Japan vs Indonesia,Japan,Indonesia,unjustified,-1.0021963648416183,0.45350551346313506,0.0009763301767418893,13,79,0.0014388023657248895,True
Canada vs Australia,Canada,Australia,unjustified,-0.6268207665546475,0.381876425065726,0.007392933884434148,13,79,0.009628006919263077,True
Japan vs Australia,Japan,Australia,unjustified,-0.3476991781166622,0.6686185972810071,0.32819355341442996,13,79,0.3534392113693861,False
France vs Venezuela,France,Venezuela,unjustified,-0.2547576060934818,0.6660251444557135,0.46787409444431294,13,79,0.4943575337524816,False
America vs Venezuela,America,Venezuela,unjustified,-0.1795837401033757,0.640794811276042,0.5928792916814709,13,79,0.6148377839659699,False
Japan vs Canada,Japan,Canada,unjustified,0.08924635486070054,0.6103969777354211,0.7793275055275052,13,79,0.7814674914391381,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.32786390324542797,0.4805293529597388,0.20592044436039703,13,79,0.24535201881238794,False
America vs France,America,France,unjustified,0.34490182209800885,0.5980451138268794,0.28041075475278393,13,79,0.3204694340031816,False
China vs Venezuela,China,Venezuela,unjustified,0.7701966006568063,0.6317854169566036,0.03417288595553156,13,79,0.04252625807799482,True
America vs Indonesia,America,Indonesia,unjustified,1.1877468109349192,0.6011617198584047,0.0022179112076153003,13,79,0.0029572149434870672,True
France vs Australia,France,Australia,unjustified,1.8261146259941026,0.49731428067568184,1.0911606178169645e-05,13,79,2.3220550108956747e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,1.9247295625589707,0.4067366716019133,8.025911234217011e-07,13,79,2.4969501617564033e-06,True
France vs Indonesia,France,Indonesia,unjustified,2.039920996779051,0.5569856162711634,1.1195622373961289e-05,13,79,2.3220550108956747e-05,True
France vs Canada,France,Canada,unjustified,2.297697739068405,0.5074284325845192,1.2793262050255809e-06,13,79,3.5821133740716264e-06,True
Venezuela vs Australia,Venezuela,Australia,unjustified,2.34879378597815,0.6632176493179635,1.557452435348152e-05,13,79,3.114904870696304e-05,True
Venezuela vs Canada,Venezuela,Canada,unjustified,2.6612007687816686,0.5133259727179624,3.0125557192627025e-07,13,79,1.3740044934131092e-06,True
America vs Australia,America,Australia,unjustified,2.6809860045438283,0.6517505327135621,3.471692252573517e-06,13,79,8.837034824732589e-06,True
France vs Japan,France,Japan,unjustified,2.791105039226703,0.5530739752278339,4.030151898549115e-07,13,79,1.4105531644921903e-06,True
America vs Canada,America,Canada,unjustified,2.8810632728831673,0.6700678840832744,2.198336425413234e-06,13,79,5.862230467768623e-06,True
America vs Japan,America,Japan,unjustified,2.881113344278091,0.7530361426510406,7.243820979229494e-06,13,79,1.6902248951535485e-05,True
China vs Indonesia,China,Indonesia,unjustified,4.426772119989106,0.5447853413539415,1.9548632774281786e-09,13,79,2.7368085883994502e-08,True
China vs Australia,China,Australia,unjustified,4.828010516152495,0.5235489490547222,4.532065564167502e-10,13,79,9.627324200855622e-09,True
China vs Japan,China,Japan,unjustified,5.090716592203348,0.5582227802576639,5.157495107601226e-10,13,79,9.627324200855622e-09,True
China vs Canada,China,Canada,unjustified,5.609975956380367,0.49200124485651436,3.80133636812492e-11,13,79,2.128748366149955e-09,True
