pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
USA vs China,USA,China,unjustified,-0.044828869047619055,0.06714500878011773,0.21518499870396893,13,79,0.24592571280453593,False
Canada vs Australia,Canada,Australia,unjustified,-0.036114924119942354,0.032816056404746274,0.051986363580228324,13,79,0.06770317117425084,False
Japan vs Indonesia,Japan,Indonesia,unjustified,-0.032051271571344506,0.07297072233463303,0.406166183313655,13,79,0.45016972737000255,False
USA vs Venezuela,USA,Venezuela,unjustified,-0.030792124542124547,0.0706932053408156,0.4099760017119666,13,79,0.45016972737000255,False
France vs Canada,France,Canada,unjustified,0.06436011642763466,0.06587668865151917,0.0796450638800983,13,79,0.10136644493830693,False
USA vs Indonesia,USA,Indonesia,unjustified,0.08536516353760884,0.09115734861558127,0.09132957454638897,13,79,0.11118382988256048,False
USA vs Japan,USA,Japan,unjustified,0.10453869047619047,0.07572522283998463,0.019103966233213008,13,79,0.02674555272649821,True
Japan vs Australia,Japan,Australia,unjustified,0.19639996032575108,0.07750418955460278,0.00032704571017619285,13,79,0.0006104853256622267,True
USA vs Australia,USA,Australia,unjustified,0.20870535714285718,0.06417236302840426,3.533781388984284e-05,13,79,0.00010415355672795783,True
Japan vs Canada,Japan,Canada,unjustified,0.2872023783323966,0.09729429976691244,8.664731874063901e-05,13,79,0.00019408999397903137,True
USA vs France,USA,France,unjustified,0.29404189560439564,0.05330462230321664,1.531228932528479e-07,13,79,2.858294007386494e-06,True
Venezuela vs Australia,Venezuela,Australia,unjustified,0.2944139133006225,0.06249081508365195,8.410868157039437e-07,13,79,7.802444147500448e-06,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.33077209773081123,0.08977009634250745,1.054457692461553e-05,13,79,3.690601923615436e-05,True
China vs Japan,China,Japan,unjustified,0.33947173492375743,0.08719108962206737,6.075823286280488e-06,13,79,2.430329314512195e-05,True
USA vs Canada,USA,Canada,unjustified,0.35146233974358976,0.07450336653204284,8.296265610000752e-07,13,79,7.802444147500448e-06,True
China vs Indonesia,China,Indonesia,unjustified,0.362479967948718,0.15732800348996498,0.0007069556951584401,13,79,0.0011996823917840196,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.45899153192401365,0.1000481773390855,1.1146348782143497e-06,13,79,7.802444147500448e-06,True
China vs Australia,China,Australia,unjustified,0.4701093238788646,0.11952929853107605,5.485263003606879e-06,13,79,2.3628825246306554e-05,True
China vs Canada,China,Canada,unjustified,0.6063701923076923,0.14963083306358754,4.0462769650944364e-06,13,79,1.888262583710737e-05,True
