pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Canada,France,Canada,justified,0.9755179698104823,0.452260424206648,0.0011727964796911696,13,79,0.0023455929593823393,True
Venezuela vs Canada,Venezuela,Canada,justified,1.013764887720674,0.6100522181217032,0.006865908800186722,13,79,0.010985454080298756,True
France vs China,France,China,justified,1.3052455052569674,0.6536347596605755,0.0020575717597371714,13,79,0.003840800618176053,True
Venezuela vs Australia,Venezuela,Australia,justified,1.8140453283057545,0.7288634773269846,0.0003796861235632803,13,79,0.0009244531704149432,True
France vs Australia,France,Australia,justified,2.025154528163728,0.49210402634940054,3.456297162227419e-06,13,79,2.1505849009415053e-05,True
France vs Japan,France,Japan,justified,2.4760044691436014,0.5446081477206656,1.2262024443804738e-06,13,79,9.809619555043789e-06,True
France vs China,France,China,unjustified,-1.7614898157097918,0.5596705709415037,4.807321657015166e-05,13,79,0.00015835883105461723,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.9724988428118463,0.34536425964451617,0.00013214839476481156,13,79,0.00037001550534147235,True
France vs Japan,France,Japan,unjustified,-0.694124892490469,0.6668926430617508,0.06398679062397913,13,79,0.08143773352142798,False
Australia vs Indonesia,Australia,Indonesia,unjustified,-0.39086826631437727,0.337985601438389,0.04269390100266385,13,79,0.05692520133688513,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.3241042751314002,0.3779148776059282,0.11859959486520198,13,79,0.14438211548807198,False
France vs Venezuela,France,Venezuela,unjustified,-0.30541723884724,0.4848603449028986,0.240602481572453,13,79,0.28667529719270995,False
France vs Indonesia,France,Indonesia,unjustified,-0.07723786640953231,0.4570907608561522,0.7462090649406816,13,79,0.7597765024850577,False
Canada vs Australia,Canada,Australia,unjustified,-0.004822003153654234,0.1541038664715352,0.9521063606918175,13,79,0.9521063606918175,False
Japan vs Venezuela,Japan,Venezuela,unjustified,0.1447888243220228,0.5166862119169815,0.5929128117875666,13,79,0.6148725455574764,False
USA vs China,USA,China,unjustified,0.1629177840092243,0.35825582123092886,0.39028189470826935,13,79,0.4371157220732617,False
Japan vs Indonesia,Japan,Indonesia,unjustified,0.24368991383484434,0.5766641918224182,0.4236865518811375,13,79,0.46522444912438626,False
Venezuela vs Canada,Venezuela,Canada,unjustified,0.47723501396703194,0.37765470386385624,0.02912760809375973,13,79,0.04077865133126362,True
Venezuela vs Australia,Venezuela,Australia,unjustified,0.5009872916635575,0.3731201058025312,0.021907382290120618,13,79,0.031456754057609095,True
Japan vs Australia,Japan,Australia,unjustified,0.6904475752796444,0.3127025434052817,0.0009827134237445029,13,79,0.0022012780691876865,True
France vs Australia,France,Australia,unjustified,0.7924965800983566,0.4422044775462006,0.004281256958918258,13,79,0.007051482049983013,True
France vs Canada,France,Canada,unjustified,0.8355225437617565,0.5517912348477018,0.011748401444686937,13,79,0.017313433707959697,True
Japan vs Canada,Japan,Canada,unjustified,1.153874778158062,0.3868397316716225,7.882777616850495e-05,13,79,0.0002452419703020154,True
USA vs Japan,USA,Japan,unjustified,1.1822344273765444,0.6401531879896805,0.0035163296560175457,13,79,0.005967104870817654,True
China vs Venezuela,China,Venezuela,unjustified,1.2317708618256635,0.6126537110386444,0.0019605026249655674,13,79,0.003785798172347302,True
China vs Japan,China,Japan,unjustified,1.2850417974558506,0.3891268745979985,3.056795469913256e-05,13,79,0.00012227181879653025,True
USA vs France,USA,France,unjustified,1.3407165743410587,0.33686940784140235,4.863525357975602e-06,13,79,2.4413593536677213e-05,True
USA vs Indonesia,USA,Indonesia,unjustified,1.3565991245237459,0.4965633552165147,0.00017229475424061574,13,79,0.0004594526779749753,True
China vs Indonesia,China,Indonesia,unjustified,1.3782623489370276,0.5305476034090484,0.00026543384549450886,13,79,0.000675649788531477,True
USA vs Venezuela,USA,Venezuela,unjustified,1.411830354140792,0.43073897318396537,3.282535749258557e-05,13,79,0.0001225480013056528,True
China vs Australia,China,Australia,unjustified,2.156006768127501,0.35978033945645377,6.138772692128487e-08,13,79,1.7188563537959763e-06,True
USA vs Canada,USA,Canada,unjustified,2.227006085899286,0.4847266559017302,1.0977168575803827e-06,13,79,9.809619555043789e-06,True
USA vs Australia,USA,Australia,unjustified,2.330886548719345,0.43057945845124207,1.8815770296639174e-07,13,79,2.634207841529484e-06,True
China vs Canada,China,Canada,unjustified,2.7429172350810123,0.4420929222396429,4.169506117468626e-08,13,79,1.7188563537959763e-06,True
