pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Canada vs Australia,Canada,Australia,justified,0.5181290099666943,0.3948622032721321,0.024461380316742044,13,79,0.03666249033620498,True
Venezuela vs Canada,Venezuela,Canada,justified,0.7545071950233755,0.7804664683358978,0.08246147581055095,13,79,0.10994863441406794,False
France vs Indonesia,France,Indonesia,justified,0.8335050570060747,0.49540269819102334,0.006368289712403186,13,79,0.011504007222405755,True
France vs Canada,France,Canada,justified,0.9200434998313489,0.5278570456315833,0.005113980811826119,13,79,0.009875273291802161,True
Venezuela vs Australia,Venezuela,Australia,justified,1.5328525827158936,0.8992139700927512,0.00587579533813163,13,79,0.010968151297845709,True
France vs China,France,China,justified,1.744391040468245,0.7693992773695802,0.0008015994538118768,13,79,0.0019517204092810913,True
France vs Australia,France,Australia,justified,1.893858761465703,0.5766090714431498,3.2187815065282684e-05,13,79,0.0001378881716268972,True
France vs Japan,France,Japan,justified,2.570856246935006,0.5569985546312634,1.0455949984946478e-06,13,79,6.505924435077808e-06,True
France vs China,France,China,unjustified,-1.4865213128317625,0.5911369293047597,0.00034861125190848997,13,79,0.0009761115053437718,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.6989182760742259,0.4832104406823633,0.01503684084909506,13,79,0.02339064132081454,True
France vs Japan,France,Japan,unjustified,-0.6955127914386214,0.7119744198372407,0.07967206025492282,13,79,0.10882037498233361,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.3344351057887509,0.4742231497224636,0.19208295377885234,13,79,0.2444692139003575,False
Canada vs Australia,Canada,Australia,unjustified,-0.32613610445834273,0.20953218239142662,0.010070986557315167,13,79,0.016587507270872038,True
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.12356915952277252,0.5072985019971562,0.641639367762509,13,79,0.6909962422057789,False
France vs Venezuela,France,Venezuela,unjustified,-0.05799274765156484,0.5697898533325049,0.8452220054817933,13,79,0.8605896783087349,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.08841287865182568,0.4486989096483482,0.7061059083697453,13,79,0.7322579790501061,False
France vs Indonesia,France,Indonesia,unjustified,0.1841231828649903,0.5220619531413528,0.5025553129498354,13,79,0.5518254416704075,False
Venezuela vs Canada,Venezuela,Canada,unjustified,0.2574404299144192,0.456293992345704,0.29047779491233877,13,79,0.34128615512376265,False
Japan vs Venezuela,Japan,Venezuela,unjustified,0.3722527504428728,0.5800534151393839,0.2323752854131965,13,79,0.28917813295864453,False
Japan vs Australia,Japan,Australia,unjustified,0.3917410878471762,0.37547633830585514,0.06343986888435306,13,79,0.09109314506471208,False
Japan vs Indonesia,Japan,Indonesia,unjustified,0.5794699871225272,0.6231555684982385,0.09336247536974451,13,79,0.12158834001641146,False
France vs Australia,France,Australia,unjustified,0.5805574730388874,0.44402295424739413,0.02487811844242481,13,79,0.03666249033620498,True
USA vs China,USA,China,unjustified,0.733874194659607,0.3640768160774356,0.0019250219308406837,13,79,0.004146201081810704,True
China vs Japan,China,Japan,unjustified,0.9791667066407188,0.4577775067412802,0.0012487539651314503,13,79,0.0029137592519733837,True
France vs Canada,France,Canada,unjustified,0.990284473753937,0.5932232487702974,0.00667985183248581,13,79,0.011689740706850167,True
Japan vs Canada,Japan,Canada,unjustified,1.2191220160605842,0.3931803214171607,5.523605480301355e-05,13,79,0.00019332619181054744,True
China vs Venezuela,China,Venezuela,unjustified,1.6419271175621757,0.6959056387443263,0.0005856823542383147,13,79,0.001550318234113679,True
China vs Indonesia,China,Indonesia,unjustified,1.6971296921045425,0.524728166318676,3.723468428466121e-05,13,79,0.00013900948799606855,True
USA vs France,USA,France,unjustified,1.9046617571177147,0.3150730851340019,5.570749533929898e-08,13,79,7.799049347501857e-07,True
USA vs Japan,USA,Japan,unjustified,1.9474159193027123,0.6638182704232953,9.163806640734984e-05,13,79,0.0002850962066006439,True
China vs Australia,China,Australia,unjustified,2.0594379602866892,0.37880938586680846,1.7955225996076097e-07,13,79,2.010985311560523e-06,True
USA vs Indonesia,USA,Indonesia,unjustified,2.0969980838681295,0.4493619661581135,9.306348450040718e-07,13,79,6.505924435077808e-06,True
USA vs Venezuela,USA,Venezuela,unjustified,2.290293124490336,0.4374017232742545,2.703962895338431e-07,13,79,2.523698702315869e-06,True
China vs Canada,China,Canada,unjustified,2.8754292738476797,0.40684842988859465,9.622203605807827e-09,13,79,2.694217009626192e-07,True
USA vs Australia,USA,Australia,unjustified,2.948331635709248,0.45792408871829404,2.75479518118326e-08,13,79,5.142284338208752e-07,True
USA vs Canada,USA,Canada,unjustified,3.2015653785143057,0.4517204635273275,9.31974148908194e-09,13,79,2.694217009626192e-07,True
