pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Bretherland vs Korvachev,Bretherland,Korvachev,justified,1.2801124713905567,0.259512888774417,5.150489506788185e-07,13,79,2.218672402924141e-06,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-1.8491228754485485,0.16836900709090882,5.90215427941877e-11,13,79,1.1017354654915038e-09,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-1.8268372317701032,0.1473350807544311,1.4188236722251147e-11,13,79,3.9727062822303213e-10,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-1.4818996140262581,0.191066029298848,3.3356647725149827e-09,13,79,2.7527277360355263e-08,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-1.4723379169846633,0.2813330835822644,2.719141861966211e-07,13,79,1.2689328689175652e-06,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,-1.4054558764556389,0.18943038544454222,5.537738024001773e-09,13,79,3.445703659378881e-08,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.5507919851676886,0.286077501190467,0.0026541588182508926,13,79,0.0061930372425854155,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.2408997334075935,0.24252211511991414,0.07533508190682127,13,79,0.10546911466954978,False
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.14025654048819244,0.1865778331275401,0.1663861277087128,13,79,0.21176416253836175,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.10625930089544465,0.23832538418811264,0.3993337053867127,13,79,0.44725375003311824,False
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.10603036887043124,0.19822934411542356,0.31512081173129314,13,79,0.3601380705500493,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.0637627132373415,0.22586162546177113,0.5902012017654013,13,79,0.6236088169596693,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.05798206797667914,0.15710808180958125,0.4833242901493612,13,79,0.5307090244777299,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.012276764536078595,0.13655361643574504,0.8630657973974638,13,79,0.8787579028046903,False
Terluna vs Voskara,Terluna,Voskara,unjustified,0.025050812997879125,0.11242419161250902,0.6700585043470884,13,79,0.694875485989573,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.08577294303820683,0.15515587968597908,0.299867233167173,13,79,0.3498451053617018,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.14170887364900156,0.13548202788884525,0.06286250686921964,13,79,0.09778612179656389,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.20458805233567626,0.13807995913931007,0.013226182321330403,13,79,0.023892458386919436,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.2357450354121107,0.14327753615468694,0.007287500415972546,13,79,0.014575000831945092,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.25295830422487015,0.26213345070422117,0.08294917211604586,13,79,0.11329643020728215,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.42027958670815263,0.21508516596237226,0.002396138376007658,13,79,0.0058340760459316895,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.44024725411182797,0.2951823555437312,0.012763608814159062,13,79,0.023825403119763586,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,1.5460486853079045,0.32759154462654855,8.258271215324792e-07,13,79,3.303308486129917e-06,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,1.7362852076907733,0.20959413259410742,1.5656587496523879e-09,13,79,1.7535377996106745e-08,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,1.7373547531364164,0.1813897476622647,2.9173464009386114e-10,13,79,4.084284961314056e-09,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,1.7839578904702766,0.23063632682883758,3.440909670044408e-09,13,79,2.7527277360355263e-08,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,1.8957617801406008,0.28824899475086074,2.1695267647426013e-08,13,79,1.1044863529598698e-07,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,1.8988703597377943,0.13969518527103778,4.797251785186021e-12,13,79,2.6864609997041717e-10,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,1.9365699267212724,0.2543159410565161,4.115515575018568e-09,13,79,2.8808609025129973e-08,True
