pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.09405048023704644,0.04926947529428474,0.0028145478327320597,13,79,0.006304587145319813,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.07393257819702882,0.03626429941386565,0.0017748008836547683,13,79,0.004517674976575774,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.06735061665812692,0.022739293110390968,8.404153351693455e-05,13,79,0.00036202506745756414,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.05700549237334574,0.03564614066277021,0.008620440292018125,13,79,0.01724088058403625,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.052827377534120076,0.02076960335834529,0.00031705065686974684,13,79,0.001109677299044114,True
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.029232483875729662,0.04342957928202326,0.21169547717505277,13,79,0.2756964353907664,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.024439100769686174,0.033718830169863184,0.18089489502481584,13,79,0.24119319336642112,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.022664835615144985,0.02951825938944203,0.15819958516835023,13,79,0.2214794192356903,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.01372195431969432,0.03813994539808256,0.4941671384921488,13,79,0.5534671951112067,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.012663121116876385,0.03746331558064467,0.5201680175402839,13,79,0.5601809419664595,False
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.0027329444325778053,0.04786910735041417,0.9127523969275398,13,79,0.9127523969275398,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.02893200326342504,0.0344954151712821,0.12612269240856655,13,79,0.18586502039157177,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.04089400344511201,0.046278392518796424,0.10888124920326867,13,79,0.16937083209397347,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.061240846018269395,0.030868595170860626,0.0021545179660413783,13,79,0.005245782873839877,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.15908310439901582,0.03329074150023634,7.232872247937302e-07,13,79,6.9519077110891434e-06,True
