pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.051639766483516494,0.03287384374894941,0.009558150166864876,13,79,0.021410256373777324,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.06036801739926741,0.04741755621644501,0.02815679452358837,13,79,0.04778122707033178,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.0807577899960808,0.05313001769336728,0.011502712091696319,13,79,0.023005424183392638,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.09084535256410256,0.05010497925080315,0.003969719935387615,13,79,0.009665405060074192,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.09297733254485079,0.08068973508875267,0.043330108705673505,13,79,0.06740239131993657,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.0937356913919414,0.03072875335591902,6.422211917987472e-05,13,79,0.0007567454037396428,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.09583906201652556,0.06672345108993458,0.015596183709430438,13,79,0.029112876257603483,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.0983716830229148,0.0660006082679518,0.012809016475939345,13,79,0.024734652505262182,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.1431433176382994,0.05879855247437134,0.0004550581661954673,13,79,0.002548325730694617,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.18071771978021978,0.06575308383680042,0.00016351015869030182,13,79,0.001052831767933025,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.24244505232507052,0.04465308203800988,1.821293082162313e-07,13,79,1.0199241260108952e-05,True
