pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.1340287360516223,0.30928187581363603,0.4122974804802342,13,79,0.4810137272269399,False
Terluna vs Voskara,Terluna,Voskara,unjustified,0.15789550570122923,0.300937806176798,0.3240592552048468,13,79,0.3945069193798135,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.1656793569907164,0.26792988958732405,0.24883604619066235,13,79,0.33178139492088315,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.17559523416526152,0.39786729529286935,0.4039846520480827,13,79,0.4810137272269399,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.22805059147186763,0.38893801862874505,0.272852023319331,13,79,0.3472662114973304,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.24285998935009534,0.29199222784386386,0.12900908767208483,13,79,0.19011865551675658,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.3318166119820906,0.31770350260275987,0.06319796947284358,13,79,0.11796954301597468,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.34114582743836847,0.39571489166144774,0.116871628916036,13,79,0.18180031164716712,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.3736549843471129,0.29967000607271455,0.03093639065476782,13,79,0.06663222602565376,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.3748282733690607,0.39122823182897865,0.08491348989368101,13,79,0.13985751276606284,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.38056606087055833,0.5243365782217353,0.18033016577735167,13,79,0.2589356226546588,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.6059123260197622,0.23899474905549165,0.00032575934885076437,13,79,0.001749006940641871,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.6922504524171571,0.5178485187164408,0.022381107986264245,13,79,0.052222585301283236,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.7077609917401393,0.2566834286384044,0.00015895592478067843,13,79,0.0014835886312863321,True
