pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Voskara vs Korvachev,Voskara,Korvachev,justified,0.03465540738296699,0.15782937020215576,0.6745564973533444,13,79,0.6995400713293942,False
Terluna vs Voskara,Terluna,Voskara,justified,0.040207440099225215,0.04895020908953794,0.13338743437539446,13,79,0.16599325166715756,False
Voskara vs Melvoni,Voskara,Melvoni,justified,0.043870057597841246,0.09107598290765845,0.36373721870143366,13,79,0.4133811367643599,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.07117084896602609,0.14947245199612844,0.3690903006824642,13,79,0.4133811367643599,False
Drethia vs Bretherland,Drethia,Bretherland,justified,0.07678020522770243,0.11395328412696254,0.21126024926542786,13,79,0.25171433955029704,False
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.1083735456794028,0.0892884923778011,0.03482984405965292,13,79,0.0513281912458043,False
Terluna vs Melvoni,Terluna,Melvoni,justified,0.11020526226631054,0.05608064678146856,0.002303308505603577,13,79,0.005693950333036426,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.16718210018337565,0.08266189466529092,0.0018795059137473602,13,79,0.005262616558492608,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.20135087334493773,0.16581734576533233,0.034761881505934844,13,79,0.0513281912458043,False
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.2576120772407324,0.11378125877301827,0.0008101952414459978,13,79,0.003240780965783991,True
Drethia vs Melvoni,Drethia,Melvoni,justified,0.29561575064155227,0.08852518436758884,2.7489671704007646e-05,13,79,0.00030788432308488564,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,0.32108490080628105,0.143646437612779,0.0008946065157390204,13,79,0.0033398643254256765,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.33636673783501586,0.1091629773219155,5.852666690656773e-05,13,79,0.00046821333525254186,True
Drethia vs Korvachev,Drethia,Korvachev,justified,0.38802090522864296,0.1328463443313801,9.533206894179504e-05,13,79,0.0006673244825925653,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.4225900047734822,0.1345243345761088,4.893621561627498e-05,13,79,0.0004567380124185665,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.27964721842977686,0.10039845176449756,0.00014546062435194821,13,79,0.0008803401057882899,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.26024458112579774,0.132489700300857,0.002310349244328721,13,79,0.005693950333036426,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.22802173105518816,0.11713889742320364,0.0024603097255393373,13,79,0.005693950333036426,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.16320367006439163,0.09622510022785793,0.006061951926164893,13,79,0.01170583820224945,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.14085393816016484,0.07248877109771833,0.002490993941549646,13,79,0.005693950333036426,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.13616065460708396,0.1053638241237587,0.026279521314603482,13,79,0.04204723410336557,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.13304146598491923,0.06209198607100495,0.0012327845706393244,13,79,0.004314745997237635,True
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.12276763256959919,0.09397328849799799,0.024975612147264143,13,79,0.041136302360199765,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.10857378241082402,0.11168758649604432,0.08097012346866748,13,79,0.11059333937183852,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.06925372717347812,0.08165315747252011,0.1223185101112065,13,79,0.1589931413397276,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.06310088800885988,0.07231169465646263,0.11290724431420956,13,79,0.1505429924189461,False
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.05505938002108997,0.10945952499658368,0.3436431260925688,13,79,0.40091698044133023,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.02890336261909743,0.09425286868162375,0.5589900151458556,13,79,0.5906309593993945,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.004750545583742128,0.07146221537165,0.8984928272359756,13,79,0.8984928272359756,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.031479055261931926,0.08885161137491804,0.5006521280529196,13,79,0.5391638302108365,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.03557114465640399,0.08681001303177636,0.4375203927440717,13,79,0.48041454889545127,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.10634142564361891,0.13159689345912934,0.1392140112180696,13,79,0.16947792670025863,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.11014776861065578,0.09433617885563253,0.041041715955592105,13,79,0.05893169470546559,False
Terluna vs Drethia,Terluna,Drethia,unjustified,0.11152114083356354,0.09091258555809797,0.03325660896966589,13,79,0.0513281912458043,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.1305516102355939,0.09949769329457658,0.024467547952468062,13,79,0.041136302360199765,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.21191032036652596,0.15104539334258313,0.017608886489070216,13,79,0.030815551355872876,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.2121966482832166,0.10952460080241509,0.00254194211296269,13,79,0.005693950333036426,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.21915068587421735,0.124507931111184,0.0048061938597588295,13,79,0.009968402079499795,True
Voskara vs Drethia,Voskara,Drethia,unjustified,0.22123944178049199,0.13936024994850832,0.008994555219990654,13,79,0.016789836410649222,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.2219264535528681,0.10675234435602762,0.0015407831007517364,13,79,0.0045412554548472225,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.2517742193547867,0.1023919156139067,0.0004193997275778928,13,79,0.001806644980335538,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.3889363719178781,0.14588754716105737,0.00021283327222615232,13,79,0.0010835148404240481,True
