pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,0.12765782394688643,0.046539374619163854,0.0001663520151244217,13,79,0.0005822320529354759,True
Terluna vs Zhaodong,Terluna,Zhaodong,justified,0.14275340544871795,0.05012279942897296,0.00011947192169496413,13,79,0.0004767868747145566,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.14313616071428573,0.04688492248950538,6.373979794310987e-05,13,79,0.000335479070077514,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,justified,0.16999341935028525,0.059767677694814905,0.00012091213168642245,13,79,0.0004767868747145566,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,justified,0.2010144790013631,0.06399576855269093,4.898061404134226e-05,13,79,0.00030476826514612963,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.2193688472985348,0.05982174302052873,1.1057103175252243e-05,13,79,0.0001031996296356876,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,0.22025955815018314,0.0504095743964395,1.8593365505468783e-06,13,79,5.206142341531259e-05,True
Terluna vs Drethia,Terluna,Drethia,justified,0.24091045673076922,0.07546508314510837,4.2100377711804006e-05,13,79,0.00029470264398262806,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.2583276098901099,0.0634966761090166,3.8872843189203175e-06,13,79,7.256264061984592e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.28607200091575097,0.08030548634915778,1.4707896065818605e-05,13,79,0.00011766316852654882,True
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.30366801167582413,0.08210554919483322,1.015942098026377e-05,13,79,0.0001031996296356876,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.07971325243785705,0.030150640431483938,0.0002286140544349919,13,79,0.0007112437249088637,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.0621065106584039,0.026733312368576703,0.0006622046946922284,13,79,0.0016856119501256724,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.057871158743079326,0.03531361809339367,0.007464406177817645,13,79,0.01348408857928349,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,-0.03567851725078765,0.019247019747486827,0.0034300100560533432,13,79,0.0068600201121066864,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.03421903486216898,0.01678198691770543,0.001772808677931286,13,79,0.0036769365171908154,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.033603762968992576,0.01469321279540565,0.0007490548564470415,13,79,0.0018237857374362749,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.030219776289803636,0.014244757015904053,0.0013273422018130882,13,79,0.0028588908962128056,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.028524213221483612,0.027877683311478153,0.06800079381331502,13,79,0.09764216547552926,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.02025383514362377,0.01480676249641985,0.01999846088522058,13,79,0.03293864145801036,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.018443795787545788,0.020363274633390348,0.10120200103458155,13,79,0.13493600137944206,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.01620449906303769,0.020781515325644352,0.15235416094754783,13,79,0.19733706295793293,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.009214746209727974,0.03282930430043155,0.5923123993172718,13,79,0.6687649816479231,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.008062901951017833,0.0169626271578635,0.36988117469706205,13,79,0.44070948474543564,False
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.005845062898628876,0.014696927718263643,0.4507829988136849,13,79,0.5259134986159657,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.004213885946588201,0.024137398634411483,0.7381374324687248,13,79,0.7949172349663189,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.0034913016762925585,0.03054755746383074,0.8265182248125202,13,79,0.8415458289000205,False
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.006095468342959225,0.02200448699122352,0.5971115907570742,13,79,0.6687649816479231,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.006682111666752746,0.025124930173561853,0.6116618883483513,13,79,0.6716287401472093,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.011725904304029304,0.012392558619696726,0.08838490476793869,13,79,0.12072084553669674,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.019803118793082327,0.018417189912831887,0.056783966157681796,13,79,0.08594330013054542,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.02152014957679497,0.02084193625973022,0.06584549656652756,13,79,0.09703546862435641,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.02863152341528253,0.02197537861555428,0.025294549646016226,13,79,0.039347077227136346,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.03516339862739647,0.020371141706814297,0.005435600938457703,13,79,0.010146455085121046,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.03884787611908965,0.024865737252614435,0.009860148991964041,13,79,0.017255260735937073,True
Terluna vs Drethia,Terluna,Drethia,unjustified,0.04640997460473588,0.02083223919558097,0.0009178482536876397,13,79,0.0021416459252711594,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.056590539195162035,0.020019620729883343,0.00012771077001282765,13,79,0.0004767868747145566,True
Terluna vs Voskara,Terluna,Voskara,unjustified,0.06021062140063052,0.016327791585054905,1.046103331682509e-05,13,79,0.0001031996296356876,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.07889050747448707,0.014948132744260831,2.4817398073431056e-07,13,79,1.3897742921121392e-05,True
