pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.0863095284622988,0.18708950075600345,0.38368195184102855,13,79,0.5509279308486564,False
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.07995649334043263,0.07555224104268182,0.060232496099199465,13,79,0.10373837612843696,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.06943968361489442,0.12160952063167733,0.2849696628279399,13,79,0.419955292588543,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.06358744803892412,0.08823443876176226,0.1832081316477533,13,79,0.2772879830344374,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.053671586169315846,0.15899896530069152,0.5207194163441418,13,79,0.6942925551255223,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.05108172495949854,0.25075076101855703,0.6967004240273478,13,79,0.8481570379463363,False
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.048334482334462095,0.20199687050613635,0.6474788691619874,13,79,0.8240640152970748,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.037588725055151304,0.19735272630184636,0.7154284088410787,13,79,0.8524253381936258,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.032967021131901676,0.1575831509279267,0.6890024452116418,13,79,0.8481570379463363,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.002561240015217121,0.1901908775926455,0.9793763899898535,13,79,0.9793763899898535,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.00620993335388904,0.09733766715639246,0.9025592757696377,13,79,0.91988218172914,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.01625458935455628,0.20231035517783016,0.8774885394221245,13,79,0.91988218172914,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.016783988935554797,0.16345644603132534,0.8438693323725629,13,79,0.9087823579396831,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.030777816303887113,0.23094556970379596,0.7983621587324119,13,79,0.8770124947124501,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.03169356449928276,0.22829692705748283,0.7901709452294373,13,79,0.8770124947124501,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.06154132887178217,0.20171987496773658,0.5609806936710124,13,79,0.7305795080366674,False
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.08115843343787278,0.20718472461044218,0.45746516969359363,13,79,0.6248304756790548,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.09349243190641013,0.22505829791622156,0.4313847956718389,13,79,0.6039387139405744,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.12781878813377143,0.1747154058645764,0.17714046479000792,13,79,0.2755518341177901,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.14868074546308188,0.10916185128599859,0.02042730637972775,13,79,0.04399727527941361,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.22982486389804888,0.21804550557227784,0.06113154307568607,13,79,0.10373837612843696,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.23569139230300437,0.17728466635693366,0.022982056720451446,13,79,0.04766648801278818,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.26611149888408914,0.1891780609416608,0.01737298899849724,13,79,0.038915495356633814,True
