pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Bretherland,Drethia,Bretherland,justified,0.3151900168822144,0.05456198941362269,9.215964157515595e-08,13,79,3.0503895430712227e-06,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.28814674988252553,0.05064276227775774,1.0894248368111509e-07,13,79,3.0503895430712227e-06,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.20123626622490778,0.04514686478536336,1.5094779626922201e-06,13,79,1.899474022431362e-05,True
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.1626459453169652,0.06084769746072468,0.0002080918595319843,13,79,0.0011653144133791122,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.15982715124196128,0.045240948656172314,1.5953918367572728e-05,13,79,0.00012763134694058183,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.13288404277164229,0.0597265148887751,0.0009271316998600033,13,79,0.003054080893656481,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.09921588879692685,0.05537432864404989,0.004287732936544125,13,79,0.008893075720239667,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.07499141856045513,0.055100844657347166,0.020504119693155746,13,79,0.032806591509049195,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.06806604776210783,0.049106379174648454,0.018720289014608718,13,79,0.03083341720053201,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.06604853513456145,0.03360198258402586,0.002299273581383118,13,79,0.005700812059645141,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.05135359828472956,0.03332551749109773,0.010656979503523272,13,79,0.018649714131165725,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.039935323842988785,0.04270155409545739,0.09171056073109206,13,79,0.1252632049010038,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.029504351498688755,0.07323511514709266,0.4450677584858725,13,79,0.5086488668409971,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.01841517293573299,0.04751982551040655,0.4621839861064332,13,79,0.5176460644392051,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.005308489221397225,0.04730832206380401,0.8296206529093327,13,79,0.8603473437578265,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.006667813461874323,0.03687935236356011,0.7292112087974094,13,79,0.7704873149557534,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.05720581582000295,0.04868689503482895,0.03998359596317444,13,79,0.05892319405099391,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.0694682922132395,0.05581800049318734,0.031196702675288037,13,79,0.04852820416155917,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.07005494437948033,0.075897524606744,0.09553606659936385,13,79,0.12738142213248513,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.08141597807100351,0.039263212439132715,0.0015697135187040265,13,79,0.004709277483998535,True
Voskara vs Drethia,Voskara,Drethia,unjustified,0.08656707627787474,0.059344663126923276,0.014378222686824428,13,79,0.02439940819582327,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.11542754112862243,0.06834161156552103,0.006219791737206529,13,79,0.011610277909452188,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.12053571531085143,0.065967049342385,0.00377301813053024,13,79,0.008392349257716465,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.13367101415521004,0.08455911896360992,0.009217919231668403,13,79,0.016651725063659053,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.17392113039631654,0.07331291510184113,0.0005607068490521979,13,79,0.0020933055697948725,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.18187671657754004,0.09234010610752055,0.0022666088014263314,13,79,0.005700812059645141,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.18415178856113074,0.03881461724550455,7.807919200015735e-07,13,79,1.4574782506696038e-05,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.1866701017099777,0.0717287513850586,0.0002614594249909746,13,79,0.0013310661635904163,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.33333333465526555,0.07561920936815864,1.6959589485994303e-06,13,79,1.899474022431362e-05,True
