pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Venezuela vs Indonesia,Venezuela,Indonesia,justified,0.052212112729911844,0.016471630748954826,4.498652414681568e-05,13,79,6.144500859077263e-05,True
China vs Indonesia,China,Indonesia,justified,0.07191506301090395,0.01807103314177174,4.867910909518863e-06,13,79,7.173763445606746e-06,True
China vs Venezuela,China,Venezuela,justified,0.07756696466779535,0.021113331834983234,1.0856293917122058e-05,13,79,1.519881148397088e-05,True
China vs Australia,China,Australia,justified,0.09875801212457946,0.019950457142484973,4.959308480540119e-07,13,79,8.958750803556344e-07,True
China vs Canada,China,Canada,justified,0.1191477812690176,0.013944258506274227,1.0955975629650327e-09,13,79,3.4085257514467686e-09,True
China vs Japan,China,Japan,justified,0.12083619205287961,0.017629111475810283,1.3612252691428408e-08,13,79,3.176192294666629e-08,True
Venezuela vs Canada,Venezuela,Canada,justified,0.15334535035349076,0.023441628867168475,2.3046325935197064e-08,13,79,4.9638240475809066e-08,True
Venezuela vs Australia,Venezuela,Australia,justified,0.1672676242205686,0.021190599387742738,2.7271783043341745e-09,13,79,8.037999212774409e-09,True
Japan vs Venezuela,Japan,Venezuela,wrong,-0.2720924926164386,0.029621023007782823,4.741954720189823e-10,13,79,1.659684152066438e-09,True
France vs Venezuela,France,Venezuela,wrong,-0.24489182719599192,0.03260320004719098,4.812139349750381e-09,13,79,1.3473990179301068e-08,True
France vs China,France,China,wrong,-0.24188701931264378,0.021637768935892285,4.794920722028824e-11,13,79,2.6851556043361417e-10,True
Canada vs Indonesia,Canada,Indonesia,wrong,-0.22846554536304195,0.017354111020489033,6.999736518845439e-12,13,79,9.52766769335321e-11,True
Australia vs Indonesia,Australia,Indonesia,wrong,-0.18149038434246959,0.015272683335182726,2.3394954181905094e-11,13,79,1.6376467927333566e-10,True
America vs China,America,China,wrong,-0.16359031609781496,0.02567450447177788,3.096316249057834e-08,13,79,6.421989257305137e-08,True
France vs Indonesia,France,Indonesia,wrong,-0.1533453534101392,0.02496273283228781,4.658893924027524e-08,13,79,9.317787848055048e-08,True
America vs Venezuela,America,Venezuela,wrong,-0.14122596167491908,0.029208066377939212,6.379222558845383e-07,13,79,1.116363947797942e-06,True
America vs Indonesia,America,Indonesia,wrong,-0.11150698221865156,0.02329417711360566,7.100229351343751e-07,13,79,1.1694495402213237e-06,True
Japan vs Indonesia,Japan,Indonesia,wrong,-0.10337969289594517,0.015207088500303093,1.494009705665111e-08,13,79,3.346581740689849e-08,True
America vs Japan,America,Japan,wrong,-0.030577495939784,0.02497822419843247,0.03355744749658938,13,79,0.03758434119618011,True
Canada vs Australia,Canada,Australia,wrong,-0.02707188685625901,0.006778829406407939,4.69698168278791e-06,13,79,7.108945249624945e-06,True
America vs France,America,France,wrong,-0.01144688592834787,0.014957126050402043,0.1594539584560594,13,79,0.1653596606210986,False
France vs Japan,France,Japan,wrong,-0.010874542697663709,0.011130829508621246,0.07964603092972229,13,79,0.08415429683140468,False
China vs Venezuela,China,Venezuela,wrong,0.03082074208573981,0.01992507028126332,0.010431803912149961,13,79,0.012429383384689317,True
America vs Australia,America,Australia,wrong,0.04498626452771736,0.018541567097415345,0.0004677620114953843,13,79,0.0006091784335753842,True
America vs Canada,America,Canada,wrong,0.05490212958483469,0.02028414377456989,0.00018679921483974148,13,79,0.00024906561978632196,True
France vs Australia,France,Australia,wrong,0.06308665374914804,0.009018428912340795,1.0811314431160078e-08,13,79,2.7519709461134746e-08,True
Japan vs Australia,Japan,Australia,wrong,0.10179143761977173,0.010023717568556108,1.475448994657347e-10,13,79,5.508342913387428e-10,True
France vs Canada,France,Canada,wrong,0.10824461952670592,0.008739814647030619,1.4377876909531968e-11,13,79,1.3419351782229837e-10,True
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,0.13520203746391302,0.018411381558511044,6.226992198009204e-09,13,79,1.6605312528024546e-08,True
Japan vs Canada,Japan,Canada,wrong,0.1459764187862148,0.013754367598715263,8.810998512943776e-11,13,79,4.111799306040428e-10,True
China vs Indonesia,China,Indonesia,wrong,0.17496565947711687,0.015492099062963406,4.252724701459583e-11,13,79,2.646139814241518e-10,True
China vs Japan,China,Japan,wrong,0.18964629077212716,0.018131524920216077,1.044908232505021e-10,13,79,4.5011431554062447e-10,True
China vs Australia,China,Australia,wrong,0.2527472525016292,0.015410131533829106,5.185957103914091e-13,13,79,1.5313831162287128e-11,True
Venezuela vs Canada,Venezuela,Canada,wrong,0.25416380358047974,0.021290259593873317,2.2164985500509995e-11,13,79,1.6376467927333566e-10,True
Venezuela vs Australia,Venezuela,Australia,wrong,0.2629922158988841,0.0256410372681644,1.313497506391711e-10,13,79,5.253990025566844e-10,True
China vs Canada,China,Canada,wrong,0.27362351168642984,0.016757872757512237,5.469225415102546e-13,13,79,1.5313831162287128e-11,True
