pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Indonesia,France,Indonesia,wrong,-0.6425566629493003,0.12137634397381279,2.3998485122054507e-07,13,79,6.719575834175262e-07,True
France vs China,France,China,wrong,-0.5443566836409898,0.13572629060526153,4.497073756395532e-06,13,79,9.327264087338881e-06,True
Japan vs Venezuela,Japan,Venezuela,wrong,-0.46651785725543465,0.11616223487489531,4.435917602256333e-06,13,79,9.327264087338881e-06,True
Canada vs Australia,Canada,Australia,wrong,-0.4640997051851544,0.0466273220962218,1.8644576549925284e-10,13,79,1.3051203584947698e-09,True
France vs Australia,France,Australia,wrong,-0.42769860083940053,0.09309308610515768,1.097826292431563e-06,13,79,2.672968364181197e-06,True
France vs Japan,France,Japan,wrong,-0.3212282498854966,0.08608187575268943,9.297120902799373e-06,13,79,1.8594241805598746e-05,True
Japan vs Indonesia,Japan,Indonesia,wrong,-0.22541781626778204,0.08995554861337803,0.0003588962691522176,13,79,0.000558283085347894,True
China vs Venezuela,China,Venezuela,wrong,-0.22245593089951482,0.11917662831359875,0.0032748858479742025,13,79,0.0042649676159664035,True
China vs Indonesia,China,Indonesia,wrong,-0.08236034868128134,0.09760547469770599,0.12405610185392128,13,79,0.13894283407639185,False
Australia vs Indonesia,Australia,Indonesia,wrong,-0.05434409576730851,0.0903172841859984,0.2611181054966953,13,79,0.2867179197610772,False
Japan vs Australia,Japan,Australia,wrong,-0.05401499773420038,0.09362660798876027,0.28024898901192286,13,79,0.3018066035513015,False
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,0.09177541222095818,0.05390718828256898,0.005922607541817592,13,79,0.007537864144131481,True
France vs Canada,France,Canada,wrong,0.15314503352502326,0.06801680565924775,0.0008457633604737331,13,79,0.001214429440680232,True
China vs Japan,China,Japan,wrong,0.17237580169824673,0.05300533611449113,3.536001879983824e-05,13,79,6.600536842636472e-05,True
China vs Australia,China,Australia,wrong,0.1991758247625915,0.1256550001973678,0.009074674448846612,13,79,0.011292928203009117,True
Venezuela vs Australia,Venezuela,Australia,wrong,0.26908768324740917,0.11002694190510828,0.00043837544675329594,13,79,0.0006634871626536371,True
Japan vs Canada,Japan,Canada,wrong,0.4808550783409141,0.09279317995647542,3.0265908846883783e-07,13,79,7.704049524661327e-07,True
China vs Canada,China,Canada,wrong,0.7192651106747405,0.11709934689158563,4.66415505991933e-08,13,79,1.4199093664588268e-07,True
Venezuela vs Canada,Venezuela,Canada,wrong,0.8011246583485915,0.13080565309607775,4.8175496361995914e-08,13,79,1.4199093664588268e-07,True
