pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
USA vs Venezuela,USA,Venezuela,justified,-0.509823963755653,0.5687033555284191,0.10436434170482568,13,79,0.12705224207543997,False
USA vs France,USA,France,justified,-0.30943817064002316,0.3177192375850362,0.08047261176405054,13,79,0.10014369463970735,False
China vs Japan,China,Japan,justified,-0.30801490593305875,0.5314700812696398,0.27816636072838713,13,79,0.3115463240157936,False
Australia vs Indonesia,Australia,Indonesia,justified,-0.0025231138472155456,0.3826783063215393,0.9899016916768699,13,79,0.9899016916768699,False
USA vs Japan,USA,Japan,justified,0.014584912048591359,0.32476858246758533,0.9313119083077136,13,79,0.9482448520951265,False
France vs Japan,France,Japan,justified,0.2656341001882658,0.3064573444498421,0.1150899222728388,13,79,0.13678256729710533,False
Canada vs Australia,Canada,Australia,justified,0.33788274889027237,0.22267106774403278,0.011611971143093513,13,79,0.017112378526664127,True
France vs China,France,China,justified,0.5116270051334367,0.4719220926938641,0.05505232663558846,13,79,0.0716960532928594,False
USA vs China,USA,China,justified,0.7039486304089263,0.4243309497775707,0.006936283060049591,13,79,0.011098052896079345,True
Canada vs Indonesia,Canada,Indonesia,justified,0.8884524904437116,0.4789667051803434,0.003415019977051666,13,79,0.005795185415602827,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-2.1321817301350197,0.2191191119851013,2.426902857273651e-10,13,79,1.3590656000732444e-08,True
Japan vs Australia,Japan,Australia,unjustified,-0.6746915239335853,0.25462300687312206,0.00022427303491593127,13,79,0.0004186429985097384,True
Canada vs Australia,Canada,Australia,unjustified,-0.5099507812615279,0.18612136194118747,0.00016801263107740224,13,79,0.0003244381841494664,True
Japan vs Indonesia,Japan,Indonesia,unjustified,-0.35421006135888145,0.20812396618535364,0.005934481876447965,13,79,0.009774440737679002,True
China vs Venezuela,China,Venezuela,unjustified,-0.25645664716378236,0.19910792464129723,0.026685967735070978,13,79,0.03831831264523012,True
France vs Venezuela,France,Venezuela,unjustified,-0.2518017209602363,0.25795210230791665,0.07986778418807139,13,79,0.10014369463970735,False
Japan vs Canada,Japan,Canada,unjustified,-0.236264590160314,0.301869737836366,0.1509543853161015,13,79,0.17251929750411601,False
USA vs France,USA,France,unjustified,-0.22227707723558168,0.1898202171712187,0.040553042518871825,13,79,0.05538952148919079,False
France vs China,France,China,unjustified,-0.21512599507749297,0.24981750039972608,0.11724220054037601,13,79,0.13678256729710533,False
USA vs Venezuela,USA,Venezuela,unjustified,-0.09348973397151888,0.25488121015355075,0.4859529624947127,13,79,0.5233339596096906,False
USA vs Australia,USA,Australia,unjustified,-0.04137647621360891,0.17503205994677898,0.6514174208861389,13,79,0.6882901050872411,False
USA vs China,USA,China,unjustified,-0.03642076504972828,0.23890719434145788,0.7702063345139278,13,79,0.7987324950514808,False
Canada vs Indonesia,Canada,Indonesia,unjustified,0.10613492917228531,0.25059842477970873,0.42268375457850954,13,79,0.46412333836071634,False
France vs Australia,France,Australia,unjustified,0.23112710688140362,0.20550892520366734,0.04776435840521471,13,79,0.06368581120695295,False
Venezuela vs Australia,Venezuela,Australia,unjustified,0.36228586880715336,0.2234311015624609,0.007949585486980715,13,79,0.012031805061376216,True
China vs Australia,China,Australia,unjustified,0.4295546986681201,0.16794510939168653,0.0003025990385919715,13,79,0.0005466305213274324,True
USA vs Canada,USA,Canada,unjustified,0.47302140137214804,0.1586430155098535,7.910523463749941e-05,13,79,0.00015821046927499882,True
France vs Canada,France,Canada,unjustified,0.7117800830484746,0.18332905566446966,6.250036340186003e-06,13,79,1.750010175252081e-05,True
USA vs Indonesia,USA,Indonesia,unjustified,0.7440731268881003,0.22799993911265262,3.420533244452273e-05,13,79,7.367302372666433e-05,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.9422425170302825,0.2465501196765691,7.325802279903515e-06,13,79,1.8647496712481675e-05,True
USA vs Japan,USA,Japan,unjustified,0.956316616290655,0.23287919152577632,3.533086367560299e-06,13,79,1.0991824254632042e-05,True
Australia vs Indonesia,Australia,Indonesia,unjustified,0.959545244227399,0.27806839132030303,2.004854134339691e-05,13,79,4.677992980125945e-05,True
France vs Japan,France,Japan,unjustified,0.976760236225722,0.25359969514224456,6.7745851531365164e-06,13,79,1.8065560408364043e-05,True
France vs Indonesia,France,Indonesia,unjustified,1.004251119472605,0.24618481439968232,3.782374375762654e-06,13,79,1.1148050791721505e-05,True
China vs Canada,China,Canada,unjustified,1.1535477714660838,0.24560363054923937,8.691319963824568e-07,13,79,3.2447594531611718e-06,True
China vs Japan,China,Japan,unjustified,1.1747984384005759,0.14509801286141982,2.0372601644524973e-09,13,79,5.704328460466992e-08,True
China vs Indonesia,China,Indonesia,unjustified,1.229296672038543,0.20549884186214024,6.26010815202733e-08,13,79,5.008086521621864e-07,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,1.260359749143377,0.163335230053246,3.536732321933341e-09,13,79,6.60190033427557e-08,True
