pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
China vs Japan,China,Japan,justified,3.5997001603844585,0.7015661101097742,3.369114899479939e-07,13,79,3.1445072395146096e-06,True
China vs Australia,China,Australia,justified,3.6267236529759637,0.8899420325433386,3.820746099461333e-06,13,79,2.3773531285537185e-05,True
China vs Japan,China,Japan,unjustified,-4.540528578626427,0.6273272819976943,7.341832313797323e-09,13,79,4.1114260957265007e-07,True
China vs Australia,China,Australia,unjustified,-4.017205350366077,0.663034945579854,5.432511341674412e-08,13,79,6.084412702675342e-07,True
China vs Canada,China,Canada,unjustified,-3.0294017904409825,0.47284272204972955,2.9115184918504067e-08,13,79,5.89508285978771e-07,True
Venezuela vs Australia,Venezuela,Australia,unjustified,-1.9078412492027905,0.7565368019017736,0.000340509700521796,13,79,0.0010399075247190357,True
Venezuela vs Canada,Venezuela,Canada,unjustified,-1.3338714968015137,0.6571147790921676,0.0018309435634914569,13,79,0.003417761318517386,True
China vs Venezuela,China,Venezuela,unjustified,-1.0504383316834542,0.6284782866569953,0.006629783587445375,13,79,0.010607653739912598,True
France vs Japan,France,Japan,unjustified,-0.8290520164421119,0.4541113105269592,0.0037941678741241014,13,79,0.006438587907604536,True
Canada vs Australia,Canada,Australia,unjustified,-0.8012327606958872,0.3299498799778065,0.00046447324461317945,13,79,0.0011308913781886108,True
China vs Indonesia,China,Indonesia,unjustified,-0.49118421057785916,0.7406317022021257,0.21806205463011208,13,79,0.2442295011857255,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.2083344842483498,0.5069910210715,0.43625206602325284,13,79,0.4698099172558108,False
USA vs Japan,USA,Japan,unjustified,-0.14685756543599465,0.5622656794903841,0.6179898719932183,13,79,0.6529704307852873,False
France vs Australia,France,Australia,unjustified,0.0750028607866735,0.5100799659794667,0.7781101641836954,13,79,0.7915635899414193,False
USA vs France,USA,France,unjustified,0.6563233979104086,0.47674166609777846,0.01937005141859248,13,79,0.027044816840015997,True
USA vs Australia,USA,Australia,unjustified,0.7785813109111963,0.5406969112402227,0.015393556154708747,13,79,0.022103567811889484,True
France vs Canada,France,Canada,unjustified,0.7973534701273159,0.3830649494322251,0.0015266802526319426,13,79,0.002948072211978924,True
Japan vs Australia,Japan,Australia,unjustified,1.0231414959972651,0.6254888047010979,0.007547125602409325,13,79,0.01142267658743033,True
Canada vs Indonesia,Canada,Indonesia,unjustified,1.4263749907002974,0.584864251315906,0.000448500504163782,13,79,0.0011308913781886108,True
Japan vs Canada,Japan,Canada,unjustified,1.42651166491731,0.6611259167368226,0.001169873643547806,13,79,0.002339747287095612,True
USA vs Canada,USA,Canada,unjustified,1.523200553344632,0.6103709501497357,0.00037139554454251276,13,79,0.0010399075247190357,True
USA vs Indonesia,USA,Indonesia,unjustified,2.1697335237724618,0.8651080662349344,0.0003563325212646699,13,79,0.0010399075247190357,True
France vs Venezuela,France,Venezuela,unjustified,2.1976791702252063,0.6679788820724288,3.1674392046748915e-05,13,79,0.00014781382955149494,True
USA vs Venezuela,USA,Venezuela,unjustified,2.306210232366655,0.7439836257650391,5.5377420014659705e-05,13,79,0.00023854888621699564,True
Japan vs Venezuela,Japan,Venezuela,unjustified,2.410304485591184,0.5533409270928575,1.9202476596801866e-06,13,79,1.3441733617761305e-05,True
Australia vs Indonesia,Australia,Indonesia,unjustified,2.4180405704442594,0.8529905602841309,0.00012454082440163685,13,79,0.0004649524110994443,True
France vs Indonesia,France,Indonesia,unjustified,2.4921934171562223,0.8172631246973461,6.441296109960683e-05,13,79,0.00025765184439842734,True
Japan vs Indonesia,Japan,Indonesia,unjustified,3.2361326284809553,0.7204007650175005,1.3913121472917146e-06,13,79,1.1130497178333715e-05,True
USA vs China,USA,China,unjustified,3.6102196400211923,0.5917214801647792,5.026758922055776e-08,13,79,6.084412702675342e-07,True
France vs China,France,China,unjustified,3.937540803346596,0.6190636191590909,3.158080103457702e-08,13,79,5.89508285978771e-07,True
