pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.009572458177149952,0.017139126020056447,0.2951387419281878,13,79,0.41319423869946287,False
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.007998512191322697,0.020917786584013772,0.46801739641125933,13,79,0.595658504523421,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.005065247662119814,0.022488947450756448,0.6667323055579399,13,79,0.7512904537994031,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.009143200099140734,0.01421748136561194,0.23145940115363173,13,79,0.3410980648579836,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.014423077605364522,0.021181770415399568,0.20677745265008024,13,79,0.3198230639841813,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.017685437090558444,0.021698440903587666,0.13613533996132382,13,79,0.2368451037130965,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.02172046603682714,0.015140041463600616,0.01569432749930836,13,79,0.051698961174192246,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.027887477542891174,0.024740867527104176,0.047341761527662916,13,79,0.1127581457479893,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.03406879562379676,0.03142720585341706,0.05506774275299301,13,79,0.11860744592952341,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.040436128024762374,0.017453661518964988,0.0006768153116264352,13,79,0.003942480743797484,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.04314045532992035,0.018943786591454695,0.0007744158603887915,13,79,0.003942480743797484,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.044199289269608893,0.021613931783405704,0.0017362396099661228,13,79,0.00747918601216176,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.047418728075075495,0.0375173397757044,0.02910312618284156,13,79,0.07408068482905125,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.049078526527999516,0.026360385140719485,0.003331530745248934,13,79,0.012437714782262686,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.05216918560938958,0.013055000801813637,4.667005008158271e-06,13,79,0.0001434255786312989,True
