pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,justified,0.0521405683523351,0.0634502351963213,0.13323255377050042,13,79,0.18919107708938274,False
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.060224931332327085,0.06854292548729744,0.11069282585920068,13,79,0.16753508778689832,False
Terluna vs Voskara,Terluna,Voskara,justified,0.06188473345595838,0.04541226168971102,0.020374785044880824,13,79,0.04754116510472192,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.0715144243630352,0.039771144540236746,0.004189587789903666,13,79,0.018047455094969637,True
Melvoni vs Bretherland,Melvoni,Bretherland,justified,0.08035714434794126,0.05971275516319883,0.02166845318145005,13,79,0.04802467104482929,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.08105826325332506,0.06153316387538649,0.02401233552241465,13,79,0.04802467104482929,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,justified,0.08184523541214211,0.08983348530890396,0.09942015677582573,13,79,0.15465357720684003,False
Terluna vs Korvachev,Terluna,Korvachev,justified,0.0875543722432557,0.05244684348657763,0.00667829647352631,13,79,0.02199909426573373,True
Voskara vs Zhaodong,Voskara,Zhaodong,justified,0.09093120782175562,0.06573045955458488,0.01890443194947316,13,79,0.04602818213784769,True
Voskara vs Bretherland,Voskara,Bretherland,justified,0.10885989284245194,0.043071291287847355,0.0003342537525047804,13,79,0.002339776267533463,True
Drethia vs Bretherland,Drethia,Bretherland,justified,0.12027816033679925,0.05253714544188871,0.0007430234848990898,13,79,0.0046232572393721146,True
Drethia vs Zhaodong,Drethia,Zhaodong,justified,0.13112408213399268,0.06259210864535886,0.0014566492060377118,13,79,0.006797696294842655,True
Terluna vs Bretherland,Terluna,Bretherland,justified,0.14789376937146315,0.05294172118729617,0.00014177088207126617,13,79,0.0013231948993318178,True
Terluna vs Zhaodong,Terluna,Zhaodong,justified,0.15291609379186571,0.10084536840271532,0.01165711126560998,13,79,0.031085630041626615,True
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.12388392711133313,0.04521790661798304,0.00016810546491457563,13,79,0.001344843719316605,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.11242273638891433,0.06399055261179981,0.004863367372175602,13,79,0.018416232026595224,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.10991872395064696,0.06775307279335782,0.007924250546208912,13,79,0.024653223921538837,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.09980253751420384,0.034403331055865176,0.00010136497128299553,13,79,0.00113528767836955,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.08263221143952984,0.037229111616826356,0.0009442812952771864,13,79,0.005287975253552244,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.06270032255115472,0.04106644858569166,0.011221369292067495,13,79,0.031085630041626615,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.05663347141578411,0.05028237047306647,0.04748760967469878,13,79,0.08578406908977845,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.05131066852034284,0.06053257124736888,0.12251426886240771,13,79,0.1805473435867061,False
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.030062383359755245,0.03089498220353187,0.08071484463825776,13,79,0.12914375142121243,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.02119104916079741,0.04221928426820297,0.3446441034553634,13,79,0.41063978284043295,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.015753777699388103,0.0400435337705319,0.4555655403127549,13,79,0.5258813685858902,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.005909455215196799,0.043577516508204774,0.7949112151493739,13,79,0.809364146333908,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.018186240972125487,0.046711162073120996,0.46014619751265395,13,79,0.5258813685858902,False
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.023881068067700215,0.03527760562341824,0.20926435428289242,13,79,0.27237027059592056,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.02413862281148032,0.046503043611726816,0.3290425524644643,13,79,0.40057354213065216,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.033052881572381926,0.049370986346330636,0.21400521261108044,13,79,0.27237027059592056,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.0442708346944971,0.058582779065028893,0.16433630181884257,13,79,0.21911506909179007,False
Voskara vs Drethia,Voskara,Drethia,unjustified,0.04500057071365497,0.025935287997010364,0.005261780579027207,13,79,0.018416232026595224,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.05563186613276547,0.039706710272559974,0.0177300187379193,13,79,0.04513095678743095,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.05653331103315065,0.03257469560560167,0.005254391772061756,13,79,0.018416232026595224,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.05845066424861768,0.05583766404276299,0.06268097283158965,13,79,0.10636771147178849,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.07141426331858276,0.053890317051620694,0.023339676931397404,13,79,0.04802467104482929,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.07836824290850115,0.05025857592006391,0.009968640939874476,13,79,0.029381257506998458,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.09283424985182262,0.03033574406424052,6.235426615237867e-05,13,79,0.0008729597261333014,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.09556719443109227,0.029892559436716582,4.1525764939686916e-05,13,79,0.0008729597261333014,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.12989354374794623,0.06080121823312895,0.0012600953537075037,13,79,0.006415030891601837,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.14066792760153504,0.04464034485492101,4.753962313484791e-05,13,79,0.0008729597261333014,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.17701179251047497,0.04535333316559505,5.927720863383782e-06,13,79,0.0003319523683494918,True
