pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.035821599684546505,0.21141604388019816,0.745545892406676,13,79,0.7591012722686156,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.08120851134608463,0.15048262209590665,0.3110107933662777,13,79,0.378621835402425,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.10934638096899779,0.11190217365527001,0.07959585217348505,13,79,0.10612780289798007,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.16169442839906875,0.08878320670755177,0.00385518118583587,13,79,0.006349710188435551,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.1894531283090949,0.08877503844314875,0.0012701676920003435,13,79,0.0024864843942885993,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.19839600301023586,0.163043010954805,0.03444821083554388,13,79,0.04822749516976142,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.19997710601559707,0.13139925705230127,0.011423328864522247,13,79,0.01776962267814572,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.22420158264169215,0.06110335270849907,1.0992352000923048e-05,13,79,6.155717120516907e-05,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.27131266652473385,0.11522184309011196,0.0005950918821987,13,79,0.001333005816125088,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.27820227672465336,0.06820715125369844,3.786860701738955e-06,13,79,3.029488561391164e-05,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.2989926711714148,0.1487484745440313,0.0019639365349064307,13,79,0.003547756321121294,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.35408080447014867,0.08920731901906592,4.998858769698101e-06,13,79,3.499201138788671e-05,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.4681132632826247,0.2084320996538308,0.0008624794832996735,13,79,0.0018576481178762196,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.6373197058140685,0.137170140205858,9.748816310492833e-07,13,79,9.098895223126644e-06,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.6890882499236274,0.19172315292334555,1.3476710602498086e-05,13,79,6.626054975163268e-05,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.7007569260178849,0.22135603726921438,4.5530730357439904e-05,13,79,0.00018212292142975962,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.730604686607153,0.12256788181678871,6.511722090719787e-08,13,79,1.8232821854015405e-06,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.9304386857153351,0.1895926500543019,5.44113658837223e-07,13,79,9.098895223126644e-06,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,1.1424493444947041,0.176021978146797,2.5173706424512657e-08,13,79,1.4097275597727087e-06,True
