country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,Canada,airspace_v2,airspace,1.2199773318134248,2.5608796756714582,3.780857007484883,0.27888144337882886
United States,Canada,airspace_v3,airspace,-0.3256765513215214,0.5982645666226745,0.27258801530115306,0.26530496242649415
United States,Canada,airspace_v4,airspace,0.2639363135676831,0.726965710753575,0.9909020243212581,0.21446120437268232
United States,Canada,airspace_v5,airspace,0.9102921928279102,1.8084943955764174,2.7187865884043276,0.22744419936261187
United States,Canada,maritime_v1,maritime,0.7986573567613959,0.5005375794135034,1.2991949361748993,0.5997478365329295
United States,Canada,maritime_v2,maritime,1.1893248087726533,1.1812272616662085,2.370552070438862,0.48817235445445
United States,Canada,maritime_v3,maritime,1.7811878249049187,1.367856731172651,3.1490445560775697,0.6113865448468483
United States,Canada,maritime_v4,maritime,0.7857077068183571,1.9233749462291598,2.709082653047517,0.5381812880314563
United States,Canada,maritime_v5,maritime,1.7462610146030784,0.8412726321257651,2.5875336467288435,0.3161523777089752
United States,Canada,strike_v1,strike,1.5780964903533459,1.3565546171739697,2.9346511075273156,0.2511338368998133
United States,Canada,strike_v2,strike,0.46695828018710017,1.7540383855812252,2.2209966657683253,0.14647220233903074
United States,Canada,strike_v3,strike,1.242809358984232,1.343260420486331,2.586069779470563,0.3511724369653202
United States,Canada,strike_v4,strike,-0.22515558963641524,1.3474834037479013,1.122327814111486,0.32569163131529966
United States,Canada,strike_v5,strike,0.13519476121291518,1.890285815577954,2.0254805767908692,0.31055323566450893
United States,Canada,proxy_v1,proxy,0.7801602454856038,2.235649086534977,3.0158093320205808,0.5164883990074051
United States,Canada,proxy_v2,proxy,-0.5267106334213167,1.9670618488453329,1.4403512154240161,0.5183002814489052
United States,Canada,proxy_v3,proxy,1.2373383671510965,2.573602595832199,3.8109409629832953,0.6035578346423096
United States,Canada,proxy_v4,proxy,0.055068517569452524,2.1984321787022054,2.253500696271658,0.49602470615605126
United States,Canada,proxy_v5,proxy,0.8724748329259455,1.6985703639220446,2.57104519684799,0.4686373822165685
United States,Canada,cyber_v1,cyber,0.24402830097824335,2.181291556917131,2.4253198578953743,0.4321760923310846
United States,Canada,cyber_v2,cyber,1.195339129306376,1.870422535110265,3.065761664416641,0.49032678296745325
United States,Canada,cyber_v3,cyber,0.30444013932719827,1.7674196953885257,2.071859834715724,0.5929339529991289
United States,Canada,cyber_v4,cyber,-0.2579291397705674,2.1017550909891725,1.843825951218605,0.5324295727431051
United States,Canada,cyber_v5,cyber,0.08750076126307249,1.909263142151758,1.9967639034148306,0.5818951679730576
United States,Canada,trade_v1,trade,0.03895293641835451,1.5588442706502974,1.597797207068652,0.44410781844537306
United States,Canada,trade_v2,trade,0.8065968062728643,2.188450829591602,2.9950476358644664,0.5090923199092942
United States,Canada,trade_v3,trade,0.5613917163573205,1.1518357950262725,1.713227511383593,0.5289930943413109
United States,Canada,trade_v4,trade,0.5683411406353116,2.1397769427858293,2.708118083421141,0.5975626505109034
United States,Canada,trade_v5,trade,1.0390615556389093,1.2139912629500031,2.2530528185889125,0.4514693354459115
United States,Canada,border_v1,border,-0.1973787541501224,2.093363140709698,1.8959843865595758,0.41586324796053104
United States,Canada,border_v2,border,-0.4633913184516132,1.3532363916747272,0.889845073223114,0.1966586305431777
United States,Canada,border_v3,border,0.3455947828479111,1.3471396025270224,1.6927343853749335,0.3266782317662904
United States,Canada,border_v4,border,2.1296882019378245,1.4518526089377701,3.5815408108755946,0.2511636501246791
United States,Canada,border_v5,border,-0.007062047719955444,2.240012200549245,2.2329501528292894,0.3820944787308574
United States,Canada,espionage_v1,espionage,0.07255723816342652,2.2037493619136512,2.2763066000770777,0.5637817860840902
United States,Canada,espionage_v2,espionage,1.9518810189329088,1.5155149889178574,3.467396007850766,0.39728728425284243
United States,Canada,espionage_v3,espionage,-0.22681916784495115,2.2987205032259226,2.0719013353809714,0.5517253928169361
United States,Canada,espionage_v4,espionage,1.0314097213558853,1.6294983508996665,2.660908072255552,0.47679881575093114
United States,Canada,espionage_v5,espionage,0.9700733479112387,2.381701562553644,3.351774910464883,0.5933535265665852
United States,Canada,humanitarian_v1,humanitarian,0.09810831700451672,1.4103726702742279,1.5084809872787446,0.5571836596919506
United States,Canada,humanitarian_v2,humanitarian,0.7564622825011611,2.1464722962118685,2.9029345787130296,0.5525028444398282
United States,Canada,humanitarian_v3,humanitarian,0.8769941050559282,2.121575333410874,2.9985694384668022,0.5506516477728605
United States,Canada,humanitarian_v4,humanitarian,-0.009565177839249372,2.450152109377086,2.440586931537837,0.5897078232944757
United States,Canada,humanitarian_v5,humanitarian,0.9244986840058118,1.8776180839631706,2.8021167679689825,0.5278240605951057
United States,Canada,nuclear_v1,nuclear,2.046223623212427,1.6493914374150336,3.6956150606274605,0.14868462421850925
United States,Canada,nuclear_v2,nuclear,-0.09803164610639215,1.324944387190044,1.2269127410836518,0.47977232978318674
United States,Canada,nuclear_v3,nuclear,0.579710089135915,1.3540229559876025,1.9337330451235175,0.3429372361822676
United States,Canada,nuclear_v4,nuclear,-0.27820777567103505,1.8781729093752801,1.599965133704245,0.5004473606278915
United States,Canada,nuclear_v5,nuclear,-1.525515648536384,1.2530043087899685,-0.2725113397464156,0.3500610494285512
United States,Canada,sovereignty_v1,sovereignty,0.3748338718432933,1.8710990347899497,2.245932906633243,0.21325937926700567
United States,Canada,sovereignty_v2,sovereignty,0.9873196559492499,0.1663222825154662,1.153641938464716,0.4698408964406892
United States,Canada,tech_war_v1,tech_war,1.4643261516466737,1.5098390164785087,2.9741651681251824,0.4372753136612948
United States,Canada,tech_war_v2,tech_war,-0.2592927352525294,1.997395861428231,1.7381031261757016,0.4020086596383896
United States,Canada,internal_affairs_v1,internal_affairs,1.1546879336237907,1.4774489281699061,2.632136861793697,0.5200780490581404
United States,Canada,internal_affairs_v2,internal_affairs,1.1656307699158788,1.9110143636353314,3.07664513355121,0.5600627124255603
United States,Canada,airspace_def_v1,airspace,2.3610371062532067,0.5966767536010593,2.957713859854266,0.2533582746496952
United States,Canada,airspace_def_v2,airspace,1.5787158655002713,0.2016941444016993,1.7804100099019706,0.13383610946231367
United States,Canada,maritime_def_v1,maritime,1.549774891231209,0.4568553017452359,2.006630192976445,0.4926641278114805
United States,Canada,maritime_def_v2,maritime,1.4296892913989723,1.508565969299525,2.9382552606984973,0.5993428237816392
United States,Canada,strike_def_v1,strike,2.175882939249277,1.007257141172886,3.183140080422163,0.2134561567239931
United States,Canada,strike_def_v2,strike,1.7001257981173694,0.4387978599406779,2.1389236580580473,0.24007382646202816
