country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,China,proxy_v5,proxy,-0.5311329129181104,0.5275360195373651,-0.003596893380745314,0.0006191921812527677
United States,China,cyber_v1,cyber,-0.15270622546086088,0.5583415670262184,0.4056353415653575,0.0006571179217159874
United States,China,cyber_v2,cyber,-0.32067851355532184,-0.06251910890568979,-0.38319762246101163,0.0006208416992852718
United States,China,cyber_v3,cyber,-0.22276630988926627,0.8161736082984135,0.5934072984091472,0.0005936057149542704
United States,China,cyber_v4,cyber,-0.27363328204955906,0.3514822123106569,0.07784893026109785,0.0007848440688160936
United States,China,cyber_v5,cyber,0.05058637118781917,0.7889875143300742,0.8395738855178934,0.0006996436403055602
United States,China,trade_v1,trade,-0.7970169785548933,1.277332151614246,0.4803151730593527,0.0006762992648381628
United States,China,trade_v2,trade,-1.2578658452548552,0.4256866756477393,-0.8321791696071159,0.0005327803708931853
United States,China,trade_v3,trade,-0.10957827523816377,0.3319575178902596,0.22237924265209585,0.0006628887024449066
United States,China,trade_v4,trade,-0.35609922648291104,0.5777778508199845,0.22167862433707342,0.0006929793119897919
United States,China,trade_v5,trade,-0.07012285052041989,-0.18336102312605362,-0.2534838736464735,0.00048636008218303644
United States,China,border_v1,border,0.3361263759143185,-0.5077329553460004,-0.1716065794316819,0.0008146980986382585
United States,China,border_v2,border,-0.45299189240904525,-0.2653766017028829,-0.7183684941119282,0.0006789469603756205
United States,China,border_v3,border,-1.3473825829350972,0.6644082089187577,-0.6829743740163394,0.0005134082989423076
United States,China,border_v4,border,1.4260864978350583,-0.8629559816909023,0.563130516144156,0.0011034357367543605
United States,China,border_v5,border,0.7657220632536337,-1.5079881716519594,-0.7422661083983257,0.0005350462701500298
United States,China,espionage_v1,espionage,-1.7461674155492801,1.211105578317074,-0.535061837232206,0.000739358459194516
United States,China,espionage_v2,espionage,-0.1718503770971438,-0.1522709215641953,-0.3241212986613391,0.0007198246576794905
United States,China,espionage_v3,espionage,0.6248606353765354,-0.031935533857904375,0.592925101518631,0.0007585665418664766
United States,China,espionage_v4,espionage,-0.2385315848805476,0.4142824162117904,0.1757508313312428,0.0005394039749020223
United States,China,espionage_v5,espionage,-1.8398152316658525,0.1994424245567643,-1.6403728071090882,0.0007784200998401528
United States,China,humanitarian_v1,humanitarian,-1.3165435019618599,0.44166555296396837,-0.8748779489978915,0.0012452677834299344
United States,China,humanitarian_v2,humanitarian,-0.9725295126409037,0.27367279019381385,-0.6988567224470899,0.0006703118984010669
United States,China,humanitarian_v3,humanitarian,-0.5278054439404514,-0.6722616704064421,-1.2000671143468935,0.0008627224389339616
United States,China,humanitarian_v4,humanitarian,-0.9922587639739504,1.0429408276831964,0.050682063709245995,0.000590334557738621
United States,China,humanitarian_v5,humanitarian,-0.23419029048091033,-0.17949153647350613,-0.41368182695441647,0.0008376838936632744
United States,China,nuclear_v1,nuclear,-1.1602074498223374,-0.31642184033989906,-1.4766292901622364,0.0006384029569446584
United States,China,nuclear_v2,nuclear,0.31252342676452827,-0.6054925611242652,-0.2929691343597369,0.0005990695663719843
