pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Japan vs Canada,Japan,Canada,unjustified,0.5806145938476197,0.32177653644179355,0.004096139906920673,13,79,0.006951025296592656,True
Canada vs Indonesia,Canada,Indonesia,unjustified,0.7675851080877004,0.4107255183885385,0.0032486155887774017,13,79,0.005685077280360453,True
France vs Indonesia,France,Indonesia,unjustified,0.8618928778304483,0.5197957799143661,0.006957081528433196,13,79,0.011131330445493113,True
China vs Venezuela,China,Venezuela,unjustified,1.0388331550847207,0.3283991131858621,4.585731759780808e-05,13,79,0.00011672771752169329,True
Australia vs Indonesia,Australia,Indonesia,unjustified,1.2062295359067992,0.33355722586055414,1.268893970261723e-05,13,79,4.44112889591603e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,1.2329439162558997,0.3649960760300342,2.46225897015471e-05,13,79,6.894325116433188e-05,True
USA vs Venezuela,USA,Venezuela,unjustified,1.2914233907345596,0.37626834922647523,2.112208606675518e-05,13,79,6.571315665212722e-05,True
Japan vs Indonesia,Japan,Indonesia,unjustified,1.4735573755702522,0.4359270067749765,2.446083046824773e-05,13,79,6.894325116433188e-05,True
China vs Japan,China,Japan,unjustified,1.6655781078542544,0.37337695112664077,1.4971798072769746e-06,13,79,7.139947940293491e-06,True
USA vs Japan,USA,Japan,unjustified,1.7333731912911077,0.4000742843052685,2.0304898205368704e-06,13,79,8.121959282147482e-06,True
USA vs Indonesia,USA,Indonesia,unjustified,1.9266539997134406,0.46351517584002344,3.1190721339995187e-06,13,79,1.1644535966931536e-05,True
China vs Canada,China,Canada,unjustified,2.217461371106319,0.32968858064117273,1.6853546123328838e-08,13,79,3.1459952763547165e-07,True
China vs Australia,China,Australia,unjustified,2.2393249594012725,0.35617199547478884,3.5953951674597176e-08,13,79,3.355702156295736e-07,True
USA vs Australia,USA,Australia,unjustified,2.3297846311369144,0.3933639548799207,6.991758624368598e-08,13,79,5.593406899494878e-07,True
USA vs France,USA,France,unjustified,2.3380263548411353,0.35715923845907077,2.286527418579179e-08,13,79,3.166502138265157e-07,True
USA vs Canada,USA,Canada,unjustified,2.5723155251558576,0.2990029190373205,1.012735229219883e-09,13,79,5.6713172836313456e-08,True
China vs Indonesia,China,Indonesia,unjustified,2.984702770054295,0.4646470569400418,2.8272340520224617e-08,13,79,3.166502138265157e-07,True
