country_1,country_2,airspace_def_v1,airspace_def_v2,airspace_v1,airspace_v2,airspace_v3,airspace_v4,airspace_v5,baseline,border_def_v1,border_def_v2,border_v1,border_v2,border_v3,border_v4,border_v5,cyber_def_v1,cyber_def_v2,cyber_v1,cyber_v2,cyber_v3,cyber_v4,cyber_v5,espionage_def_v1,espionage_def_v2,espionage_v1,espionage_v2,espionage_v3,espionage_v4,espionage_v5,humanitarian_def_v1,humanitarian_def_v2,humanitarian_v1,humanitarian_v2,humanitarian_v3,humanitarian_v4,humanitarian_v5,internal_affairs_def_v1,internal_affairs_v1,internal_affairs_v2,maritime_def_v1,maritime_def_v2,maritime_v1,maritime_v2,maritime_v3,maritime_v4,maritime_v5,nuclear_def_v1,nuclear_def_v2,nuclear_v1,nuclear_v2,nuclear_v3,nuclear_v4,nuclear_v5,proxy_def_v1,proxy_def_v2,proxy_v1,proxy_v2,proxy_v3,proxy_v4,proxy_v5,sovereignty_def_v1,sovereignty_v1,sovereignty_v2,strike_def_v1,strike_def_v2,strike_v1,strike_v2,strike_v3,strike_v4,strike_v5,tech_war_def_v1,tech_war_v1,tech_war_v2,trade_def_v1,trade_def_v2,trade_v1,trade_v2,trade_v3,trade_v4,trade_v5
Junwei,Khemara,-0.05109787359833717,0.00722501240670681,-0.03846929408609867,-0.066099151968956,-0.05449677165597677,-0.031539950519800186,-0.011083563789725304,-0.01911165378987789,-0.004755022935569286,-0.04762840364128351,-0.055637385696172714,-0.03647992014884949,0.02651020884513855,-0.02768898755311966,-0.029476147145032883,-0.04869458265602589,0.0008144360035657883,0.0076637472957372665,-0.0006103310734033585,-0.0002670241519808769,0.0026302803307771683,0.02343558706343174,-0.0010566944256424904,-0.009908674284815788,-0.04730985872447491,-0.011964865028858185,-0.09964943863451481,-0.03891563042998314,0.0022659003734588623,0.01598166674375534,0.028543539345264435,0.028677012771368027,-8.589588105678558e-05,-0.02512739598751068,-0.011953325010836124,0.03248021937906742,-0.01625255960971117,-0.05045316368341446,0.005779287777841091,-0.04926110338419676,0.0008449843153357506,-0.022983498871326447,-0.015790939331054688,-0.09022719413042068,-0.06563574448227882,-0.004697801545262337,-0.033128777518868446,-0.03622245043516159,-0.007377658039331436,-0.01975438091903925,-0.007312864065170288,-0.05183793231844902,0.009134290739893913,0.022727944888174534,-0.013826402835547924,0.04317092150449753,0.012412933632731438,0.002231612801551819,-0.00569914560765028,-0.0032768528908491135,0.03198624029755592,-0.09982299990952015,-0.030626295134425163,0.024974812753498554,0.01780504547059536,-0.026756364852190018,-0.06424709875136614,-0.06052399333566427,-0.08493424393236637,-0.0757684726268053,0.009061787277460098,-0.048183392733335495,-0.07988360710442066,-0.0328654982149601,-0.026514040306210518,0.002824796363711357,0.01490972749888897,0.007295653223991394,-0.004245752468705177,-0.02943231724202633
Nation 1,Nation 2,0.20322423428297043,0.17479706555604935,0.23991012945771217,0.21260832995176315,0.19546504691243172,0.18795966356992722,0.22181321680545807,0.20452119410037994,0.20872877538204193,0.15691565349698067,0.16453076153993607,0.1191701740026474,0.15259358659386635,0.12843701615929604,0.12159537523984909,0.15419388562440872,0.11594577878713608,0.14276500791311264,0.13700105622410774,0.169906634837389,0.13653375580906868,0.16165543347597122,0.23910710960626602,0.18549727275967598,0.20284459739923477,0.20157242193818092,0.14449497312307358,0.2004261128604412,0.2152671366930008,0.21118739247322083,0.20673560351133347,0.20485496520996094,0.2264576256275177,0.22562598809599876,0.2625560723245144,0.1947612762451172,0.18777846917510033,0.18219565600156784,0.24725532159209251,0.1840381845831871,0.24096102267503738,0.14764021337032318,0.18868636712431908,0.1440296247601509,0.18187713623046875,0.1945018768310547,0.17884636297821999,0.15525150671601295,0.164291400462389,0.2267037034034729,0.2111053317785263,0.12840651348233223,0.10074805468320847,0.23333359509706497,0.19618415459990501,0.18601609021425247,0.16207123547792435,0.15155981108546257,0.17838288471102715,0.17243197560310364,0.18051718920469284,0.11373517662286758,0.23448370024561882,0.21672632545232773,0.19629671052098274,0.1056518629193306,0.11771773919463158,0.12411883473396301,0.16031647846102715,0.12327578663825989,0.20637894421815872,0.18088722601532936,0.1609821319580078,0.2153758518397808,0.1761341094970703,0.1630687527358532,0.1774902418255806,0.1782531999051571,0.19577407836914062,0.1739310920238495
Saudi Arabia,Iran,0.07276346161961555,0.022407516837120056,0.04424475319683552,0.07185171358287334,0.07331090793013573,0.07059099525213242,0.05980877764523029,0.06291581504046917,0.049386994913220406,0.0475215669721365,0.07237816043198109,0.07666395045816898,0.03606220334768295,0.04083634540438652,0.053297009319067,0.05364230275154114,0.031246243044734,0.03126143291592598,0.04451369680464268,0.036907171830534935,0.04870796762406826,0.04497336223721504,0.03232385963201523,0.06901177391409874,0.07059483230113983,0.05047411844134331,0.06330295093357563,0.06762506254017353,0.05934521183371544,0.050023967400193214,0.05187416262924671,0.03633500821888447,0.02119639702141285,0.04867738299071789,0.07321744039654732,0.025075949728488922,0.07136338576674461,0.055191051214933395,0.08368109166622162,0.051509834825992584,0.035310737788677216,0.06910132430493832,0.06189918704330921,0.0914001539349556,0.07117465697228909,0.02703666500747204,0.020126374438405037,0.031990017741918564,0.034858718514442444,0.019933732226490974,0.04216766729950905,0.028530100360512733,0.0028267372399568558,0.03953167609870434,0.03410911001265049,0.03149991109967232,0.026334738358855247,0.07432749681174755,0.06294439733028412,0.0413837693631649,0.036897629499435425,0.03650091774761677,0.0776939895004034,0.02476309984922409,0.0431823655962944,0.04583354666829109,0.047983139753341675,0.08164973743259907,0.04478641599416733,0.019779188558459282,0.05777358077466488,0.05797382444143295,0.04722975939512253,0.04494664445519447,0.04548459127545357,0.0692291334271431,0.04534725286066532,0.030744539573788643,0.04338651895523071,0.04928401857614517
South Korea,Saudi Arabia,0.13895227015018463,0.10788535326719284,0.11145213060081005,0.12583541497588158,0.11751177720725536,0.12142180651426315,0.09257694892585278,0.07873539440333843,0.0975017361342907,0.10497663915157318,0.12377167493104935,0.07685663923621178,0.1500950064510107,0.0942973792552948,0.09993929602205753,0.12586216442286968,0.13593679293990135,0.13250350952148438,0.12619590386748314,0.11418725177645683,0.11117366887629032,0.1510716024786234,0.10105324909090996,0.07541653327643871,0.10703087039291859,0.062036510556936264,0.05801771767437458,0.06298264674842358,0.11737823486328125,0.09915922954678535,0.10407629236578941,0.09796334989368916,0.10188675299286842,0.1145095657557249,0.10540388152003288,0.14640625938773155,0.08259004913270473,0.130960488691926,0.09295465238392353,0.081245431676507,0.11605637706816196,0.081367501989007,0.08750538341701031,0.10976605489850044,0.09135053306818008,0.1243515145033598,0.13274002820253372,0.09430117718875408,0.12541385740041733,0.1535339578986168,0.1672267820686102,0.10750201903283596,0.10297400690615177,0.13510895892977715,0.1168517991900444,0.108306884765625,0.10820195078849792,0.10078810155391693,0.11193087510764599,0.13063436187803745,0.117124542593956,0.07601545378565788,0.07289886102080345,0.12290184572339058,0.12310409359633923,0.12888334318995476,0.12792585417628288,0.06408502906560898,0.12310979701578617,0.14637185633182526,0.1255379095673561,0.14063824899494648,0.12787249125540257,0.11347386613488197,0.11696432903409004,0.13064195401966572,0.13232420571148396,0.1288795191794634,0.09323508851230145,0.12848284468054771
State Alpha,State Beta,0.1383971879258752,0.16671941243112087,0.18757441453635693,0.15180202014744282,0.13578028418123722,0.12571902014315128,0.13259703665971756,0.11129569355398417,0.14981654845178127,0.20434571336954832,0.15014839358627796,0.15273288264870644,0.1640548575669527,0.09753040783107281,0.144075445830822,0.11022571474313736,0.1486816145479679,0.16890529170632362,0.10335540398955345,0.13020900078117847,0.12222855910658836,0.14100451953709126,0.13270950224250555,0.11470414511859417,0.13785360753536224,0.13061144948005676,0.12290955521166325,0.15756040439009666,0.12466242164373398,0.11478609032928944,0.16634370479732752,0.12870222330093384,0.11057853046804667,0.12390519864857197,0.18539051618427038,0.12605664692819118,0.11992458067834377,0.1009578350931406,0.13486676011234522,0.13777737878262997,0.16230012755841017,0.1137027908116579,0.1249732282012701,0.1276931669563055,0.12051012925803661,0.11999510042369366,0.15299419779330492,0.19110301695764065,0.14859193190932274,0.12725064903497696,0.13387487549334764,0.17069055326282978,0.16217235662043095,0.12949177343398333,0.13454622216522694,0.15536881610751152,0.175336804240942,0.13996887393295765,0.16217427887022495,0.12833216041326523,0.14951134845614433,0.10914615355432034,0.15688703674823046,0.13993643503636122,0.1546001797541976,0.15789226070046425,0.15943909157067537,0.13392453640699387,0.15752600505948067,0.15817832201719284,0.1613025963306427,0.13308338448405266,0.14973639510571957,0.16260148119181395,0.14983943477272987,0.12602805718779564,0.18857197277247906,0.18727872893214226,0.15617183782160282,0.14933007769286633
UK,France,-0.021137237548828125,0.018989520147442818,-0.005271930247545242,-0.000864025205373764,-0.024764979258179665,-0.01150328479707241,0.0022450238466262817,-0.00032232142984867096,-0.03410342521965504,-0.05460164695978165,-0.04126547463238239,0.007371904328465462,0.00601579062640667,-0.010026950389146805,-0.049785640090703964,0.01363557018339634,0.005186093971133232,0.007900258526206017,-0.02039717324078083,-0.03331187181174755,-0.02122499793767929,-0.022212989628314972,-0.0308437030762434,0.0213298499584198,-0.0030231736600399017,-0.011932376772165298,-0.011056892573833466,0.007011419162154198,-0.015317888930439949,0.00988200306892395,-0.056119903922080994,-0.026971876621246338,-0.018070219084620476,0.008676484227180481,-0.05511091277003288,-0.021263079717755318,0.018674863502383232,0.012449247762560844,-0.021852465346455574,-0.01765052042901516,-0.015178678557276726,0.011814046651124954,-0.017522811889648438,0.013963699340820312,-0.003864254802465439,0.017051666975021362,-0.0369834303855896,-0.08148004487156868,-0.023040838539600372,-0.0057411398738622665,-0.028001857921481133,-0.03911781124770641,-0.019958490505814552,-0.0036793574690818787,-0.030714021995663643,-0.047250719740986824,-0.019346270710229874,0.009815176948904991,-0.01851462759077549,-0.013956129550933838,-0.01916312985122204,-0.018772171810269356,-0.06801420263946056,0.0035248007625341415,0.0007400624454021454,-0.06620601378381252,-0.029258674010634422,-0.04097939841449261,-0.05394168570637703,-0.010236697271466255,-0.0020866356790065765,0.006456382572650909,-0.0024279821664094925,-0.025869395583868027,0.03867536783218384,0.021875349804759026,-0.0093802809715271,-0.012502681463956833,-0.011230457574129105,0.039691926911473274
UK,India,-0.07630917057394981,-0.047622740268707275,-0.08063885569572449,-0.06122780404984951,-0.0889377761632204,-0.07920833490788937,-0.06998440623283386,-0.08420752175152302,-0.09127427078783512,-0.07033920288085938,-0.04549979791045189,-0.011714866384863853,-0.02933698147535324,-0.0368785634636879,-0.05540653504431248,-0.040683746337890625,-0.04777910001575947,-0.051757754758000374,-0.05769345164299011,-0.07635115459561348,-0.061674097552895546,-0.03731919266283512,-0.07989693805575371,-0.022323640063405037,-0.04969022609293461,-0.054069509729743004,-0.0414676982909441,-0.05026819184422493,-0.07536312192678452,-0.0914439968764782,-0.10494804382324219,-0.10962296463549137,-0.09953495487570763,-0.038516974076628685,-0.0783748421818018,-0.09006305411458015,-0.016069402918219566,-0.032278070226311684,-0.05527496710419655,-0.09807013534009457,-0.0797042790800333,-0.04506685398519039,-0.06221957691013813,-0.011667240411043167,-0.0655251070857048,-0.07092664018273354,-0.09416965395212173,-0.09093669056892395,-0.0892677791416645,-0.08945275098085403,-0.08403969742357731,-0.07361217401921749,-0.04202840104699135,-0.08190729469060898,-0.04523850418627262,-0.09709925204515457,-0.07320783473551273,-0.02269749529659748,-0.04577256180346012,-0.04419521056115627,-0.056222936138510704,-0.02788165770471096,-0.0616646334528923,-0.05719182640314102,-0.07268527708947659,-0.0726146399974823,-0.05520437844097614,-0.04849805869162083,-0.06425855308771133,-0.058807387948036194,-0.055860595777630806,-0.04533955082297325,-0.019195547327399254,-0.09601018019020557,0.005781145766377449,-0.022054653614759445,-0.0656470786780119,-0.05971531756222248,-0.03488161787390709,-0.005832647904753685
UK,Nigeria,0.02069280669093132,0.044462161138653755,0.03259466961026192,0.033836398273706436,0.013965599238872528,0.008531596511602402,0.03628159500658512,0.0654277577996254,0.01531791128218174,0.019905073568224907,0.006513576954603195,0.06282804161310196,0.08164412155747414,0.05256843939423561,-0.0008182786405086517,0.04859351925551891,0.0200558640062809,0.03512382321059704,0.01319124549627304,-0.003459930419921875,-0.0009365193545818329,0.010883303359150887,0.013301827013492584,0.05548663064837456,0.04538535885512829,0.032699575647711754,0.036848077550530434,0.06315422989428043,0.03775595687329769,0.019279561936855316,-0.010496163740754128,0.016754215583205223,0.0036678779870271683,0.04843137599527836,0.013542167842388153,-0.0014954153448343277,0.06759834103286266,0.04033471271395683,0.040000926703214645,0.01288226805627346,0.0350875910371542,0.06967159546911716,0.02865602634847164,0.07439801469445229,0.027751918882131577,0.046628933399915695,0.0004996657371520996,-0.023107534274458885,0.006797729060053825,0.021259315311908722,0.0035247784107923508,0.018035877496004105,0.010614421218633652,0.02585984207689762,0.038148850202560425,-0.0030670054256916046,0.01693725399672985,0.05242152139544487,0.037855153903365135,0.03876879811286926,0.05556297488510609,0.027208292856812477,0.02088729850947857,0.025426896288990974,0.012927988544106483,0.002395613119006157,0.009025530889630318,0.03618246503174305,-0.013582238927483559,0.0012664515525102615,0.006744390353560448,0.006650933995842934,0.03604889661073685,-0.00949668139219284,0.06462099961936474,0.05211448296904564,0.013771111145615578,0.022169068455696106,0.05847551301121712,0.07892225868999958
USA,China,0.01938818022608757,0.03630254790186882,0.03393173590302467,-0.001123432070016861,-0.004165681079030037,-0.006181655451655388,0.008117666468024254,0.03276448417454958,-0.009961990639567375,0.015926366671919823,-0.005264235660433769,0.05900000035762787,0.02374075911939144,0.0397720392793417,0.03790469653904438,0.0336971040815115,0.01657300814986229,0.02061653509736061,-0.017341630533337593,-0.011747360229492188,-0.003957744687795639,0.024686815217137337,-0.018413539975881577,0.027542131021618843,0.046594612300395966,0.014736169949173927,-0.022102344781160355,0.01717188209295273,0.02946087345480919,-0.007276557385921478,0.013099633157253265,0.011644408106803894,-0.00943375937640667,-0.0072822365909814835,-0.009676001965999603,-0.005735389888286591,0.02889248915016651,0.003242436796426773,0.024377873167395592,0.0331802424043417,0.026783034205436707,0.021146753802895546,0.02652355469763279,0.010635308921337128,0.038827890530228615,0.02948182262480259,-0.012660976499319077,-0.05085371807217598,-0.006721470504999161,-0.006343839690089226,-0.02152063325047493,-0.032590802758932114,-0.008029898628592491,-0.003341739997267723,0.002159103751182556,-0.01063350960612297,-0.00913051888346672,0.03127476014196873,-0.007631352171301842,-0.02095603011548519,0.029769906774163246,0.02287294901907444,-0.020076725631952286,-0.026336591690778732,0.033977534621953964,-0.002817215397953987,-0.001295141875743866,0.011694001033902168,0.0029849596321582794,-0.003324514254927635,0.02084728516638279,0.010145196691155434,0.017303526401519775,-0.020280854776501656,0.04318617843091488,0.034360818564891815,0.004711156710982323,0.006109220907092094,0.0016861017793416977,0.022504813969135284
Zembala,Junwei,0.0007114466279745102,-0.02170940861105919,-0.02071758173406124,0.006576504558324814,-0.014793427661061287,-0.031181342899799347,-0.02177051268517971,-0.03602980449795723,-0.030715935863554478,0.025970392860472202,0.0194606464356184,0.0005512218922376633,-0.03829197399318218,-0.01735496334731579,-0.013984686695039272,0.023715974763035774,-0.02894594334065914,-0.04036520980298519,-0.023075122386217117,-0.020057683810591698,-0.03135109506547451,-0.03308670409023762,-0.019935600459575653,-0.024814646691083908,-0.0010204464197158813,-0.014390887692570686,0.054828666150569916,-0.030115094035863876,-0.03363795392215252,-0.03362463414669037,-0.06987575720995665,-0.045539867132902145,-0.03474424406886101,-0.00024416483938694,-0.06501384172588587,-0.06636053137481213,-0.015708938241004944,0.010799376294016838,-0.04103470407426357,-0.019245216622948647,-0.03594785090535879,-0.007043831050395966,-0.017755530774593353,0.03129578195512295,0.011516539379954338,-0.03953552804887295,-0.00760268047451973,-0.012788712047040462,-0.02887914329767227,-0.01986692100763321,-0.016874387860298157,0.011810319498181343,-0.026441614143550396,-0.04914854001253843,-0.007381443865597248,-0.05566978361457586,-0.025993354618549347,-0.03285412676632404,-0.021299391984939575,-0.031166084110736847,-0.059402452781796455,0.04239275865256786,-0.005477904342114925,-0.05405229702591896,-0.04907421860843897,0.010820435360074043,0.012103987857699394,-0.0010376088321208954,0.016641651280224323,0.030059867538511753,-0.03140258975327015,0.016796184703707695,0.05214694142341614,-0.0014858338981866837,-0.008459087461233139,-0.02171134762465954,-0.03381730616092682,-0.04775046370923519,-0.02587697096168995,0.00837133452296257
Zembala,Kotundi,0.020921679213643074,0.04460912011563778,0.007015196606516838,0.021171562373638153,0.013296086341142654,0.018699636682868004,-0.0018081627786159515,-0.006679534912109375,0.03506087884306908,0.06834214087575674,0.05649567861109972,0.0609284033998847,0.037204744294285774,0.03349302336573601,0.048576355911791325,0.0010261740535497665,0.024570461362600327,0.024978596717119217,0.027952225878834724,0.03236392140388489,0.018768351525068283,-0.004157980903983116,0.0049629174172878265,0.0009632240980863571,-0.0009307563304901123,0.008054764941334724,0.04841231182217598,0.01625448651611805,0.011754941195249557,0.020894937217235565,0.03047182969748974,0.044116975739598274,0.049083735793828964,0.035089525394141674,0.004568133503198624,0.0223369337618351,-0.015934014692902565,0.013473547995090485,0.02313610538840294,0.024404490366578102,0.03677937388420105,0.024774499237537384,0.038145026192069054,0.0278224628418684,0.03034401871263981,0.04179954994469881,0.047697050496935844,0.03754042740911245,0.039667144417762756,0.012212821282446384,0.046102565713226795,0.05530928447842598,0.06628419738262892,0.027406643144786358,0.019020098261535168,0.03724293410778046,0.0445213858038187,0.010324487462639809,0.03191373497247696,0.033182110637426376,0.036663114093244076,0.055736616253852844,0.03573983442038298,0.02103609498590231,0.03581812605261803,0.058467804454267025,0.039915082044899464,0.04694368038326502,0.04250910319387913,0.057247198186814785,0.012157520279288292,0.02698707953095436,0.05108263250440359,0.01411442831158638,0.03995513543486595,0.0391444880515337,0.010101305320858955,0.007192626595497131,0.012834535911679268,0.034204453229904175
