country_1,country_2,airspace_def_v1,airspace_def_v2,airspace_v1,airspace_v2,airspace_v3,airspace_v4,airspace_v5,baseline,border_def_v1,border_def_v2,border_v1,border_v2,border_v3,border_v4,border_v5,cyber_def_v1,cyber_def_v2,cyber_v1,cyber_v2,cyber_v3,cyber_v4,cyber_v5,espionage_def_v1,espionage_def_v2,espionage_v1,espionage_v2,espionage_v3,espionage_v4,espionage_v5,humanitarian_def_v1,humanitarian_def_v2,humanitarian_v1,humanitarian_v2,humanitarian_v3,humanitarian_v4,humanitarian_v5,internal_affairs_def_v1,internal_affairs_v1,internal_affairs_v2,maritime_def_v1,maritime_def_v2,maritime_v1,maritime_v2,maritime_v3,maritime_v4,maritime_v5,nuclear_def_v1,nuclear_def_v2,nuclear_v1,nuclear_v2,nuclear_v3,nuclear_v4,nuclear_v5,proxy_def_v1,proxy_def_v2,proxy_v1,proxy_v2,proxy_v3,proxy_v4,proxy_v5,sovereignty_def_v1,sovereignty_v1,sovereignty_v2,strike_def_v1,strike_def_v2,strike_v1,strike_v2,strike_v3,strike_v4,strike_v5,tech_war_def_v1,tech_war_v1,tech_war_v2,trade_def_v1,trade_def_v2,trade_v1,trade_v2,trade_v3,trade_v4,trade_v5
Junwei,Khemara,0.2607216276228428,0.2675924263894558,0.12778471037745476,0.2417907454073429,0.21698571369051933,0.22611620277166367,0.3558335267007351,0.023925304412841797,0.48483804427087307,0.22502372413873672,0.1760873794555664,0.16237401962280273,0.05840350687503815,0.19194698333740234,-0.05658578872680664,-0.17445039004087448,0.1696610301733017,0.1438259705901146,-0.009245365858078003,0.2398834154009819,0.035948291420936584,0.025002479553222656,-0.2927389107644558,0.16384650394320488,0.11630678549408913,0.13122320920228958,-0.03554631397128105,0.30602262541651726,0.16717341542243958,0.48656558990478516,0.2430558204650879,0.24336721003055573,0.37137651443481445,0.38376808911561966,0.3336072154343128,0.5135107152163982,-0.15375233441591263,0.06319807469844818,0.09285974502563477,0.3781185448169708,0.1424112319946289,0.28235816955566406,0.40131139010190964,0.07801437377929688,0.06497813016176224,0.43771742656826973,0.22635888308286667,-0.06661508977413177,0.2203674279153347,-0.08677291125059128,0.13573356717824936,0.05098722130060196,0.18050288036465645,0.7223157845437527,0.147950179874897,0.4436950944364071,0.30077599361538887,0.22532081604003906,0.5862774681299925,0.4352254755795002,0.4362659454345703,-0.01065158098936081,0.01239776611328125,0.6252531930804253,0.7819995526224375,0.36912013962864876,0.2640085145831108,0.3037285655736923,0.19688987731933594,0.22574711591005325,0.13084078580141068,-0.09567927569150925,0.04886246100068092,-0.09608795493841171,0.16170360893011093,0.13681217655539513,0.0003533288836479187,0.09694670885801315,0.017552830278873444,0.08648109436035156
Nation 1,Nation 2,-0.1377554014325142,-0.04136132448911667,-0.17615175247192383,-0.2022232972085476,-0.3121066093444824,-0.15056181699037552,-0.024884238839149475,-0.09868049621582031,-0.09844970703125,-0.14894580841064453,-0.046502575278282166,0.007469654083251953,0.0737752914428711,-0.05534553527832031,-0.2944774627685547,0.09225843474268913,-0.13550712168216705,-0.06481218338012695,-0.042267799377441406,-0.055085182189941406,-0.14070463180541992,-0.21316196024417877,-0.1479000821709633,-0.24560212343931198,-0.21171237155795097,-0.10067415237426758,-0.10445882752537727,0.0872054323554039,-0.07143304497003555,-0.09682797640562057,-0.1880783960223198,-0.11304328590631485,-0.12960243225097656,0.04426240921020508,-0.0004706457257270813,-0.006592743098735809,-0.056359291076660156,-0.008162498474121094,-0.09812452644109726,-0.11222077161073685,-0.2178482934832573,-0.1508646085858345,-0.1575450897216797,0.027901634573936462,-0.2606935352087021,-0.30236291512846947,-0.128020279109478,-0.17513608932495117,-0.12575148418545723,-0.03650756925344467,-0.08644817769527435,-0.0949554443359375,-0.10297726094722748,-0.0007133334875106812,-0.20964335650205612,-0.0030989311635494232,0.06243181973695755,-0.1833667755126953,0.12436436116695404,0.05673263967037201,0.10346700251102448,-0.11598588526248932,-0.11609839648008347,-0.16016004979610443,0.0471033975481987,0.12792015075683594,0.05863621085882187,-0.02533387392759323,0.044364914298057556,0.05188894271850586,-0.1865091323852539,-0.14397716522216797,-0.3384818695485592,-0.19680453091859818,-0.15685845166444778,-0.18723440915346146,-0.11747218668460846,-0.009008415043354034,-0.1719074249267578,-0.2724495083093643
Saudi Arabia,Iran,0.8090977789834142,0.2740197144448757,0.45538805797696114,0.31181575544178486,0.5894050486385822,0.6716260947287083,0.5671181753277779,-0.08096599578857422,0.4387521781027317,0.3192920908331871,0.4004659615457058,0.10787534713745117,0.23617124557495117,0.14217710494995117,0.1511072888970375,0.24192571267485619,0.13782881945371628,0.32509567588567734,0.2851981930434704,0.2991452105343342,0.2255120351910591,0.08190964534878731,0.49364137277007103,0.46043399162590504,0.12367964908480644,0.42833375185728073,0.2707328386604786,0.6534862853586674,-0.05813983827829361,0.05697347968816757,0.3634338304400444,0.05319023132324219,0.04674863815307617,0.01848505437374115,0.1889491081237793,0.5558576360344887,-0.1501755714416504,-0.08402347564697266,0.08138037472963333,0.49237871170043945,0.4658966138958931,0.5739717334508896,0.7249641343951225,0.49241115525364876,0.4983563646674156,0.6053633540868759,0.5519848093390465,-0.08773946762084961,0.5691714249551296,0.022639751434326172,0.1097259595990181,0.04837130010128021,0.21428678557276726,0.2825322151184082,0.02504350244998932,0.5534734483808279,0.6150421816855669,0.4470348358154297,0.6881328020244837,0.4764990620315075,-0.08292387053370476,0.23067187517881393,0.1435876041650772,0.7893605157732964,0.6328467987477779,0.911498561501503,0.3018193244934082,0.3998742252588272,0.4601163938641548,0.40175773203372955,0.4353738147765398,0.06426334381103516,0.20177745632827282,-0.03021717071533203,0.16299914941191673,0.07971625402569771,0.03901863843202591,0.06200219690799713,0.16288568452000618,-0.1386728286743164
South Korea,Saudi Arabia,0.16164683550596237,-0.06505439430475235,-0.1640586480498314,-0.38875199295580387,-0.13300132006406784,-0.22501370683312416,0.06519076973199844,0.060672760009765625,-0.20794202014803886,-0.21419096365571022,-0.17595766484737396,-0.015040397644042969,0.10042142495512962,-0.12269782274961472,0.06461811065673828,0.2271256409585476,0.05118033289909363,0.0401463583111763,0.30176258832216263,0.0958557054400444,-0.07908058911561966,0.12433764711022377,0.2990765701979399,-0.021969322115182877,0.03724955767393112,0.13537216931581497,0.23775912076234818,-0.029708418995141983,0.009049899876117706,0.02142193913459778,-0.21922922134399414,-0.18185094371438026,0.35323382914066315,-0.06478691101074219,0.15677163563668728,0.42629523389041424,0.5912737809121609,0.6155071221292019,0.2187337875366211,0.22705412656068802,0.05131864547729492,0.05426931381225586,0.0996708869934082,0.18022583797574043,0.36238668859004974,0.387589905411005,0.019410155713558197,-0.30342820286750793,-0.29990480840206146,0.10801460593938828,-0.023606300354003906,-0.15058422833681107,0.0770702175796032,-0.2566332742571831,0.41115668416023254,-0.17461345344781876,-0.37499047070741653,-0.6651925817131996,-0.11133386194705963,-0.302750576287508,0.13103679195046425,-0.010448940098285675,0.1360788345336914,-0.03099203109741211,-0.13779541850090027,-0.2599973678588867,-0.20517302304506302,-0.10593606531620026,-0.27126073837280273,-0.014947906136512756,0.5143312951549888,0.11603449285030365,0.3837738148868084,0.05481717735528946,0.006090663373470306,0.1762986145913601,0.023441791534423828,0.18793441355228424,0.03300093486905098,0.14045142382383347
State Alpha,State Beta,-0.22139690071344376,-0.013326160609722137,-0.09679125994443893,-0.2428741566836834,-0.16132830828428268,0.12994100153446198,0.06515073776245117,-0.1731433868408203,-0.12881611660122871,-0.07804633677005768,0.03194478526711464,-0.021983623504638672,0.0010151639580726624,0.053014740347862244,-0.11873484402894974,-0.08137944899499416,-0.11087128520011902,-0.12014815956354141,-0.14775802195072174,-0.08216046541929245,-0.2865724489092827,-0.18062306940555573,-0.32659097388386726,-0.30113696679472923,-0.24939441308379173,-0.21207188814878464,-0.14858384802937508,0.10452989488840103,-0.0017118677496910095,-0.07563304528594017,-0.06865358352661133,-0.12639714032411575,-0.011808395385742188,0.025992870330810547,0.11295986920595169,-0.01645180955529213,-0.11955976486206055,-0.09118366986513138,-0.08392621576786041,-0.023828037083148956,-0.21635819971561432,-0.13274860382080078,-0.030155189335346222,0.1275939643383026,-0.13807202875614166,-0.20311645418405533,-0.17655418813228607,-0.11282777786254883,-0.05407668650150299,-0.0543217658996582,-0.04008006304502487,-0.02587650716304779,-0.2142491191625595,-0.03749847412109375,-0.22429658472537994,0.04846670478582382,0.008750416338443756,-0.20012566447257996,0.03379819542169571,0.04462573304772377,-0.051055945456027985,-0.14345978200435638,-0.08674859255552292,-0.19820880889892578,-0.05894850194454193,-0.016285907477140427,-0.006006255745887756,-0.03676985204219818,-0.008108623325824738,-0.00949859619140625,-0.1804828941822052,-0.2583794593811035,-0.17622236534953117,-0.26434801518917084,-0.22297094389796257,-0.190567497164011,-0.06571866571903229,-0.09057141095399857,-0.14396381378173828,-0.24303053319454193
UK,France,0.21368693374097347,0.1254868544638157,0.07277774438261986,-0.05890557914972305,0.19829178228974342,-0.0840144231915474,0.10114621743559837,0.09899139404296875,0.11164620146155357,0.0036401674151420593,0.08368207514286041,0.24367952346801758,0.0706334039568901,-0.10094926133751869,0.10897636413574219,0.25815488398075104,0.039035797119140625,0.13573408126831055,0.23839997500181198,0.11394499242305756,0.07838154584169388,0.01812126114964485,0.4226202890276909,0.05136680230498314,-0.0075459666550159454,0.17697812616825104,0.06616782024502754,0.4177265129983425,0.06587028503417969,0.1095261387526989,0.08602428436279297,0.014089077711105347,0.19846010208129883,0.030074112117290497,0.25611161813139915,0.4076595604419708,0.34206201136112213,0.3986940309405327,0.313413605093956,0.4310283847153187,0.6771764606237411,0.9446687549352646,0.6946225166320801,0.8539295196533203,0.8332128301262856,0.7759451940655708,0.03913070261478424,-0.16046521812677383,0.047012779861688614,0.16445539146661758,0.013570800423622131,-0.013702392578125,-0.080427635461092,0.12694741040468216,0.4614739380776882,0.14104890078306198,0.07252934575080872,-0.03498314321041107,0.16700171306729317,0.0070858001708984375,0.3155512809753418,0.22935103625059128,0.09408997744321823,0.17939089983701706,0.20076656341552734,0.2669854238629341,0.1918816715478897,0.20349979400634766,-0.041751861572265625,0.2814292833209038,0.4136924706399441,0.17570208758115768,0.1401667445898056,0.22502803057432175,0.32411812245845795,0.20934579893946648,0.35615257173776627,0.22930002212524414,0.23575257509946823,0.42841434478759766
UK,India,0.11897704750299454,-0.15501689165830612,0.01327519677579403,-0.045472124591469765,-0.10845088213682175,-0.13273144140839577,-0.08865594491362572,0.029552936553955078,-0.12115099281072617,-0.13509321957826614,-0.1603531911969185,-0.17620275914669037,-0.2999706119298935,-0.2817883864045143,-0.17325354367494583,0.13978097587823868,-0.04403018206357956,0.021831989288330078,-0.04904317855834961,-0.10027025640010834,-0.04111386090517044,-0.13376617059111595,0.12056111544370651,-0.1942424699664116,-0.10781288519501686,0.13630008697509766,-0.12910937890410423,-0.17985012754797935,-0.11064863950014114,0.14651870727539062,0.08508729934692383,0.10318993777036667,0.014093399047851562,-0.21439266204833984,0.028178222477436066,0.012922775000333786,-0.0634312629699707,-0.41035984456539154,-0.06314180791378021,-0.08880138397216797,0.0005855560302734375,-0.05972480773925781,-0.05318593233823776,0.0850534439086914,-0.13275624066591263,-0.17052503675222397,-0.09784696251153946,-0.36208056658506393,0.09779167920351028,0.19440124928951263,-0.1343998834490776,-0.04843899607658386,-0.27723121270537376,-0.09188079088926315,-0.11510847508907318,0.026388633996248245,0.0701603889465332,0.037388816475868225,0.17121313884854317,-0.22725677862763405,-0.06928635761141777,-0.10119868069887161,-0.10511636734008789,-0.3541093021631241,-0.03884744644165039,-0.009581580758094788,-0.03129768371582031,-0.03732872009277344,-0.057210445404052734,0.07354497164487839,-0.5102477222681046,-0.12580155581235886,-0.5445933360606432,-0.41441965848207474,-0.19855833798646927,-0.2943739928305149,-0.2075481414794922,-0.21910285204648972,-0.10582209378480911,-0.38605497777462006
UK,Nigeria,0.40662721171975136,0.3853755034506321,0.32160854153335094,0.31512495316565037,0.32122232019901276,0.42577264457941055,0.3309917598962784,0.2323932722210884,0.28861096501350403,0.31386376172304153,0.31585264205932617,0.17478704452514648,0.2038888856768608,0.13956640660762787,0.11642169952392578,0.49798106402158737,0.10331486910581589,0.16202879697084427,0.30213406682014465,0.21923445910215378,0.1478719860315323,0.0517716184258461,0.491791732609272,0.18227145448327065,0.24096870049834251,0.33788299560546875,0.2314295694231987,0.7303662393242121,0.2365250289440155,0.503638245165348,0.43225668370723724,0.36402273178100586,0.33452892303466797,0.0830988958477974,0.3236231803894043,0.5225801449269056,0.29590413719415665,0.14951849728822708,0.3329920768737793,0.5215315781533718,0.2435455396771431,0.823976032435894,0.6215605735778809,0.6536469273269176,0.5822606161236763,0.6535811275243759,0.28856276720762253,-0.008135773241519928,0.3613791912794113,0.31870555132627487,0.26868342608213425,0.19913528859615326,0.09306290000677109,0.2515897750854492,0.3244004361331463,0.23020218312740326,0.30935142934322357,0.2145533561706543,0.32649755850434303,-0.018463589251041412,0.6047439351677895,0.3250908926129341,0.12799980491399765,0.018627144396305084,0.2597508281469345,0.4274306669831276,0.2378549426794052,0.21863126754760742,0.2089700773358345,0.3928103372454643,-0.04879280552268028,0.1900315210223198,-0.11046985909342766,-0.011376850306987762,0.057404518127441406,0.20699882879853249,0.0015497058629989624,-0.025646217167377472,0.16915705054998398,-0.11596108227968216
USA,China,0.44103951938450336,0.41350603476166725,0.35062552988529205,0.23522378504276276,0.2109803706407547,0.47521592304110527,0.42026137188076973,0.17375659942626953,0.06154629960656166,0.09081507474184036,0.3444957733154297,0.16208410263061523,0.26780030503869057,0.014065749943256378,0.20283222198486328,0.9676304254680872,0.19240760803222656,0.316005676984787,0.49552537500858307,0.2637777179479599,0.4640240706503391,0.328886017203331,0.5899934619665146,0.39624546095728874,0.18880367279052734,0.697443000972271,0.31595612317323685,0.8322806805372238,0.22252894192934036,0.2256794273853302,0.3592982366681099,-0.007706664502620697,0.3062782287597656,0.021458148956298828,0.2910914197564125,0.7433271147310734,0.5788478776812553,0.13526201248168945,0.42665719240903854,0.5144738964736462,0.6106314659118652,0.6846256256103516,0.7036352381110191,0.7824334613978863,1.0897774733603,0.81734224781394,0.516883846372366,0.33706092834472656,0.13820597901940346,0.6863379701972008,0.13317392766475677,0.2848363071680069,0.20697832852602005,0.08431576192378998,0.5563511587679386,0.2476358413696289,0.3248910680413246,0.10260725766420364,0.5298261679708958,0.2322692722082138,0.5025553815066814,0.5939159579575062,0.0536499097943306,0.09966706484556198,0.41545722633600235,0.5745811387896538,0.16510914266109467,0.2510566711425781,0.16788578033447266,0.4272432401776314,0.543905770406127,0.3775324821472168,0.4049673117697239,-0.20141933858394623,0.1894521489739418,0.26374006643891335,0.24210023880004883,0.09083986282348633,0.04694608598947525,0.1588282510638237
Zembala,Junwei,-0.13859032467007637,-0.1311807632446289,-0.10368208587169647,-0.23944805935025215,-0.1404266059398651,-0.3513355404138565,-0.13172723352909088,-0.06047964096069336,-0.3282599188387394,-0.11064482480287552,-0.021421924233436584,-0.18505525588989258,0.0955834612250328,-0.2522878721356392,0.063751220703125,0.35884236358106136,-0.08619214594364166,-0.028522983193397522,0.08328818529844284,-0.07146307826042175,0.07407332956790924,0.03665876388549805,0.2659769169986248,0.03898428753018379,0.04273083806037903,0.03304051607847214,0.2035484593361616,-0.16178555227816105,-0.09878060221672058,-0.29089976847171783,-0.09310531616210938,-0.13569403439760208,-0.24969244003295898,-0.1644439697265625,-0.03694584220647812,-0.17806005105376244,0.15576600283384323,0.039603687822818756,0.10271880775690079,-0.13005636632442474,-0.07136774808168411,-0.1229701042175293,-0.05888843536376953,0.01656772941350937,0.10663077980279922,-0.16454175114631653,0.05819651484489441,0.05985116958618164,-0.07882357016205788,0.0331258699297905,-0.025760218501091003,0.019343845546245575,-0.07421208173036575,-0.3821220397949219,0.06822917610406876,-0.011158041656017303,0.04611876606941223,-0.022137627005577087,-0.18963433429598808,-0.04390237480401993,-0.09503457695245743,0.08570338040590286,0.019263729453086853,-0.3590831719338894,-0.3391542434692383,-0.08354711905121803,-0.019382961094379425,-0.0977935940027237,-0.08294963836669922,-0.016860485076904297,-0.04485277831554413,0.13634775578975677,0.1373739205300808,0.09051227569580078,-0.166139118373394,0.04053402692079544,0.07109211757779121,0.05162334442138672,0.02434491366147995,-0.006977088749408722
Zembala,Kotundi,-0.44479607976973057,-0.36177922040224075,-0.4401368983089924,-0.45727916434407234,-0.2809176705777645,-0.6742553561925888,-0.2756834030151367,-0.11783742904663086,-0.5106792729347944,-0.1595597267150879,-0.3492388688027859,-0.21062708646059036,0.05714892968535423,-0.3533806800842285,-0.358248695731163,-0.10804080590605736,-0.15965843573212624,-0.17029521614313126,-0.14302729815244675,-0.18137168139219284,-0.1484522745013237,-0.1847829781472683,-0.1395573802292347,-0.39219899475574493,-0.19159798696637154,-0.21651934832334518,-0.3303284365683794,-0.28203440457582474,-0.28971242904663086,-0.22237488999962807,-0.08621407300233841,-0.25750209391117096,-0.17525815218687057,-0.2228522151708603,-0.28702354803681374,-0.15207388252019882,-0.2821784093976021,-0.14232490956783295,-0.0728440135717392,-0.46593572944402695,-0.16658926755189896,-0.33077191561460495,-0.20206499099731445,-0.1610107384622097,-0.3687891811132431,-0.26622773706912994,-0.12086629867553711,-0.10621786117553711,-0.08627890422940254,-0.21655894815921783,-0.18516777455806732,-0.0957627147436142,-0.11950062960386276,-0.4008636623620987,-0.2758684456348419,-0.2506747655570507,-0.3721947707235813,-0.06656885892152786,-0.25227736309170723,-0.09062624722719193,-0.28587673604488373,-0.28494880348443985,0.006843075156211853,-0.43892670050263405,-0.24817132577300072,-0.24561022967100143,-0.14951277524232864,-0.20827671885490417,-0.24994945526123047,-0.12094783782958984,0.03510618209838867,-0.019472599029541016,-0.14455368369817734,-0.16789960116147995,-0.16551829129457474,0.059329986572265625,-0.12304592877626419,-0.10663796961307526,-0.20989420637488365,-0.14002705365419388
