pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Indonesia,France,Indonesia,unjustified,-0.026456593593834957,0.02798293328408447,0.08860860981555901,13,79,0.11277459431071148,False
Japan vs Australia,Japan,Australia,unjustified,-0.026442317735581176,0.020785174152979667,0.028252427292918457,13,79,0.042760430497390096,True
France vs Canada,France,Canada,unjustified,-0.01712026875534337,0.018350828991209083,0.09241386899848146,13,79,0.1135033916488479,False
USA vs Indonesia,USA,Indonesia,unjustified,-0.0030262802110050183,0.021102204868984297,0.7834332047524498,13,79,0.8124492493729109,False
Canada vs Australia,Canada,Australia,unjustified,0.0014165356045677546,0.015295876601800054,0.8589943345715285,13,79,0.8589943345715285,False
China vs Indonesia,China,Indonesia,unjustified,0.003999254642388759,0.03885330677854778,0.8434940818180252,13,79,0.8588303378510802,False
France vs Australia,France,Australia,unjustified,0.010073279286478906,0.015975599523319964,0.24015652067231855,13,79,0.2637012776009772,False
Venezuela vs Australia,Venezuela,Australia,unjustified,0.01203354068728157,0.024897984382345896,0.36217492698023107,13,79,0.39003453674794114,False
China vs Japan,China,Japan,unjustified,0.023630677562056883,0.02540102338321151,0.09323492885441077,13,79,0.1135033916488479,False
France vs Venezuela,France,Venezuela,unjustified,0.02419585098713746,0.03260417736277696,0.17145140469461517,13,79,0.19594446250813163,False
France vs China,France,China,unjustified,0.024603652866768747,0.03693898193145655,0.21620419497201354,13,79,0.24214869836865519,False
China vs Australia,China,Australia,unjustified,0.03126432476462899,0.03623413465301512,0.11658822237267671,13,79,0.13601959276812284,False
China vs Venezuela,China,Venezuela,unjustified,0.04066505973592346,0.030700060515218463,0.023389122750006718,13,79,0.03638307983334379,True
USA vs China,USA,China,unjustified,0.047139713179060835,0.018649491903879205,0.00033399801298561265,13,79,0.0006033512492643325,True
USA vs France,USA,France,unjustified,0.053771759127522564,0.02201593443430813,0.0004431581447367049,13,79,0.0007755267532892336,True
USA vs Canada,USA,Canada,unjustified,0.06435292588048802,0.019494259842993415,3.067827828129145e-05,13,79,7.469493842401397e-05,True
France vs Japan,France,Japan,unjustified,0.06684980243990273,0.024817037111363363,0.00019470604225147446,13,79,0.0003894120845029489,True
USA vs Australia,USA,Australia,unjustified,0.06777987069699354,0.01887673630551471,1.360734651881121e-05,13,79,3.8726362813519416e-05,True
USA vs Japan,USA,Japan,unjustified,0.06882438554868593,0.013238328655436794,2.9218409294713766e-07,13,79,1.4556607191095866e-06,True
USA vs Venezuela,USA,Venezuela,unjustified,0.10792983669937749,0.008158988317380163,6.6137703587062e-12,13,79,3.703711400875472e-10,True
