pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
USA vs France,USA,France,unjustified,0.0647607610284627,0.019614649454009862,3.06313835910651e-05,13,79,9.52976378388692e-05,True
Venezuela vs Australia,Venezuela,Australia,unjustified,0.07582131357037977,0.02214030667540954,2.157931137694503e-05,13,79,8.05627624739281e-05,True
China vs Australia,China,Australia,unjustified,0.07606455970268983,0.04479421476899502,0.0060175155063537196,13,79,0.009628024810165952,True
USA vs Japan,USA,Japan,unjustified,0.08535084608710292,0.024062954942164004,1.5341368407513383e-05,13,79,6.136547363005353e-05,True
France vs Canada,France,Canada,unjustified,0.0865670790820768,0.015611701278434621,1.4463570731498336e-07,13,79,2.024899902409767e-06,True
USA vs Indonesia,USA,Indonesia,unjustified,0.08758298954465886,0.019622815400125927,1.4884942940024372e-06,13,79,1.1907954352019498e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.09163232613013779,0.02721880644138072,2.543832801568757e-05,13,79,8.402548219697818e-05,True
USA vs Australia,USA,Australia,unjustified,0.09470867664440649,0.0240589178766894,5.43571334380264e-06,13,79,2.5366662271078988e-05,True
China vs Canada,China,Canada,unjustified,0.12159455144580032,0.0429667567103294,0.00012643117676821954,13,79,0.0003340221078834596,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.13923706361280255,0.022959719818317254,5.3770343510140936e-08,13,79,1.5055696182839461e-06,True
USA vs Canada,USA,Canada,unjustified,0.1481227100086518,0.017944123556337954,1.631009508184591e-09,13,79,9.13365324583371e-08,True
