pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Venezuela vs Australia,Venezuela,Australia,justified,-0.666273186160695,0.30595843630003355,0.00109153461464632,13,79,0.0014908765468339981,True
USA vs Japan,USA,Japan,justified,-0.44896120135928247,0.20183764993723693,0.0009287540178284552,13,79,0.0013002556249598373,True
China vs Japan,China,Japan,justified,-0.3352292226456897,0.2937369053271525,0.04505081980003345,13,79,0.05148665120003822,False
France vs Indonesia,France,Indonesia,justified,-0.2995721790734883,0.20464772708095724,0.014112513857622862,13,79,0.017180451652758267,True
France vs Australia,France,Australia,justified,-0.29806976304167787,0.17909164748439318,0.006801972803821888,13,79,0.008657056295773312,True
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.14786515688530472,0.2654896092158817,0.296429741612977,13,79,0.3132087835910701,False
France vs Venezuela,France,Venezuela,justified,-0.08055746697926477,0.2378925942474109,0.5194217018974462,13,79,0.5386595427084627,False
Australia vs Indonesia,Australia,Indonesia,justified,0.23372395664126008,0.21067541695151876,0.05039383385688901,13,79,0.05644109391971569,False
USA vs China,USA,China,justified,0.41703869545689,0.28005606998235366,0.01287169248815486,13,79,0.016018106207481602,True
Canada vs Australia,Canada,Australia,justified,0.7104080859094093,0.14538708699647795,5.700035949834525e-07,13,79,1.2768080527629338e-06,True
France vs Japan,France,Japan,justified,1.1037445679825522,0.22000390395343783,4.293868547772216e-07,13,79,1.0929847212511094e-06,True
Canada vs Indonesia,Canada,Indonesia,justified,1.1048391702492812,0.249308439528324,1.60395257544792e-06,13,79,2.897462716938178e-06,True
France vs China,France,China,justified,1.685357290637362,0.28097256756340083,6.073897191816018e-08,13,79,1.889656904120539e-07,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-3.1645668806446774,0.3412583455315469,4.248208591852818e-10,13,79,1.189498405718789e-08,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-1.859968797464074,0.2549033822384505,6.695464803392493e-09,13,79,4.166066988777551e-08,True
Japan vs Indonesia,Japan,Indonesia,unjustified,-1.7336559842030206,0.2792553835160928,4.1414958472603837e-08,13,79,1.4495235465411344e-07,True
Canada vs Australia,Canada,Australia,unjustified,-1.1783353387627191,0.25958990623387324,1.246780339684916e-06,13,79,2.407575828357079e-06,True
Japan vs Australia,Japan,Australia,unjustified,-1.0339114070893862,0.21255465600905044,5.983536926076196e-07,13,79,1.2887617994625654e-06,True
USA vs China,USA,China,unjustified,-0.9975246118565835,0.14269766748222637,1.0896225599373136e-08,13,79,5.5128437565252686e-08,True
France vs China,France,China,unjustified,-0.9946914985775949,0.22096291312878957,1.3607894339216382e-06,13,79,2.5401402766537244e-06,True
USA vs Venezuela,USA,Venezuela,unjustified,-0.6596053744983542,0.20891428285621036,4.668084661032425e-05,13,79,6.879282658363573e-05,True
Australia vs Indonesia,Australia,Indonesia,unjustified,-0.6271606047975493,0.23419176182663,0.00020478748860204432,13,79,0.0002940538297875508,True
France vs Venezuela,France,Venezuela,unjustified,-0.5093721418603983,0.2699534571532696,0.0030452062297400065,13,79,0.003965849973614892,True
China vs Venezuela,China,Venezuela,unjustified,-0.2512055016685646,0.20308274384359448,0.03205621981853575,13,79,0.037398923121625044,True
USA vs Indonesia,USA,Indonesia,unjustified,-0.24293870797496794,0.2967298819074687,0.13454089411441525,13,79,0.14773117785112264,False
France vs Indonesia,France,Indonesia,unjustified,-0.05018029235740066,0.23483657798604005,0.682749221403535,13,79,0.682749221403535,False
USA vs France,USA,France,unjustified,0.057162893001304,0.17288333251501223,0.5291495635294747,13,79,0.538770464684556,False
Japan vs Canada,Japan,Canada,unjustified,0.15957674335674707,0.25081993839640143,0.23619068983977004,13,79,0.2543592044428293,False
USA vs Australia,USA,Australia,unjustified,0.34565303669798936,0.24139912631359114,0.015852805200430857,13,79,0.01888844874944953,True
France vs Australia,France,Australia,unjustified,0.37234217158412974,0.1767847590841554,0.001400171742809358,13,79,0.001866895657079144,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.932305967749093,0.2500476864146881,9.375515798770306e-06,13,79,1.5442026021504032e-05,True
USA vs Japan,USA,Japan,unjustified,1.0812192331221733,0.21524079004457422,4.235596975821967e-07,13,79,1.0929847212511094e-06,True
Venezuela vs Australia,Venezuela,Australia,unjustified,1.1612258145224044,0.33395961334601315,1.8621240725880463e-05,13,79,2.979398516140874e-05,True
USA vs Canada,USA,Canada,unjustified,1.2070992143053714,0.28933519074343556,3.0028312923432185e-06,13,79,5.254954761600632e-06,True
China vs Indonesia,China,Indonesia,unjustified,1.3316699520108246,0.3361713217072625,5.101059286312461e-06,13,79,8.656343031318116e-06,True
France vs Japan,France,Japan,unjustified,1.3752825863577507,0.2128490137459812,2.6475070143352345e-08,13,79,9.884026186851542e-08,True
China vs Australia,China,Australia,unjustified,1.3905820750559752,0.2997044220153115,9.891091186094466e-07,13,79,1.978218237218893e-06,True
France vs Canada,France,Canada,unjustified,1.4732393231379355,0.2165184347307801,1.4789614464343107e-08,13,79,6.356434332799014e-08,True
Venezuela vs Canada,Venezuela,Canada,unjustified,2.1563608793152884,0.27317803543101143,2.7266728589048757e-09,13,79,3.069568971697037e-08,True
China vs Japan,China,Japan,unjustified,2.4629478567030842,0.20593476988711545,2.1694172510214152e-11,13,79,1.2148736605719924e-09,True
China vs Canada,China,Canada,unjustified,2.650769803400114,0.3359622565544111,2.7406865818723548e-09,13,79,3.069568971697037e-08,True
