pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Japan vs Australia,Japan,Australia,unjustified,-1.0278946314102564,0.0777997307328046,6.710593520432553e-12,13,79,3.7579323714422295e-10,True
USA vs Australia,USA,Australia,unjustified,-0.9265896863553114,0.1552892827047135,6.438870851977615e-08,13,79,1.8977724616355077e-07,True
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.751080299908425,0.10534585382904321,8.712851499002191e-09,13,79,4.065997366201022e-08,True
Japan vs Indonesia,Japan,Indonesia,unjustified,-0.6310310782967032,0.07252832364593657,8.890986777170325e-10,13,79,1.2999118256547118e-08,True
China vs Australia,China,Australia,unjustified,-0.6178242330586081,0.09287074944741142,1.9072932135493554e-08,13,79,7.12056133058426e-08,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.5494076236263736,0.0798363199878782,1.3013542676646077e-08,13,79,5.205417070658431e-08,True
France vs China,France,China,unjustified,-0.5349022722069597,0.08717505514425794,4.71861635475423e-08,13,79,1.5543677403896287e-07,True
France vs Indonesia,France,Indonesia,unjustified,-0.41719608516483514,0.08713544449791037,7.084439718471563e-07,13,79,1.5258793239784907e-06,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.3292339171245421,0.07101315459541865,9.972843564906813e-07,13,79,2.0684416282769685e-06,True
China vs Indonesia,China,Indonesia,unjustified,-0.3240828182234432,0.08335775514550518,6.1641983227872644e-06,13,79,1.2328396645574529e-05,True
USA vs China,USA,China,unjustified,-0.23758370535714282,0.13221499063193268,0.0042077434692921415,13,79,0.0054798519600083705,True
USA vs Indonesia,USA,Indonesia,unjustified,-0.1924722413003663,0.09894367793077184,0.0024719242504177875,13,79,0.00329589900055705,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.1606570512820513,0.07412501873809033,0.0011311788501704048,13,79,0.0015836503902385668,True
France vs Venezuela,France,Venezuela,unjustified,-0.005004435668498166,0.08755209849471864,0.9126497271751709,13,79,0.9173555980118744,False
France vs Japan,France,Japan,unjustified,0.005022321428571426,0.0928902530837533,0.9173555980118744,13,79,0.9173555980118744,False
Japan vs Canada,Japan,Canada,unjustified,0.08523280105311357,0.0899851880766625,0.08809310769720387,13,79,0.10067783736823299,False
USA vs France,USA,France,unjustified,0.09567450778388277,0.07567695729112478,0.029068250703561654,13,79,0.033912959154155264,True
USA vs Japan,USA,Japan,unjustified,0.11251573946886449,0.1480280532637992,0.1620865800830675,13,79,0.17797742126768196,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.13231885302197802,0.07888454098843231,0.006487473554926016,13,79,0.008073300423907932,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.1411472641941392,0.08892694622270125,0.00900468198652063,13,79,0.010728982792450112,True
France vs Canada,France,Canada,unjustified,0.16958919986263735,0.052444753376711194,3.7303080766438966e-05,13,79,6.738621041679297e-05,True
China vs Venezuela,China,Venezuela,unjustified,0.21575234661172166,0.0677118940355995,4.285137205995761e-05,13,79,7.498990110492582e-05,True
USA vs Canada,USA,Canada,unjustified,0.2711195054945055,0.09434158291175969,0.00011026805388475023,13,79,0.00016689218966340575,True
USA vs Venezuela,USA,Venezuela,unjustified,0.30586796016483514,0.1227592162479206,0.0003762535469354098,13,79,0.0005402615032918704,True
China vs Canada,China,Canada,unjustified,0.5181576236263736,0.0906337142207437,1.0335136484976405e-07,13,79,2.893838215793393e-07,True
China vs Japan,China,Japan,unjustified,0.6327516884157508,0.09095103078462302,1.1503989139670813e-08,13,79,4.9555645524735806e-08,True
