pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Venezuela,France,Venezuela,wrong,-0.1278474113252355,0.04446614474014116,0.0001098043600163549,13,79,0.00019215763002862108,True
Japan vs Indonesia,Japan,Indonesia,wrong,-0.11339571991519176,0.03315471973633359,2.1847706322167715e-05,13,79,4.218867427728938e-05,True
America vs Indonesia,America,Indonesia,wrong,-0.08185954753568758,0.044300145103620465,0.003503210819418442,13,79,0.004562321067149599,True
Canada vs Australia,Canada,Australia,wrong,0.022206959556856434,0.0319152227152604,0.19766949952355578,13,79,0.22697505677706084,False
France vs Indonesia,France,Indonesia,wrong,0.025354855090052218,0.04125449214983286,0.25157526992480794,13,79,0.2608928725146156,False
America vs Japan,America,Japan,wrong,0.040750916037476555,0.058697023099517895,0.19860317467992822,13,79,0.22697505677706084,False
China vs Venezuela,China,Venezuela,wrong,0.07832532010344796,0.05125302680876901,0.011164008386223053,13,79,0.013892988213966466,True
France vs Japan,France,Japan,wrong,0.09316334657834999,0.04854233887975296,0.00271265997954038,13,79,0.0038619383259621215,True
Japan vs Canada,Japan,Canada,wrong,0.12872023618483283,0.024969811990200257,3.202624538227005e-07,13,79,1.0549822008277192e-06,True
Japan vs Australia,Japan,Australia,wrong,0.14566162778508096,0.034100687354649356,2.3533780406900826e-06,13,79,6.696370624204032e-06,True
America vs Canada,America,Canada,wrong,0.17894345034773534,0.045902133215228846,5.998443961098732e-06,13,79,1.4232459871895254e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,0.1900183137765516,0.03331541710895326,1.0606762220704504e-07,13,79,3.9598578957296814e-07,True
America vs Australia,America,Australia,wrong,0.21960851577393736,0.0514921950308971,2.3915609372157255e-06,13,79,6.696370624204032e-06,True
China vs Indonesia,China,Indonesia,wrong,0.2843549686310055,0.0442175523787046,2.7918095061089392e-08,13,79,1.563413323421006e-07,True
France vs Canada,France,Canada,wrong,0.293712796882177,0.05310984147202672,1.4891588722310675e-07,13,79,5.212056052808737e-07,True
France vs Australia,France,Australia,wrong,0.30171130802277674,0.05156290983611303,7.997134963705044e-08,13,79,3.444919676672942e-07,True
Venezuela vs Australia,Venezuela,Australia,wrong,0.30329956724257257,0.0365734766982509,1.5465311701068317e-09,13,79,1.2372249360854655e-08,True
Venezuela vs Canada,Venezuela,Canada,wrong,0.30923763827690276,0.02760931180447777,4.6877908030338424e-11,13,79,1.0888848651255721e-09,True
China vs Japan,China,Japan,wrong,0.36202209198594965,0.043546261856834606,1.5029206693085487e-09,13,79,1.2372249360854655e-08,True
China vs Canada,China,Canada,wrong,0.4352535474977213,0.037727554667552475,3.3127259481136215e-11,13,79,1.0888848651255721e-09,True
China vs Australia,China,Australia,wrong,0.46203926190624744,0.05141756045156521,6.118783677856927e-10,13,79,8.566297148999697e-09,True
