country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
France,China,airspace_v1,airspace,0.3242189884185791,2.699218988418579,1.511718988418579,0.000694046786237189
France,China,airspace_v2,airspace,0.4648439884185791,2.39453125,1.4296876192092896,0.00067135881566374
France,China,airspace_v3,airspace,0.1406252384185791,1.984375,1.0625001192092896,0.0006386030504975915
France,China,airspace_v4,airspace,0.8203122615814209,2.589843988418579,1.705078125,0.0007125481850801377
France,China,airspace_v5,airspace,0.59375,3.12890625,1.861328125,0.0007725375223125864
France,China,maritime_v1,maritime,2.261718511581421,1.53515625,1.8984373807907104,0.000600209441706212
France,China,maritime_v2,maritime,1.16796875,1.65625,1.412109375,0.0006217709894457566
France,China,maritime_v3,maritime,2.511718511581421,0.58203125,1.5468748807907104,0.0008070239986890102
France,China,maritime_v4,maritime,1.093749761581421,1.652343511581421,1.373046636581421,0.0006580353532850443
France,China,maritime_v5,maritime,1.121093988418579,1.042968511581421,1.08203125,0.0005528767279237182
France,China,strike_v1,strike,1.832031488418579,0.6874997615814209,1.259765625,0.0006131814217404596
France,China,strike_v2,strike,1.2890625,0.8945310115814209,1.0917967557907104,0.000896508276135713
France,China,strike_v3,strike,1.542968988418579,1.3515625,1.4472657442092896,0.0008073289125124605
France,China,strike_v4,strike,0.88671875,1.210937261581421,1.0488280057907104,0.0009952813898795611
France,China,strike_v5,strike,1.386718988418579,1.53515625,1.4609376192092896,0.0007579132957520292
France,China,proxy_v1,proxy,-0.81640625,1.44140625,0.3125,0.0003355163239522579
France,China,proxy_v2,proxy,0.04296875,2.445312261581421,1.2441405057907104,0.0005780691597897507
France,China,proxy_v3,proxy,0.7070310115814209,1.554687738418579,1.130859375,0.0006042190261642151
France,China,proxy_v4,proxy,-0.38671875,1.51953125,0.56640625,0.0005703382613676572
France,China,proxy_v5,proxy,1.289062261581421,2.6875,1.9882811307907104,0.0009537693813061598
France,China,cyber_v1,cyber,-0.73828125,2.058593511581421,0.6601561307907104,0.0007634055179106779
France,China,cyber_v2,cyber,1.382812738418579,1.609375238418579,1.496093988418579,0.0009709362337346782
France,China,cyber_v3,cyber,0.3671875,1.79296875,1.080078125,0.0007969264549672001
France,China,cyber_v4,cyber,0.2304689884185791,1.816406488418579,1.023437738418579,0.0008073557702615653
France,China,cyber_v5,cyber,-0.2304685115814209,1.710937738418579,0.7402346134185791,0.0007767906968921688
France,China,trade_v1,trade,-0.7421875,2.148437261581421,0.7031248807907104,0.0007203071072553579
France,China,trade_v2,trade,-0.43359375,2.42578125,0.99609375,0.0007310847882813704
France,China,trade_v3,trade,0.1171875,2.07421875,1.095703125,0.0007288665650284566
France,China,trade_v4,trade,-0.6171875,2.078125238418579,0.7304688692092896,0.0006645555194879066
France,China,trade_v5,trade,1.23046875,1.265625238418579,1.2480469942092896,0.0008120961665281755
France,China,border_v1,border,0.49609375,1.515625,1.005859375,0.0004326019475513447
France,China,border_v2,border,1.109375,1.578125,1.34375,0.00046922122798446196
France,China,border_v3,border,-0.26171875,2.050781488418579,0.8945313692092896,0.0005598177744672325
France,China,border_v4,border,0.9687495231628418,1.0859379768371582,1.02734375,0.0007556548798358729
France,China,border_v5,border,0.44140625,2.03125,1.236328125,0.0005988495271138208
France,China,espionage_v1,espionage,0.5234372615814209,2.191406011581421,1.357421636581421,0.0007226514830958135
France,China,espionage_v2,espionage,1.87890625,0.890625,1.384765625,0.0009641067567742001
France,China,espionage_v3,espionage,0.58203125,3.999999761581421,2.2910155057907104,0.0006661135855109102
France,China,espionage_v4,espionage,1.2421875,2.320312261581421,1.7812498807907104,0.0007314855737136721
France,China,espionage_v5,espionage,-0.1796875,4.4453125,2.1328125,0.0007740523498360021
France,China,humanitarian_v1,humanitarian,0.6484377384185791,2.464843273162842,1.5566405057907104,0.0007774344561383709
France,China,humanitarian_v2,humanitarian,1.527343511581421,1.25390625,1.3906248807907104,0.0008537023132988304
France,China,humanitarian_v3,humanitarian,2.683593511581421,0.7109375,1.6972655057907104,0.0005605185521423582
France,China,humanitarian_v4,humanitarian,0.9296872615814209,1.4140625,1.1718748807907104,0.000680154819033834
France,China,humanitarian_v5,humanitarian,1.1015625,1.4375,1.26953125,0.0008438396461773899
France,China,nuclear_v1,nuclear,0.7460935115814209,1.58984375,1.1679686307907104,0.0006456923477001267
France,China,nuclear_v2,nuclear,0.96875,2.101562261581421,1.5351561307907104,0.0006939042639496533
France,China,nuclear_v3,nuclear,0.37109375,1.18359375,0.77734375,0.0006110755918820546
France,China,nuclear_v4,nuclear,0.4609375,2.308594226837158,1.384765863418579,0.0006945522601265902
France,China,nuclear_v5,nuclear,0.9804685115814209,1.144531488418579,1.0625,0.0005825213012720782
France,China,sovereignty_v1,sovereignty,1.019531488418579,1.375000238418579,1.197265863418579,0.0007408978372122765
France,China,sovereignty_v2,sovereignty,1.472656488418579,0.94921875,1.2109376192092896,0.000564083914370471
France,China,tech_war_v1,tech_war,1.835937261581421,1.386718511581421,1.611327886581421,0.0013078539916980057
France,China,tech_war_v2,tech_war,2.124999761581421,1.859375,1.9921873807907104,0.0008649496752782872
France,China,internal_affairs_v1,internal_affairs,0.51171875,1.269531011581421,0.8906248807907104,0.0006214392206877575
France,China,internal_affairs_v2,internal_affairs,0.4609375,1.78515625,1.123046875,0.0006765852488797169
France,China,airspace_def_v1,airspace,2.445312261581421,0.953125,1.6992186307907104,0.0009110485887670147
France,China,airspace_def_v2,airspace,2.6171875,0.2460939884185791,1.4316407442092896,0.0007254723007740713
France,China,maritime_def_v1,maritime,1.359375,0.62109375,0.990234375,0.0005745471753078673
France,China,maritime_def_v2,maritime,1.753906488418579,0.8203127384185791,1.287109613418579,0.0005551615981438453
France,China,strike_def_v1,strike,1.20703125,1.23046875,1.21875,0.0007377882253511887
France,China,strike_def_v2,strike,1.93359375,0.7109377384185791,1.3222657442092896,0.0005395231149650639
France,China,proxy_def_v1,proxy,1.484375238418579,1.0,1.2421876192092896,0.0006900353121090583
France,China,proxy_def_v2,proxy,2.187500238418579,1.53515625,1.8613282442092896,0.0006855869783915199
France,China,cyber_def_v1,cyber,2.175781488418579,1.3320317268371582,1.7539066076278687,0.0012638347103092402
France,China,cyber_def_v2,cyber,2.749999761581421,0.0,1.3749998807907104,0.0007038092638249273
France,China,trade_def_v1,trade,0.7500002384185791,-0.40234375,0.17382824420928955,0.0005813008155783989
France,China,trade_def_v2,trade,2.265625,-0.46484375,0.900390625,0.0006229902442090119
France,China,border_def_v1,border,2.398437261581421,-0.0625,1.1679686307907104,0.00044724801713520577
France,China,border_def_v2,border,2.31640625,-0.03515625,1.140625,0.0004886863554073128
France,China,espionage_def_v1,espionage,1.40625,1.4453125,1.42578125,0.0008035410273318172
France,China,espionage_def_v2,espionage,4.402343988418579,-0.125,2.1386719942092896,0.0006873037230338286
France,China,humanitarian_def_v1,humanitarian,3.1484375,0.9062497615814209,2.0273436307907104,0.0006901410931640083
France,China,humanitarian_def_v2,humanitarian,1.246093988418579,2.01953125,1.6328126192092896,0.0008805971564321733
France,China,nuclear_def_v1,nuclear,1.6874995231628418,1.203125238418579,1.4453123807907104,0.0006448343563306944
France,China,nuclear_def_v2,nuclear,2.5546875,0.546875,1.55078125,0.000584437921960172
France,China,sovereignty_def_v1,sovereignty,1.941406011581421,0.5039060115814209,1.222656011581421,0.0006742097311545075
France,China,tech_war_def_v1,tech_war,2.55859375,0.67578125,1.6171875,0.0009874054377826246
France,China,internal_affairs_def_v1,internal_affairs,2.187499761581421,0.5273435115814209,1.357421636581421,0.0010714836650218983
France,Japan,airspace_v1,airspace,-0.44140625,0.9453125,0.251953125,0.0009462052334229944
France,Japan,airspace_v2,airspace,-0.26171875,1.01171875,0.375,0.0008203516636659581
France,Japan,airspace_v3,airspace,-0.51953125,1.164062738418579,0.32226574420928955,0.0007856316269788442
France,Japan,airspace_v4,airspace,-0.19921875,0.7773439884185791,0.28906261920928955,0.0009113750418119715
France,Japan,airspace_v5,airspace,-0.2578125,1.26171875,0.501953125,0.0009404216202113245
France,Japan,maritime_v1,maritime,0.9453129768371582,1.105468988418579,1.0253909826278687,0.000545501954467564
France,Japan,maritime_v2,maritime,0.83984375,1.050781011581421,0.9453123807907104,0.0006246553555829177
France,Japan,maritime_v3,maritime,1.69140625,-0.5624997615814209,0.5644532442092896,0.000815279136597931
France,Japan,maritime_v4,maritime,0.1875002384185791,1.44140625,0.8144532442092896,0.000686271245162382
France,Japan,maritime_v5,maritime,0.5078125,0.4140625,0.4609375,0.0007107892172986686
France,Japan,strike_v1,strike,1.58203125,-0.4960939884185791,0.5429686307907104,0.0007114593457753825
France,Japan,strike_v2,strike,1.097656488418579,-0.30859375,0.39453136920928955,0.0010506667939863684
France,Japan,strike_v3,strike,1.105468988418579,-0.01171875,0.5468751192092896,0.0008163102008437143
France,Japan,strike_v4,strike,1.09765625,0.21875,0.658203125,0.0010353216095917149
France,Japan,strike_v5,strike,1.000000238418579,0.078125,0.5390626192092896,0.0008361481792070811
France,Japan,proxy_v1,proxy,-0.16796875,0.7539060115814209,0.29296863079071045,0.0006563083264141685
France,Japan,proxy_v2,proxy,0.0546875,0.96484375,0.509765625,0.0008153427255641568
France,Japan,proxy_v3,proxy,0.4140625,0.6679689884185791,0.5410157442092896,0.0009253837912242962
France,Japan,proxy_v4,proxy,-0.05859375,0.6562502384185791,0.29882824420928955,0.0009140968239931438
France,Japan,proxy_v5,proxy,0.80859375,0.9843747615814209,0.8964842557907104,0.001070825181587568
France,Japan,cyber_v1,cyber,-0.4375,0.9687502384185791,0.26562511920928955,0.0009259339256129223
France,Japan,cyber_v2,cyber,0.2890625,0.140625,0.21484375,0.0011343174466715757
France,Japan,cyber_v3,cyber,0.30078125,0.53125,0.416015625,0.0009681897481662917
France,Japan,cyber_v4,cyber,0.35546875,0.3359375,0.345703125,0.0010995800272987082
France,Japan,cyber_v5,cyber,-0.07421875,0.38671875,0.15625,0.0010187053929027578
France,Japan,trade_v1,trade,-0.8867189884185791,2.378906488418579,0.74609375,0.0007083308884157791
France,Japan,trade_v2,trade,-0.6328125,1.53125,0.44921875,0.0009487968561500489
France,Japan,trade_v3,trade,0.07421875,1.238281011581421,0.6562498807907104,0.0007826427874065873
France,Japan,trade_v4,trade,-0.20703125,1.078124761581421,0.43554675579071045,0.0008692100946408319
France,Japan,trade_v5,trade,0.8671877384185791,0.1015625,0.48437511920928955,0.0009223895822169317
France,Japan,border_v1,border,0.19140625,0.5820310115814209,0.38671863079071045,0.0005835387729537532
France,Japan,border_v2,border,0.3789067268371582,0.8476560115814209,0.6132813692092896,0.0006394659725862948
France,Japan,border_v3,border,-0.8281252384185791,1.046874761581421,0.1093747615814209,0.0008347974544795427
France,Japan,border_v4,border,0.73046875,0.50390625,0.6171875,0.0011258989328322582
France,Japan,border_v5,border,0.48046875,1.042968988418579,0.7617188692092896,0.0008823799592554985
France,Japan,espionage_v1,espionage,-0.1953125,0.7148435115814209,0.25976550579071045,0.000917092066391275
France,Japan,espionage_v2,espionage,1.11328125,-0.390625,0.361328125,0.0013115331204360935
France,Japan,espionage_v3,espionage,-0.20703125,1.75,0.771484375,0.0007128310845372792
France,Japan,espionage_v4,espionage,0.2304689884185791,0.7343747615814209,0.482421875,0.0008757848024990532
France,Japan,espionage_v5,espionage,-0.85546875,2.10546875,0.625,0.000953253625646596
France,Japan,humanitarian_v1,humanitarian,-0.47265625,1.261718988418579,0.39453136920928955,0.000950037876650204
France,Japan,humanitarian_v2,humanitarian,0.48046875,0.31640625,0.3984375,0.000828070433853199
France,Japan,humanitarian_v3,humanitarian,1.578125,-0.3359372615814209,0.6210938692092896,0.0007663147692694968
France,Japan,humanitarian_v4,humanitarian,0.09375,0.71875,0.40625,0.0007580121558075627
France,Japan,humanitarian_v5,humanitarian,0.2890625,-0.1328125,0.078125,0.0010933869645558848
France,Japan,nuclear_v1,nuclear,0.5937497615814209,1.4843754768371582,1.0390626192092896,0.0007850346017293909
France,Japan,nuclear_v2,nuclear,0.7500002384185791,1.999999761581421,1.375,0.0006878140024022539
France,Japan,nuclear_v3,nuclear,0.04296875,-0.14453125,-0.05078125,0.0008568807917174787
France,Japan,nuclear_v4,nuclear,0.3554689884185791,1.2382817268371582,0.7968753576278687,0.0007388266516701031
France,Japan,nuclear_v5,nuclear,0.30078125,0.0546875,0.177734375,0.0007184787681978175
France,Japan,sovereignty_v1,sovereignty,0.64453125,0.80078125,0.72265625,0.0010429158327420619
France,Japan,sovereignty_v2,sovereignty,0.81640625,0.0,0.408203125,0.0008048425957445113
France,Japan,tech_war_v1,tech_war,1.078125238418579,0.9726560115814209,1.025390625,0.0011820118490738826
France,Japan,tech_war_v2,tech_war,1.3515620231628418,-0.12109375,0.6152341365814209,0.0008122695462307515
France,Japan,internal_affairs_v1,internal_affairs,-0.10546875,0.921875,0.408203125,0.0008893992743452293
France,Japan,internal_affairs_v2,internal_affairs,-0.171875,0.9257814884185791,0.37695324420928955,0.0008890201839561233
France,Japan,airspace_def_v1,airspace,0.58984375,0.35546875,0.47265625,0.001117446352116454
