pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs China,France,China,justified,0.5247586622950194,0.11846968919498568,1.612081001442316e-06,13,79,5.801174852635125e-06,True
Japan vs Venezuela,Japan,Venezuela,justified,0.6169910975680737,0.12292764970611,4.2735668517152854e-07,13,79,2.3931974369605597e-06,True
Canada vs Australia,Canada,Australia,unjustified,-0.7170912106060883,0.12513656259712183,1.0071351317848954e-07,13,79,8.237988381988739e-07,True
Japan vs Australia,Japan,Australia,unjustified,-0.46738761243147725,0.06812129190155065,1.3461530435985397e-08,13,79,2.7020278310899287e-07,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.3993091838291058,0.11174071001167687,1.4260895518927057e-05,13,79,3.630046132090524e-05,True
France vs Australia,France,Australia,unjustified,-0.37830769123966657,0.11549668440067892,3.303580842509054e-05,13,79,7.708355299187792e-05,True
France vs China,France,China,unjustified,-0.3771787784625213,0.08068584090897907,9.137901932406918e-07,13,79,3.936326986267595e-06,True
Japan vs Indonesia,Japan,Indonesia,unjustified,-0.2947195529555663,0.08211182971699073,1.3659949474296204e-05,13,79,3.630046132090524e-05,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.2712553699156303,0.08464638175288997,4.061631155964626e-05,13,79,9.098053789360763e-05,True
USA vs Australia,USA,Australia,unjustified,-0.25171627397666047,0.15790520941763317,0.008782237344680737,13,79,0.014051579751489178,True
USA vs China,USA,China,unjustified,-0.13450529881422119,0.13176114148836154,0.06855625870587775,13,79,0.08345979320715552,False
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.1067052734197005,0.10658982078183483,0.07336009948411512,13,79,0.08558678273146764,False
France vs Indonesia,France,Indonesia,unjustified,-0.043234968496547954,0.11461115986916023,0.4738956881340894,13,79,0.5103492026059424,False
France vs Venezuela,France,Venezuela,unjustified,-0.017526176672824575,0.09841096065129691,0.7330928634352932,13,79,0.7745886858938947,False
China vs Australia,China,Australia,unjustified,0.008950023117028319,0.09061944191430803,0.8497433340526261,13,79,0.8670605847879609,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.09490163273590825,0.07694745670357066,0.03247552188690117,13,79,0.042293702922475945,True
China vs Venezuela,China,Venezuela,unjustified,0.10611470914258186,0.08298585544425241,0.02759616587378862,13,79,0.03679488783171816,True
France vs Japan,France,Japan,unjustified,0.11242897706208649,0.10305053333588203,0.053746476068179554,13,79,0.06688450355151233,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.13379683271186915,0.08706276012868386,0.010820607572977805,13,79,0.01594615852859887,True
Japan vs Canada,Japan,Canada,unjustified,0.13587037404323674,0.0990850477012089,0.019755511478642327,13,79,0.02698313762936513,True
China vs Indonesia,China,Indonesia,unjustified,0.1635735500058084,0.11089314792203978,0.013548201218021435,13,79,0.019453827389979497,True
USA vs France,USA,France,unjustified,0.1742682293971707,0.0934178462690219,0.0032882702407577057,13,79,0.005754472921325985,True
USA vs Indonesia,USA,Indonesia,unjustified,0.19218184764841537,0.12306103097719516,0.009882664971403334,13,79,0.014957546983745587,True
USA vs Japan,USA,Japan,unjustified,0.23292971389443226,0.16766085840661377,0.01850440455937712,13,79,0.025906166383127965,True
USA vs Venezuela,USA,Venezuela,unjustified,0.26292184161725063,0.13691868016421194,0.002702419497367292,13,79,0.00488179005976027,True
France vs Canada,France,Canada,unjustified,0.32970817164337135,0.07463283964642971,1.6574785293243215e-06,13,79,5.801174852635125e-06,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.3721095792771805,0.09824545246819909,8.015274384133378e-06,13,79,2.244276827557346e-05,True
USA vs Canada,USA,Canada,unjustified,0.4967207311560492,0.11629026230386942,2.354113638308268e-06,13,79,7.754727279133119e-06,True
China vs Japan,China,Japan,unjustified,0.6310944202673304,0.09496532282253964,1.930019879349949e-08,13,79,2.7020278310899287e-07,True
China vs Canada,China,Canada,unjustified,0.6484527884719846,0.09519760832839282,1.4608433997529246e-08,13,79,2.7020278310899287e-07,True
