country_1,country_2,scenario,scenario_type,suffix,valence,bias,adj_bias,plausibility,compliance
United Kingdom,Canada,border_def_v2,border,justified,1,1.5209443336352706,1.5209443336352706,-4.954985849559307,0.005021711914589517
United Kingdom,Canada,border_def_v2,border,aggressive,-1,1.53537372732535,-1.53537372732535,-4.954985849559307,0.008503963595544032
United Kingdom,Canada,border_def_v2,border,blame,-1,4.26846205862239,-4.26846205862239,-4.954985849559307,0.22275811520496122
United Kingdom,Canada,border_def_v2,border,restrained,1,0.7078449809923768,0.7078449809923768,-4.954985849559307,0.057402517494515116
United Kingdom,Canada,espionage_def_v1,espionage,justified,1,2.3951525017619133,2.3951525017619133,0.4845996870426461,0.02916104744583608
United Kingdom,Canada,espionage_def_v1,espionage,aggressive,-1,2.470715994015336,-2.470715994015336,0.4845996870426461,0.018387729598979205
United Kingdom,Canada,espionage_def_v1,espionage,blame,-1,3.0494554676115513,-3.0494554676115513,0.4845996870426461,0.14916564800885515
United Kingdom,Canada,espionage_def_v1,espionage,restrained,1,3.2073037922382355,3.2073037922382355,0.4845996870426461,0.0029427150228877917
United Kingdom,Canada,espionage_def_v2,espionage,justified,1,0.4018335323780775,0.4018335323780775,4.853140000253916,0.008109746381249191
United Kingdom,Canada,espionage_def_v2,espionage,aggressive,-1,0.7817360823974013,-0.7817360823974013,4.853140000253916,0.007422495727654584
United Kingdom,Canada,espionage_def_v2,espionage,blame,-1,3.579601278528571,-3.579601278528571,4.853140000253916,0.08783339863044691
United Kingdom,Canada,espionage_def_v2,espionage,restrained,1,-0.18168670684099197,-0.18168670684099197,4.853140000253916,0.07212992500950229
United Kingdom,Canada,humanitarian_def_v1,humanitarian,justified,1,1.5036776829510927,1.5036776829510927,10.036665028426796,0.019910260981052037
United Kingdom,Canada,humanitarian_def_v1,humanitarian,aggressive,-1,1.3384067812003195,-1.3384067812003195,10.036665028426796,0.013909595099936757
United Kingdom,Canada,humanitarian_def_v1,humanitarian,blame,-1,4.905245518311858,-4.905245518311858,10.036665028426796,0.2943039783936465
United Kingdom,Canada,humanitarian_def_v1,humanitarian,restrained,1,2.177700180094689,2.177700180094689,10.036665028426796,0.014129380814463756
United Kingdom,Canada,humanitarian_def_v2,humanitarian,justified,1,2.1896219979971647,2.1896219979971647,-5.082542596384883,0.013159647947718537
United Kingdom,Canada,humanitarian_def_v2,humanitarian,aggressive,-1,1.5941910836845636,-1.5941910836845636,-5.082542596384883,0.014425244935283703
United Kingdom,Canada,humanitarian_def_v2,humanitarian,blame,-1,2.646548788063228,-2.646548788063228,-5.082542596384883,0.1067808878341388
United Kingdom,Canada,humanitarian_def_v2,humanitarian,restrained,1,1.9244958106428385,1.9244958106428385,-5.082542596384883,0.007675017637267249
United Kingdom,Canada,nuclear_def_v1,nuclear,justified,1,0.6232026945799589,0.6232026945799589,-4.921920768916607,0.010610927779131496
United Kingdom,Canada,nuclear_def_v1,nuclear,aggressive,-1,0.9354839865118265,-0.9354839865118265,-4.921920768916607,0.008561509971818418
United Kingdom,Canada,nuclear_def_v1,nuclear,blame,-1,3.0542100612074137,-3.0542100612074137,-4.921920768916607,0.056268858903569696
United Kingdom,Canada,nuclear_def_v1,nuclear,restrained,1,3.592237973585725,3.592237973585725,-4.921920768916607,0.0009847146867452865
United Kingdom,Canada,nuclear_def_v2,nuclear,justified,1,1.271721301600337,1.271721301600337,3.483428714098409,0.002909591291561053
United Kingdom,Canada,nuclear_def_v2,nuclear,aggressive,-1,1.64363803435117,-1.64363803435117,3.483428714098409,0.002273356296954118
United Kingdom,Canada,nuclear_def_v2,nuclear,blame,-1,2.927841542288661,-2.927841542288661,3.483428714098409,0.09883259662354309
United Kingdom,Canada,nuclear_def_v2,nuclear,restrained,1,1.559741424396634,1.559741424396634,3.483428714098409,0.00304713665140491
United Kingdom,Australia,airspace_v1,airspace,justified,1,1.7729858560487628,1.7729858560487628,7.920883461833,0.00648568617455336
United Kingdom,Australia,airspace_v1,airspace,aggressive,-1,1.7420617528259754,-1.7420617528259754,7.920883461833,0.010187086676691628
United Kingdom,Australia,airspace_v1,airspace,blame,-1,1.5418049832805991,-1.5418049832805991,7.920883461833,0.16919747851927347
United Kingdom,Australia,airspace_v1,airspace,restrained,1,0.5792082846164703,0.5792082846164703,7.920883461833,0.0063919192838116715
United Kingdom,Australia,airspace_v2,airspace,justified,1,1.2771996930241585,1.2771996930241585,-0.7983132859226316,0.008950018769018648
United Kingdom,Australia,airspace_v2,airspace,aggressive,-1,1.850023441016674,-1.850023441016674,-0.7983132859226316,0.006649515685734884
United Kingdom,Australia,airspace_v2,airspace,blame,-1,0.7656730399467051,-0.7656730399467051,-0.7983132859226316,0.05458227935015455
United Kingdom,Australia,airspace_v2,airspace,restrained,1,0.7010056003928185,0.7010056003928185,-0.7983132859226316,0.0023254420500374226
United Kingdom,Australia,airspace_v3,airspace,justified,1,1.4553972408175468,1.4553972408175468,6.1320832937490195,0.003410469538535287
United Kingdom,Australia,airspace_v3,airspace,aggressive,-1,0.810679329559207,-0.810679329559207,6.1320832937490195,0.002100310942793287
United Kingdom,Australia,airspace_v3,airspace,blame,-1,0.4361843941733241,-0.4361843941733241,6.1320832937490195,0.030217648717720032
United Kingdom,Australia,airspace_v3,airspace,restrained,1,1.0368794910609722,1.0368794910609722,6.1320832937490195,0.0011382353502235381
United Kingdom,Australia,airspace_v4,airspace,justified,1,0.1363757885992527,0.1363757885992527,-2.1239102482795715,0.002299482374989234
United Kingdom,Australia,airspace_v4,airspace,aggressive,-1,-0.9455595016479492,0.9455595016479492,-2.1239102482795715,0.003150248763747124
United Kingdom,Australia,airspace_v4,airspace,blame,-1,0.23803856037557125,-0.23803856037557125,-2.1239102482795715,0.02461930399157594
United Kingdom,Australia,airspace_v4,airspace,restrained,1,-1.2999038584530354,-1.2999038584530354,-2.1239102482795715,0.0018506596605339268
United Kingdom,Australia,airspace_v5,airspace,justified,1,1.0718379020690918,1.0718379020690918,7.2115285359323025,0.00771419472756237
United Kingdom,Australia,airspace_v5,airspace,aggressive,-1,0.5444956589490175,-0.5444956589490175,7.2115285359323025,0.00664281748489534
United Kingdom,Australia,airspace_v5,airspace,blame,-1,1.7612361311912537,-1.7612361311912537,7.2115285359323025,0.0803172604578476
United Kingdom,Australia,airspace_v5,airspace,restrained,1,0.5133323706686497,0.5133323706686497,7.2115285359323025,0.004094326955358451
United Kingdom,Australia,maritime_v1,maritime,justified,1,1.7654063487425447,1.7654063487425447,-7.272512976080179,0.011972498979919957
United Kingdom,Australia,maritime_v1,maritime,aggressive,-1,1.19527667760849,-1.19527667760849,-7.272512976080179,0.01036060564162948
United Kingdom,Australia,maritime_v1,maritime,blame,-1,2.7238566521555185,-2.7238566521555185,-7.272512976080179,0.09864595460060732
United Kingdom,Australia,maritime_v1,maritime,restrained,1,1.2389047127217054,1.2389047127217054,-7.272512976080179,0.005184959105792016
United Kingdom,Australia,maritime_v2,maritime,justified,1,2.2053714813664556,2.2053714813664556,-3.383526124060154,0.004696051431226553
United Kingdom,Australia,maritime_v2,maritime,aggressive,-1,1.493579925969243,-1.493579925969243,-3.383526124060154,0.0062132823939792465
United Kingdom,Australia,maritime_v2,maritime,blame,-1,2.0277457516640425,-2.0277457516640425,-3.383526124060154,0.07042598403909525
United Kingdom,Australia,maritime_v2,maritime,restrained,1,0.2871387265622616,0.2871387265622616,-3.383526124060154,0.004218793162961018
United Kingdom,Australia,maritime_v3,maritime,justified,1,0.987410768866539,0.987410768866539,-1.040354322642088,0.002133001320955363
United Kingdom,Australia,maritime_v3,maritime,aggressive,-1,0.9146740306168795,-0.9146740306168795,-1.040354322642088,0.0031331279119996536
United Kingdom,Australia,maritime_v3,maritime,blame,-1,0.49973559007048607,-0.49973559007048607,-1.040354322642088,0.006134450578476776
United Kingdom,Australia,maritime_v3,maritime,restrained,1,0.40870679542422295,0.40870679542422295,-1.040354322642088,0.0010459258922563064
United Kingdom,Australia,maritime_v4,maritime,justified,1,3.0484171444550157,3.0484171444550157,1.2280268799513578,0.009302348352809613
United Kingdom,Australia,maritime_v4,maritime,aggressive,-1,2.5239862613379955,-2.5239862613379955,1.2280268799513578,0.006692466188503672
United Kingdom,Australia,maritime_v4,maritime,blame,-1,3.1356703331694007,-3.1356703331694007,1.2280268799513578,0.27317592064125645
United Kingdom,Australia,maritime_v4,maritime,restrained,1,2.930836916901171,2.930836916901171,1.2280268799513578,0.005856605844688468
United Kingdom,Australia,maritime_v5,maritime,justified,1,2.383194413036108,2.383194413036108,5.918294129893184,0.0045581594797312495
United Kingdom,Australia,maritime_v5,maritime,aggressive,-1,2.5472188284620643,-2.5472188284620643,5.918294129893184,0.004939403357496157
United Kingdom,Australia,maritime_v5,maritime,blame,-1,1.9177256021648645,-1.9177256021648645,5.918294129893184,0.07844774963753468
United Kingdom,Australia,maritime_v5,maritime,restrained,1,2.717677777633071,2.717677777633071,5.918294129893184,0.0016574856834543272
United Kingdom,Australia,strike_v1,strike,justified,1,1.772663980256766,1.772663980256766,0.07245649863034487,0.02054434585977593
United Kingdom,Australia,strike_v1,strike,aggressive,-1,2.863544708583504,-2.863544708583504,0.07245649863034487,0.024693497666239808
United Kingdom,Australia,strike_v1,strike,blame,-1,1.806662225164473,-1.806662225164473,0.07245649863034487,0.04900484873445425
United Kingdom,Australia,strike_v1,strike,restrained,1,2.9636553511954844,2.9636553511954844,0.07245649863034487,0.004067682951392684
United Kingdom,Australia,strike_v2,strike,justified,1,1.5496311355382204,1.5496311355382204,8.154840460047126,0.006981525551881201
United Kingdom,Australia,strike_v2,strike,aggressive,-1,1.4138181586749852,-1.4138181586749852,8.154840460047126,0.013764736773471994
United Kingdom,Australia,strike_v2,strike,blame,-1,1.148790029808879,-1.148790029808879,8.154840460047126,0.02341205167165289
United Kingdom,Australia,strike_v2,strike,restrained,1,1.4420963544398546,1.4420963544398546,8.154840460047126,0.0012663136847977997
United Kingdom,Australia,strike_v3,strike,justified,1,-1.0788700934499502,-1.0788700934499502,2.0821936756037758,0.021256134822542103
United Kingdom,Australia,strike_v3,strike,aggressive,-1,-0.7912036767229438,0.7912036767229438,2.0821936756037758,0.011125974839059244
United Kingdom,Australia,strike_v3,strike,blame,-1,-1.7854181844741106,1.7854181844741106,2.0821936756037758,0.02926758775761274
United Kingdom,Australia,strike_v3,strike,restrained,1,-0.6221971660852432,-0.6221971660852432,2.0821936756037758,0.002001048438635134
United Kingdom,Australia,strike_v4,strike,justified,1,2.6693640742450953,2.6693640742450953,2.2355160780716687,0.009721508917677337
United Kingdom,Australia,strike_v4,strike,aggressive,-1,1.9779687086120248,-1.9779687086120248,2.2355160780716687,0.013683134513146953
United Kingdom,Australia,strike_v4,strike,blame,-1,1.6346504259854555,-1.6346504259854555,2.2355160780716687,0.029957200235180257
United Kingdom,Australia,strike_v4,strike,restrained,1,0.977139126509428,0.977139126509428,2.2355160780716687,0.0021239090259062734
United Kingdom,Australia,strike_v5,strike,justified,1,-0.2970816418528557,-0.2970816418528557,4.162144526839256,0.03480890853282153
United Kingdom,Australia,strike_v5,strike,aggressive,-1,0.045644883532077074,-0.045644883532077074,4.162144526839256,0.026838942724418023
United Kingdom,Australia,strike_v5,strike,blame,-1,1.4206993505358696,-1.4206993505358696,4.162144526839256,0.11348391976579736
United Kingdom,Australia,strike_v5,strike,restrained,1,0.19347353652119637,0.19347353652119637,4.162144526839256,0.0640177370174094
United Kingdom,Australia,proxy_v1,proxy,justified,1,1.7849654201418161,1.7849654201418161,9.115846537053585,0.026870103567443397
United Kingdom,Australia,proxy_v1,proxy,aggressive,-1,1.221261305268854,-1.221261305268854,9.115846537053585,0.04420168401974707
United Kingdom,Australia,proxy_v1,proxy,blame,-1,2.4748722473159432,-2.4748722473159432,9.115846537053585,0.15195471722344217
United Kingdom,Australia,proxy_v1,proxy,restrained,1,1.6459689503535628,1.6459689503535628,9.115846537053585,0.007912216226380383
United Kingdom,Australia,proxy_v2,proxy,justified,1,1.5827900152653456,1.5827900152653456,10.26332675316371,0.01202230064124303
United Kingdom,Australia,proxy_v2,proxy,aggressive,-1,1.8032618863508105,-1.8032618863508105,10.26332675316371,0.012818168463204289
United Kingdom,Australia,proxy_v2,proxy,blame,-1,3.1064600935205817,-3.1064600935205817,10.26332675316371,0.07728437540262999
United Kingdom,Australia,proxy_v2,proxy,restrained,1,0.6446010582149029,0.6446010582149029,10.26332675316371,0.006524146337346516
United Kingdom,Australia,proxy_v3,proxy,justified,1,0.6933427527546883,0.6933427527546883,9.362853966653347,0.021138733653129172
United Kingdom,Australia,proxy_v3,proxy,aggressive,-1,0.9965743897482753,-0.9965743897482753,9.362853966653347,0.02153392353540546
United Kingdom,Australia,proxy_v3,proxy,blame,-1,2.627777916379273,-2.627777916379273,9.362853966653347,0.10918206096668193
United Kingdom,Australia,proxy_v3,proxy,restrained,1,0.9566657049581409,0.9566657049581409,9.362853966653347,0.004822841813590637
United Kingdom,Australia,proxy_v4,proxy,justified,1,0.8664158238098025,0.8664158238098025,6.040661091858055,0.009601491348559745
United Kingdom,Australia,proxy_v4,proxy,aggressive,-1,1.123012448195368,-1.123012448195368,6.040661091858055,0.012815141539657874
United Kingdom,Australia,proxy_v4,proxy,blame,-1,2.810886246152222,-2.810886246152222,6.040661091858055,0.0883209646021998
United Kingdom,Australia,proxy_v4,proxy,restrained,1,0.7673726547509432,0.7673726547509432,6.040661091858055,0.04478610609821404
United Kingdom,Australia,proxy_v5,proxy,justified,1,1.3834268674254417,1.3834268674254417,0.07802681624889374,0.029141448201360904
United Kingdom,Australia,proxy_v5,proxy,aggressive,-1,1.9935870678164065,-1.9935870678164065,0.07802681624889374,0.027899297822579026
United Kingdom,Australia,proxy_v5,proxy,blame,-1,2.8310336098074913,-2.8310336098074913,0.07802681624889374,0.0910560232756565
United Kingdom,Australia,proxy_v5,proxy,restrained,1,0.5418654046952724,0.5418654046952724,0.07802681624889374,0.005309314546352013
United Kingdom,Australia,cyber_v1,cyber,justified,1,0.5701627992093563,0.5701627992093563,0.2335407119244337,0.0008619165367005436
United Kingdom,Australia,cyber_v1,cyber,aggressive,-1,-0.7790931947529316,0.7790931947529316,0.2335407119244337,0.0008182859408241613
United Kingdom,Australia,cyber_v1,cyber,blame,-1,-2.4528539096936584,2.4528539096936584,0.2335407119244337,0.006449235500864018
United Kingdom,Australia,cyber_v1,cyber,restrained,1,-0.8496863730251789,-0.8496863730251789,0.2335407119244337,0.0005518005299657962
United Kingdom,Australia,cyber_v2,cyber,justified,1,-1.3430280983448029,-1.3430280983448029,7.985103644430637,0.0077110505920590326
United Kingdom,Australia,cyber_v2,cyber,aggressive,-1,-0.9804986044764519,0.9804986044764519,7.985103644430637,0.008536750127160332
United Kingdom,Australia,cyber_v2,cyber,blame,-1,1.6752321841195226,-1.6752321841195226,7.985103644430637,0.029374478088083415
United Kingdom,Australia,cyber_v2,cyber,restrained,1,-1.3004812560975552,-1.3004812560975552,7.985103644430637,0.0199073284915075
United Kingdom,Australia,cyber_v3,cyber,justified,1,1.0605198256671429,1.0605198256671429,-0.9633129276335239,0.0066840056173153506
United Kingdom,Australia,cyber_v3,cyber,aggressive,-1,0.9485368859022856,-0.9485368859022856,-0.9633129276335239,0.003451632362797936
United Kingdom,Australia,cyber_v3,cyber,blame,-1,0.1716046119108796,-0.1716046119108796,-0.9633129276335239,0.01253390095090271
United Kingdom,Australia,cyber_v3,cyber,restrained,1,0.7838995158672333,0.7838995158672333,-0.9633129276335239,0.0017020755574891112
United Kingdom,Australia,cyber_v4,cyber,justified,1,-0.8613898009061813,-0.8613898009061813,0.18036232143640518,0.005262024509942831
United Kingdom,Australia,cyber_v4,cyber,aggressive,-1,-0.3396178316324949,0.3396178316324949,0.18036232143640518,0.005520463259555434
United Kingdom,Australia,cyber_v4,cyber,blame,-1,0.27824912779033184,-0.27824912779033184,0.18036232143640518,0.06117952355044617
United Kingdom,Australia,cyber_v4,cyber,restrained,1,-3.1503334008157253,-3.1503334008157253,0.18036232143640518,0.012167242924624873
United Kingdom,Australia,cyber_v5,cyber,justified,1,1.2302187904715538,1.2302187904715538,4.034352971240878,0.009711549393636654
United Kingdom,Australia,cyber_v5,cyber,aggressive,-1,1.3103634929284453,-1.3103634929284453,4.034352971240878,0.007971399798924129
United Kingdom,Australia,cyber_v5,cyber,blame,-1,1.14652840513736,-1.14652840513736,4.034352971240878,0.0480495920244823
United Kingdom,Australia,cyber_v5,cyber,restrained,1,0.3361933249980211,0.3361933249980211,4.034352971240878,0.003641100271445997
United Kingdom,Australia,trade_v1,trade,justified,1,1.5482350029051304,1.5482350029051304,7.119144783355296,0.004558739214841467
United Kingdom,Australia,trade_v1,trade,aggressive,-1,1.9528786400333047,-1.9528786400333047,7.119144783355296,0.005290999337321761
United Kingdom,Australia,trade_v1,trade,blame,-1,0.7378445118665695,-0.7378445118665695,7.119144783355296,0.0855871043937535
United Kingdom,Australia,trade_v1,trade,restrained,1,0.5896359495818615,0.5896359495818615,7.119144783355296,0.0020026666177808132
United Kingdom,Australia,trade_v2,trade,justified,1,1.6725612515583634,1.6725612515583634,7.158781978767365,0.010541146544580432
United Kingdom,Australia,trade_v2,trade,aggressive,-1,2.4061656543053687,-2.4061656543053687,7.158781978767365,0.008824097757951926
United Kingdom,Australia,trade_v2,trade,blame,-1,1.0382168870419264,-1.0382168870419264,7.158781978767365,0.25165756578972714
United Kingdom,Australia,trade_v2,trade,restrained,1,1.5925264991819859,1.5925264991819859,7.158781978767365,0.04753830860230203
United Kingdom,Australia,trade_v3,trade,justified,1,2.428630780428648,2.428630780428648,7.01817743293941,0.0031234163696964804
United Kingdom,Australia,trade_v3,trade,aggressive,-1,2.235412234440446,-2.235412234440446,7.01817743293941,0.001293680085570158
United Kingdom,Australia,trade_v3,trade,blame,-1,-0.9682967029511929,0.9682967029511929,7.01817743293941,0.015863933801883376
United Kingdom,Australia,trade_v3,trade,restrained,1,2.0753190368413925,2.0753190368413925,7.01817743293941,0.0021767998884345296
United Kingdom,Australia,trade_v4,trade,justified,1,1.756736220791936,1.756736220791936,4.749833196401596,0.003685237210115088
United Kingdom,Australia,trade_v4,trade,aggressive,-1,1.1814092937856913,-1.1814092937856913,4.749833196401596,0.0031047818517776922
United Kingdom,Australia,trade_v4,trade,blame,-1,-0.14995972532778978,0.14995972532778978,4.749833196401596,0.04507588679537123
United Kingdom,Australia,trade_v4,trade,restrained,1,1.0858091451227665,1.0858091451227665,4.749833196401596,0.002136847760890625
United Kingdom,Australia,trade_v5,trade,justified,1,2.0446367720142007,2.0446367720142007,4.443367485888302,0.006679609947953879
United Kingdom,Australia,trade_v5,trade,aggressive,-1,2.5591167379170656,-2.5591167379170656,4.443367485888302,0.006821646602453273
United Kingdom,Australia,trade_v5,trade,blame,-1,2.2136942613869905,-2.2136942613869905,4.443367485888302,0.249170490315002
United Kingdom,Australia,trade_v5,trade,restrained,1,0.7963983500376344,0.7963983500376344,4.443367485888302,0.006880082432139096
United Kingdom,Australia,border_v1,border,justified,1,2.5435743159614503,2.5435743159614503,-3.618873305618763,0.009894196416737227
United Kingdom,Australia,border_v1,border,aggressive,-1,1.8713072752580047,-1.8713072752580047,-3.618873305618763,0.007606198578587007
United Kingdom,Australia,border_v1,border,blame,-1,1.6223524599336088,-1.6223524599336088,-3.618873305618763,0.06365789394797068
United Kingdom,Australia,border_v1,border,restrained,1,2.5764910955913365,2.5764910955913365,-3.618873305618763,0.0027333312392483246
United Kingdom,Australia,border_v2,border,justified,1,2.920121476519853,2.920121476519853,1.7838385830400512,0.008777942237324405
United Kingdom,Australia,border_v2,border,aggressive,-1,1.6102405423298478,-1.6102405423298478,1.7838385830400512,0.010552364363959793
United Kingdom,Australia,border_v2,border,blame,-1,2.202017216011882,-2.202017216011882,1.7838385830400512,0.40647508554331685
United Kingdom,Australia,border_v2,border,restrained,1,2.2158447420224547,2.2158447420224547,1.7838385830400512,0.019562952590720932
United Kingdom,Australia,border_v3,border,justified,1,2.5470471270382404,2.5470471270382404,-1.361349256709218,0.005201459434675274
United Kingdom,Australia,border_v3,border,aggressive,-1,2.8962784609757364,-2.8962784609757364,-1.361349256709218,0.00909419875304356
United Kingdom,Australia,border_v3,border,blame,-1,3.330271854996681,-3.330271854996681,-1.361349256709218,0.2629044189381602
United Kingdom,Australia,border_v3,border,restrained,1,1.8828085465356708,1.8828085465356708,-1.361349256709218,0.005143174935689307
United Kingdom,Australia,border_v4,border,justified,1,1.6717336904257536,1.6717336904257536,1.2354982420802116,0.011706777708781767
United Kingdom,Australia,border_v4,border,aggressive,-1,1.005709278397262,-1.005709278397262,1.2354982420802116,0.014884487868491829
United Kingdom,Australia,border_v4,border,blame,-1,1.2208682959899306,-1.2208682959899306,1.2354982420802116,0.03672092726490536
United Kingdom,Australia,border_v4,border,restrained,1,1.23762116022408,1.23762116022408,1.2354982420802116,0.0029382106969441817
United Kingdom,Australia,border_v5,border,justified,1,2.6576993092894554,2.6576993092894554,8.274994120001793,0.005706880643613561
United Kingdom,Australia,border_v5,border,aggressive,-1,1.6932387338019907,-1.6932387338019907,8.274994120001793,0.004870637557291163
United Kingdom,Australia,border_v5,border,blame,-1,0.5650926344096661,-0.5650926344096661,8.274994120001793,0.08880328991143056
United Kingdom,Australia,border_v5,border,restrained,1,0.02271317131817341,0.02271317131817341,8.274994120001793,0.00803434170728757
United Kingdom,Australia,espionage_v1,espionage,justified,1,1.0573297627270222,1.0573297627270222,0.14848883490776643,0.009043480414885736
United Kingdom,Australia,espionage_v1,espionage,aggressive,-1,0.6205991441383958,-0.6205991441383958,0.14848883490776643,0.01043799720763801
United Kingdom,Australia,espionage_v1,espionage,blame,-1,-0.11458811163902283,0.11458811163902283,0.14848883490776643,0.3896537161989307
United Kingdom,Australia,espionage_v1,espionage,restrained,1,0.07222799025475979,0.07222799025475979,0.14848883490776643,0.00562283714864632
United Kingdom,Australia,espionage_v2,espionage,justified,1,0.701788917183876,0.701788917183876,-4.057356394827366,0.014163171736074192
United Kingdom,Australia,espionage_v2,espionage,aggressive,-1,0.7505026366561651,-0.7505026366561651,-4.057356394827366,0.019879399042437542
United Kingdom,Australia,espionage_v2,espionage,blame,-1,0.9989375490695238,-0.9989375490695238,-4.057356394827366,0.17070162733162628
United Kingdom,Australia,espionage_v2,espionage,restrained,1,0.49776532873511314,0.49776532873511314,-4.057356394827366,0.02723313223808041
United Kingdom,Australia,espionage_v3,espionage,justified,1,0.36895578540861607,0.36895578540861607,3.0772510515525937,0.006140720359071316
United Kingdom,Australia,espionage_v3,espionage,aggressive,-1,-0.20646624825894833,0.20646624825894833,3.0772510515525937,0.005395633933598396
United Kingdom,Australia,espionage_v3,espionage,blame,-1,-0.023297649808228016,0.023297649808228016,3.0772510515525937,0.0929798472104944
United Kingdom,Australia,espionage_v3,espionage,restrained,1,-0.7023398615419865,-0.7023398615419865,3.0772510515525937,0.012685340760240785
United Kingdom,Australia,espionage_v4,espionage,justified,1,1.063391849398613,1.063391849398613,9.286632601171732,0.009586270383296246
United Kingdom,Australia,espionage_v4,espionage,aggressive,-1,0.4519054712727666,-0.4519054712727666,9.286632601171732,0.0125612339449016
United Kingdom,Australia,espionage_v4,espionage,blame,-1,1.3440930731594563,-1.3440930731594563,9.286632601171732,0.4243341213612468
United Kingdom,Australia,espionage_v4,espionage,restrained,1,0.11306899879127741,0.11306899879127741,9.286632601171732,0.012265253979281526
United Kingdom,Australia,espionage_v5,espionage,justified,1,2.1329560838639736,2.1329560838639736,2.9183244955493137,0.013228726715558262
United Kingdom,Australia,espionage_v5,espionage,aggressive,-1,1.2844616826623678,-1.2844616826623678,2.9183244955493137,0.01600851987461163
United Kingdom,Australia,espionage_v5,espionage,blame,-1,2.714913882315159,-2.714913882315159,2.9183244955493137,0.4675550892664949
United Kingdom,Australia,espionage_v5,espionage,restrained,1,1.9438416492193937,1.9438416492193937,2.9183244955493137,0.005017074102514817
United Kingdom,Australia,humanitarian_v1,humanitarian,justified,1,1.6887388564646244,1.6887388564646244,-1.9843775164335966,0.012735137086418309
United Kingdom,Australia,humanitarian_v1,humanitarian,aggressive,-1,1.5032508629374206,-1.5032508629374206,-1.9843775164335966,0.010034180508981189
United Kingdom,Australia,humanitarian_v1,humanitarian,blame,-1,1.1457332079298794,-1.1457332079298794,-1.9843775164335966,0.5411822652507007
United Kingdom,Australia,humanitarian_v1,humanitarian,restrained,1,1.0459611173719168,1.0459611173719168,-1.9843775164335966,0.009960319319419176
United Kingdom,Australia,humanitarian_v2,humanitarian,justified,1,1.3981527537107468,1.3981527537107468,3.480212911963463,0.017279520308145863
United Kingdom,Australia,humanitarian_v2,humanitarian,aggressive,-1,1.2739523006603122,-1.2739523006603122,3.480212911963463,0.028759264030848806
United Kingdom,Australia,humanitarian_v2,humanitarian,blame,-1,1.818100841715932,-1.818100841715932,3.480212911963463,0.5274064562532036
United Kingdom,Australia,humanitarian_v2,humanitarian,restrained,1,1.134433045051992,1.134433045051992,3.480212911963463,0.03177790674399224
United Kingdom,Australia,humanitarian_v3,humanitarian,justified,1,0.7005160413682461,0.7005160413682461,6.685189001378603,0.0002030350898469969
United Kingdom,Australia,humanitarian_v3,humanitarian,aggressive,-1,0.1963493898510933,-0.1963493898510933,6.685189001378603,0.00012628777430757053
United Kingdom,Australia,humanitarian_v3,humanitarian,blame,-1,-1.4848612733185291,1.4848612733185291,6.685189001378603,0.004218052949105842
United Kingdom,Australia,humanitarian_v3,humanitarian,restrained,1,0.11138051748275757,0.11138051748275757,6.685189001378603,0.00013692822898898375
United Kingdom,Australia,humanitarian_v4,humanitarian,justified,1,-0.8531499709933996,-0.8531499709933996,1.6557417581789196,0.005501088588762486
United Kingdom,Australia,humanitarian_v4,humanitarian,aggressive,-1,-0.09178098756819963,0.09178098756819963,1.6557417581789196,0.0054513950661274025
United Kingdom,Australia,humanitarian_v4,humanitarian,blame,-1,0.4178581200540066,-0.4178581200540066,1.6557417581789196,0.03211138597253381
United Kingdom,Australia,humanitarian_v4,humanitarian,restrained,1,-0.8784273341298103,-0.8784273341298103,1.6557417581789196,0.05626523338411515
United Kingdom,Australia,humanitarian_v5,humanitarian,justified,1,0.8403916601091623,0.8403916601091623,6.579417880624533,0.00905360256430634
United Kingdom,Australia,humanitarian_v5,humanitarian,aggressive,-1,0.8111757710576057,-0.8111757710576057,6.579417880624533,0.010121030046329667
United Kingdom,Australia,humanitarian_v5,humanitarian,blame,-1,0.5914099859073758,-0.5914099859073758,6.579417880624533,0.3489761883851419
United Kingdom,Australia,humanitarian_v5,humanitarian,restrained,1,0.7568485243245959,0.7568485243245959,6.579417880624533,0.06242689910559003
United Kingdom,Australia,nuclear_v1,nuclear,justified,1,1.7793334424495697,1.7793334424495697,0.6576277911663055,0.0003547534208636846
United Kingdom,Australia,nuclear_v1,nuclear,aggressive,-1,1.3802003040909767,-1.3802003040909767,0.6576277911663055,0.00012315238373194465
United Kingdom,Australia,nuclear_v1,nuclear,blame,-1,-1.3367425864562392,1.3367425864562392,0.6576277911663055,0.007665801280802103
United Kingdom,Australia,nuclear_v1,nuclear,restrained,1,1.5115439631044865,1.5115439631044865,0.6576277911663055,0.00020078124824762195
United Kingdom,Australia,nuclear_v2,nuclear,justified,1,-0.5361092388629913,-0.5361092388629913,-8.336591790663078,0.0019702617275644614
United Kingdom,Australia,nuclear_v2,nuclear,aggressive,-1,1.3084404543042183,-1.3084404543042183,-8.336591790663078,0.0013897435368319376
United Kingdom,Australia,nuclear_v2,nuclear,blame,-1,1.3183452561497688,-1.3183452561497688,-8.336591790663078,0.050092500753993144
United Kingdom,Australia,nuclear_v2,nuclear,restrained,1,-3.3486319445073605,-3.3486319445073605,-8.336591790663078,0.01596526204769114
