pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.07170473892608907,0.41785214981574254,0.7424213696713863,13,79,0.7995307057999544,False
USA vs France,USA,France,unjustified,0.10919183497133703,0.31623666892665575,0.5113938393598657,13,79,0.5844501021255608,False
USA vs Australia,USA,Australia,unjustified,0.23673419261156153,0.455263915613271,0.3282229020157164,13,79,0.3910740960187259,False
Canada vs Indonesia,Canada,Indonesia,unjustified,0.3232964908834815,0.4050518746368892,0.14370096818842354,13,79,0.18289214133072085,False
USA vs Indonesia,USA,Indonesia,unjustified,0.5756367676288527,0.4681093663883381,0.03289936130545393,13,79,0.052638978088726286,False
Japan vs Australia,Japan,Australia,unjustified,0.6146954395344719,0.43674423824950576,0.017324013624346577,13,79,0.03233815876544695,True
France vs Australia,France,Australia,unjustified,0.6167702170065581,0.5001453326305897,0.03249276475515429,13,79,0.052638978088726286,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.9320291514468265,0.5888521096542175,0.009151352941867787,13,79,0.018302705883735577,True
France vs Canada,France,Canada,unjustified,0.9720505187488848,0.35468057057354263,0.00016761054002580695,13,79,0.0005866368900903243,True
Japan vs Indonesia,Japan,Indonesia,unjustified,1.0924723126884843,0.40410439497642336,0.00018872866764206697,13,79,0.0006058977018306981,True
Japan vs Venezuela,Japan,Venezuela,unjustified,1.0957913744390757,0.4130171729756732,0.0002218455367442872,13,79,0.0006538605293515833,True
France vs Venezuela,France,Venezuela,unjustified,1.2051776193619388,0.482200517684618,0.00036675773690966225,13,79,0.0009780206317590993,True
Japan vs Canada,Japan,Canada,unjustified,1.2314947438478572,0.5030918832975659,0.0004351695746892009,13,79,0.0011077043719361478,True
France vs Indonesia,France,Indonesia,unjustified,1.3321940355354112,0.4945718254226787,0.00019475283273129583,13,79,0.0006058977018306981,True
USA vs Canada,USA,Canada,unjustified,1.5713396377934465,0.4536103827511723,1.9314125906620445e-05,13,79,9.013258756422874e-05,True
USA vs Venezuela,USA,Venezuela,unjustified,2.1414204492520743,0.6465950384819482,2.974606299705077e-05,13,79,0.00012813688675652638,True
USA vs China,USA,China,unjustified,3.5094328558628334,0.48386901803010934,7.171391380590945e-09,13,79,1.347194621853251e-07,True
France vs China,France,China,unjustified,4.017513111696208,0.6446025199925515,3.9639606448521075e-08,13,79,5.54954490279295e-07,True
