pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Venezuela,France,Venezuela,unjustified,0.2934981711181529,0.05172110333913739,1.1219203183268599e-07,13,79,2.5131015130521663e-07,True
China vs Australia,China,Australia,unjustified,0.31638478708791207,0.11800767690351342,0.00020277486593156974,13,79,0.0002988261182149449,True
USA vs Australia,USA,Australia,unjustified,0.33595179638146483,0.10919600558807334,5.936288231888745e-05,13,79,9.234226138493603e-05,True
China vs Japan,China,Japan,unjustified,0.3693337912087912,0.07317753866397023,4.025323548776167e-07,13,79,8.050647097552334e-07,True
China vs Venezuela,China,Venezuela,unjustified,0.4057778185540503,0.0694444405981278,8.121034860915828e-08,13,79,1.9772954443968972e-07,True
Canada vs Indonesia,Canada,Indonesia,unjustified,0.42983772815802157,0.0838697480672284,3.411204732169062e-07,13,79,7.075091296350647e-07,True
USA vs Venezuela,USA,Venezuela,unjustified,0.4501774267399268,0.05689063969944216,2.650897319809068e-09,13,79,1.2921401773278884e-08,True
France vs Indonesia,France,Indonesia,unjustified,0.46809895222003645,0.08701703244500777,2.0154899154657053e-07,13,79,4.3410552025415193e-07,True
China vs Indonesia,China,Indonesia,unjustified,0.4855411515567765,0.11551817531364178,2.7808642828063366e-06,13,79,4.719042419307723e-06,True
Australia vs Indonesia,Australia,Indonesia,unjustified,0.5156035309746152,0.06536251626973057,2.7475268207860327e-09,13,79,1.2921401773278884e-08,True
USA vs Indonesia,USA,Indonesia,unjustified,0.6920143370226626,0.09976227427462994,1.1893404618882132e-08,13,79,4.1626916166087464e-08,True
