pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Japan vs Indonesia,Japan,Indonesia,justified,0.16507841757457742,0.1345925785682065,0.03327811090840332,13,79,0.05481100620207605,False
France vs Indonesia,France,Indonesia,justified,0.1794013270217884,0.15795980733683965,0.04593593896144902,13,79,0.07349750233831842,False
USA vs Indonesia,USA,Indonesia,justified,0.1854681762198887,0.1839332674627064,0.07155819474908438,13,79,0.0954109263321125,False
USA vs Japan,USA,Japan,justified,0.20754635841636868,0.13040995296974567,0.008865946002652935,13,79,0.0160159024564053,True
Australia vs Indonesia,Australia,Indonesia,justified,0.39311469806828997,0.1595987108338915,0.00041355179832494506,13,79,0.0010526773048271328,True
USA vs Venezuela,USA,Venezuela,justified,0.5393057467122545,0.15911996097318246,2.3842646004220928e-05,13,79,8.469794636969617e-05,True
Canada vs Indonesia,Canada,Indonesia,justified,0.6001030208134422,0.24214562348305202,0.00039326886728936197,13,79,0.0010487169794382986,True
France vs China,France,China,justified,0.6477650007575874,0.1687854808014856,7.02316801700765e-06,13,79,3.932974089524284e-05,True
France vs Venezuela,France,Venezuela,justified,0.6661372442709302,0.15023787076047798,1.595383376812778e-06,13,79,1.1475442908789335e-05,True
Japan vs Venezuela,Japan,Venezuela,justified,0.6778846117339504,0.15502269141001315,1.8442676103411433e-06,13,79,1.1475442908789335e-05,True
USA vs China,USA,China,justified,0.7166466335424874,0.20761055206613133,1.99852729351244e-05,13,79,7.99410917404976e-05,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.5034197547977054,0.18907739437202284,0.0002152430270465336,13,79,0.0006026804757302941,True
France vs Venezuela,France,Venezuela,unjustified,-0.41200206105234,0.25010065275786747,0.007235444609358507,13,79,0.013506163270802545,True
China vs Venezuela,China,Venezuela,unjustified,-0.28293841518291135,0.18314013148321123,0.010504392757499127,13,79,0.018382687325623474,True
USA vs Venezuela,USA,Venezuela,unjustified,-0.141454901038362,0.22082909617745655,0.23319349038342171,13,79,0.2611767092294323,False
Japan vs Canada,Japan,Canada,unjustified,-0.05817879907507107,0.27975719243972585,0.690741475008223,13,79,0.7163244926011202,False
France vs China,France,China,unjustified,-0.044270835175083414,0.3708730360196691,0.8189570638378696,13,79,0.8338471922712855,False
USA vs Japan,USA,Japan,unjustified,0.016097176640512825,0.21618015238817756,0.8863875734808471,13,79,0.8863875734808471,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.0953668746026915,0.2926468688115537,0.535006875122255,13,79,0.5652902831480431,False
France vs Canada,France,Canada,unjustified,0.10060382294025093,0.1516850941366793,0.21803276955018885,13,79,0.2491803080573587,False
USA vs China,USA,China,unjustified,0.12305403134875993,0.32211535018641313,0.4684270649348173,13,79,0.5044599160836494,False
Canada vs Australia,Canada,Australia,unjustified,0.1331415906051283,0.11957837487283336,0.04968751127184724,13,79,0.07729168420065127,False
USA vs France,USA,France,unjustified,0.17420731265449235,0.2143580103913522,0.1371719582280538,13,79,0.16699194914719592,False
Japan vs Indonesia,Japan,Indonesia,unjustified,0.18352220915496728,0.17001288857997884,0.05595722074957892,13,79,0.08034882979426716,False
France vs Australia,France,Australia,unjustified,0.1883012776066048,0.17246043716840004,0.0535881917061893,13,79,0.07897207198806845,False
Canada vs Indonesia,Canada,Indonesia,unjustified,0.2055717785778752,0.3323080239536439,0.24865545428134775,13,79,0.27303343999520535,False
China vs Japan,China,Japan,unjustified,0.2208962996512474,0.21274991402534854,0.0645515903867766,13,79,0.0881680258941339,False
France vs Japan,France,Japan,unjustified,0.22156879265072849,0.22210038953470276,0.07423750894367326,13,79,0.09668140699641167,False
Japan vs Australia,Japan,Australia,unjustified,0.22249885485507545,0.2505495596775682,0.10731424249853312,13,79,0.13658176317995124,False
China vs Canada,China,Canada,unjustified,0.31477507048042586,0.4427998244923179,0.18879587968223532,13,79,0.22026185962927455,False
China vs Australia,China,Australia,unjustified,0.36708734193224046,0.33244154269069487,0.05131866892472954,13,79,0.07767149891310417,False
USA vs Australia,USA,Australia,unjustified,0.378491305276639,0.18812331109632208,0.001950938594726166,13,79,0.0039018771894523316,True
USA vs Indonesia,USA,Indonesia,unjustified,0.41012763425080107,0.18088745981793372,0.0008013342429411996,13,79,0.0019510746784655295,True
USA vs Canada,USA,Canada,unjustified,0.4353823200223844,0.21056023278003597,0.001602386986840944,13,79,0.0034512950485804947,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.4720982141859297,0.33787785748796173,0.017977886527809146,13,79,0.03050792865325188,True
France vs Indonesia,France,Indonesia,unjustified,0.4869791732840035,0.2523626682342274,0.0026132215646043973,13,79,0.0050462209523395255,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.6444024710196169,0.19042241417912134,2.419941324848462e-05,13,79,8.469794636969617e-05,True
Venezuela vs Australia,Venezuela,Australia,unjustified,0.734375003675398,0.3258907416992855,0.000840371052729789,13,79,0.001960865789702841,True
China vs Indonesia,China,Indonesia,unjustified,0.7900641051461347,0.16899642447332838,9.130119076643504e-07,13,79,1.1475442908789335e-05,True
