pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
USA vs Australia,USA,Australia,unjustified,0.004564749343054636,0.032455864420685966,0.7874958312045288,13,79,0.8166623434713632,False
China vs Canada,China,Canada,unjustified,0.015966400585986754,0.01928383688987886,0.13058917436354903,13,79,0.15235403675747386,False
USA vs China,USA,China,unjustified,0.023395938996648616,0.023449215235371478,0.07420667973041703,13,79,0.0884164694660288,False
France vs Indonesia,France,Indonesia,unjustified,0.027015550396381274,0.022629099125915642,0.037390471461704815,13,79,0.04758787276944249,True
France vs Japan,France,Japan,unjustified,0.03614402393172512,0.020045940362347272,0.004116033338199645,13,79,0.005762446673479503,True
USA vs Canada,USA,Canada,unjustified,0.03758916848308437,0.02348723658035351,0.008582767422562159,13,79,0.011177557573569323,True
Venezuela vs Australia,Venezuela,Australia,unjustified,0.042664829818975354,0.024017145249978486,0.0045312486948459445,13,79,0.006189022607594461,True
USA vs France,USA,France,unjustified,0.05006502615117329,0.029928511551452673,0.006595652947370047,13,79,0.00879420392982673,True
USA vs Venezuela,USA,Venezuela,unjustified,0.058908945201954124,0.02939519333201932,0.0020062536919901257,13,79,0.0028807745320883855,True
China vs Indonesia,China,Indonesia,unjustified,0.06169704680805241,0.023045543310641712,0.00020531466069370394,13,79,0.00033816532349551236,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.06618968258192251,0.020935075882559728,4.608282255655719e-05,13,79,8.32463891344259e-05,True
USA vs Indonesia,USA,Indonesia,unjustified,0.08057172615558672,0.03415278232073216,0.0005861875573633339,13,79,0.0009118473114540751,True
Canada vs Indonesia,Canada,Indonesia,unjustified,0.0848903940110416,0.024351719295142477,1.816625533481878e-05,13,79,3.767815921295747e-05,True
USA vs Japan,USA,Japan,unjustified,0.09396377667075112,0.017901006020997593,2.6324014864145056e-07,13,79,9.827632215947487e-07,True
China vs Japan,China,Japan,unjustified,0.10600864019367721,0.024362448908673014,1.9415045959730768e-06,13,79,4.727141624977926e-06,True
Australia vs Indonesia,Australia,Indonesia,unjustified,0.1343133330836401,0.017926032910394147,4.9505686309343205e-09,13,79,4.620530722205366e-08,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.15857687240446008,0.02202554399298334,7.797283370606411e-09,13,79,6.093997954249089e-08,True
