pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.07197229868490182,0.02396227430096046,7.400438337941138e-05,13,79,0.00021811818259194935,True
China vs Venezuela,China,Venezuela,unjustified,-0.06094036140775943,0.035931692044101765,0.006063171230474947,13,79,0.009701073968759915,True
China vs Japan,China,Japan,unjustified,-0.03193681232713081,0.028102264213671766,0.04582118919727645,13,79,0.05578231728364089,False
Japan vs Canada,Japan,Canada,unjustified,-0.014995420303864353,0.03644411110322744,0.43566487003025817,13,79,0.45180060595730476,False
China vs Canada,China,Canada,unjustified,0.008112980455378475,0.04662228837390809,0.7389487003625325,13,79,0.7523841312782149,False
France vs Venezuela,France,Venezuela,unjustified,0.012276785850743235,0.026096961927329153,0.37467295995342487,13,79,0.395880863347015,False
France vs Canada,France,Canada,unjustified,0.017327725614383543,0.026385520151367428,0.22231271325000374,13,79,0.2394136911923117,False
Canada vs Australia,Canada,Australia,unjustified,0.039405906907258884,0.01728172066576978,0.0007667202421228212,13,79,0.0015334404842456423,True
Japan vs Australia,Japan,Australia,unjustified,0.04334077334556823,0.04059582675774066,0.05831317661035173,13,79,0.06947952957829143,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.04591632633036746,0.04416108343347846,0.06422784540852865,13,79,0.07493248630995009,False
Venezuela vs Canada,Venezuela,Canada,unjustified,0.05222641989152073,0.0405739959890145,0.02676668302330379,13,79,0.035688910697738385,True
France vs Australia,France,Australia,unjustified,0.05835050326727686,0.02517593424589148,0.0006746565576536583,13,79,0.0013992876751335135,True
France vs China,France,China,unjustified,0.06312957878187025,0.04149718515724917,0.011448593054132749,13,79,0.017327600298146863,True
France vs Japan,France,Japan,unjustified,0.06815189872305472,0.017937528849339423,7.768490828154563e-06,13,79,4.423829172765112e-05,True
China vs Australia,China,Australia,unjustified,0.07057005516338698,0.05227443558949157,0.021336709993897973,13,79,0.02914282340629967,True
Canada vs Indonesia,Canada,Indonesia,unjustified,0.07484832728083754,0.03386884991008228,0.0009761346456829993,13,79,0.00188494966062924,True
Venezuela vs Australia,Venezuela,Australia,unjustified,0.07951293577313859,0.047944630230072366,0.006949625186562239,13,79,0.010810528067985705,True
USA vs Venezuela,USA,Venezuela,unjustified,0.08457818332609238,0.042282164087121446,0.002032758549409121,13,79,0.003449529659603357,True
Japan vs Indonesia,Japan,Indonesia,unjustified,0.11674393302737138,0.03594219518170729,3.576784879981494e-05,13,79,0.00012518747079935227,True
USA vs China,USA,China,unjustified,0.14207017002797823,0.033792980826859255,2.7742172567290577e-06,13,79,2.2193738053832462e-05,True
USA vs France,USA,France,unjustified,0.14255666061417085,0.03974806347563219,1.3762777540119441e-05,13,79,6.422629518722406e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.1465773803110306,0.03864365078143697,7.899694951366271e-06,13,79,4.423829172765112e-05,True
France vs Indonesia,France,Indonesia,unjustified,0.16145833385187192,0.028184751510404484,1.010823552888168e-07,13,79,2.8303059480868706e-06,True
USA vs Japan,USA,Japan,unjustified,0.17000057380441783,0.03880924762840689,1.8111261750817498e-06,13,79,1.960578404481871e-05,True
USA vs Indonesia,USA,Indonesia,unjustified,0.17602449660991137,0.05071189771647772,1.8939944326284083e-05,13,79,7.575977730513632e-05,True
China vs Indonesia,China,Indonesia,unjustified,0.17805631859944412,0.038065411758798566,9.076312509800856e-07,13,79,1.2706837513721198e-05,True
USA vs Canada,USA,Canada,unjustified,0.2063158195424866,0.05010420213002183,3.4353593049868357e-06,13,79,2.404751513490785e-05,True
USA vs Australia,USA,Australia,unjustified,0.21560210509450883,0.03976244243065468,1.8481641601331412e-07,13,79,3.4499064322485303e-06,True
