country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,France,nuclear_v2,nuclear,-0.3576093339943327,1.3361776415840723,0.9785683075897396,0.0004938031546451432
United States,France,nuclear_v3,nuclear,0.622404923720751,1.5194171583862044,2.1418220821069553,0.000585439732389894
United States,France,nuclear_v4,nuclear,-0.16831955494126305,1.520516068674624,1.352196513733361,0.0006464113136404183
United States,France,nuclear_v5,nuclear,1.0341902282671072,0.7267891152296215,1.7609793434967287,0.0005583328938601653
United States,France,sovereignty_v1,sovereignty,0.9027185666491278,1.0363413064042106,1.9390598730533384,0.0006904502696288427
United States,France,sovereignty_v2,sovereignty,1.217060449780547,0.6541675050393678,1.8712279548199149,0.0007045918457977325
United States,France,tech_war_v1,tech_war,0.6616052077733912,0.888309412432136,1.5499146202055272,0.0012002439805408956
United States,France,tech_war_v2,tech_war,1.708131622581277,0.15937850024783984,1.8675101228291169,0.00073889640927197
United States,France,internal_affairs_v1,internal_affairs,-0.9686449556611478,0.9076628820039332,-0.06098207365721464,0.0007740610803446325
United States,France,internal_affairs_v2,internal_affairs,-0.30082926485920325,0.9858242832415272,0.6849950183823239,0.0007552817149939307
United States,France,airspace_def_v1,airspace,1.884988860343583,0.5663058126228862,2.451294672966469,0.0008316400814822019
United States,France,airspace_def_v2,airspace,2.220829318044707,0.3329699020832777,2.553799220127985,0.0007400782049094723
United States,France,maritime_def_v1,maritime,1.3418687615194358,0.28203180944547057,1.6239005709649064,0.0006004381103549969
United States,France,maritime_def_v2,maritime,1.6737554951396305,-0.1673017053399235,1.506453789799707,0.0005812232119691054
United States,France,strike_def_v1,strike,1.0874252171779517,1.7465546671883203,2.833979884366272,0.0007412518901990431
United States,France,strike_def_v2,strike,1.7324022322281962,0.9449738754774444,2.6773761077056406,0.0006301873372021584
United States,France,proxy_def_v1,proxy,0.6309821937611559,1.652090991847217,2.283073185608373,0.0007223344014862315
United States,France,proxy_def_v2,proxy,1.0051322561921552,0.6767239675973542,1.6818562237895094,0.0006505870950101469
United States,France,cyber_def_v1,cyber,0.8139787394029554,0.6543099159607664,1.4682886553637218,0.0011187740564860419
United States,France,cyber_def_v2,cyber,1.7553954848553985,0.09387986781075597,1.8492753526661545,0.0007943728997548418
United States,France,trade_def_v1,trade,2.4861145375471096,0.17189336736919358,2.6580079049163032,0.0006917127688691076
United States,France,trade_def_v2,trade,1.9228691259631887,-0.5766235150513239,1.3462456109118648,0.0005821145226450838
United States,France,border_def_v1,border,1.6112173867586534,-0.6285311463288963,0.9826862404297572,0.0005744683620810735
United States,France,border_def_v2,border,1.6585058310301974,0.017129887244664133,1.6756357182748616,0.0006260840897178193
United States,France,espionage_def_v1,espionage,1.0406445426633582,0.6226696134544909,1.663314156117849,0.0007358494319028238
United States,France,espionage_def_v2,espionage,1.6446465703775175,-0.6899381612311117,0.9547084091464058,0.0009122960759932091
United States,France,humanitarian_def_v1,humanitarian,1.0010051764547825,-0.7500795609666966,0.2509256154880859,0.0006537412102214369
United States,France,humanitarian_def_v2,humanitarian,0.46479063195874915,1.5004228482139297,1.9652134801726788,0.0007744970932809097
United States,France,nuclear_def_v1,nuclear,1.161751433799509,1.0395271464367397,2.2012785802362487,0.0007675538218600626
United States,France,nuclear_def_v2,nuclear,1.9574936551507562,-0.17499737063189968,1.7824962845188566,0.0005794205095031902
United States,France,sovereignty_def_v1,sovereignty,0.5910647532728035,0.8131431807996705,1.404207934072474,0.0006690343644159768
United States,France,tech_war_def_v1,tech_war,1.5879505818593316,-0.3974205547128804,1.1905300271464512,0.0008912628855723766
United States,France,internal_affairs_def_v1,internal_affairs,1.4240688285644865,0.047972927975934,1.4720417565404205,0.0009180451423092474
United States,China,airspace_v1,airspace,-0.5700866766856052,0.7854092861234676,0.2153226094378624,0.00047289473556024787
United States,China,airspace_v2,airspace,-0.7459113567601889,0.6491418712830637,-0.09676948547712527,0.0003730190082972785
United States,China,airspace_v3,airspace,-0.4454715860192664,0.6022733669960871,0.15680178097682074,0.00046941078277806634
United States,China,airspace_v4,airspace,-0.44896600855281577,0.973090082523413,0.5241240739705972,0.00045303160104376793
United States,China,airspace_v5,airspace,-0.5772911099193152,1.0437658201844897,0.4664747102651745,0.0003868930784458466
United States,China,maritime_v1,maritime,1.4887258023954928,-0.15186060522682965,1.3368651971686631,0.0005208739257705603
United States,China,maritime_v2,maritime,0.8090267493971623,0.4457765274855774,1.2548032768827397,0.0004994452932722707
United States,China,maritime_v3,maritime,1.1844108379009413,-0.37839797089691274,0.8060128670040285,0.000578133556137039
United States,China,maritime_v4,maritime,0.1567731096292846,0.48915756096539553,0.6459306705946801,0.0004026192542974406
United States,China,maritime_v5,maritime,0.1410071376885753,-0.3819795043236809,-0.24097236663510557,0.0004290361767358814
United States,China,strike_v1,strike,1.4455246298457496,-0.27114244265249,1.1743821871932596,0.0006184137121148729
United States,China,strike_v2,strike,1.0388896389049478,-0.08650246047182009,0.9523871784331277,0.0006981241600198204
United States,China,strike_v3,strike,0.7970645618042909,0.5930046440917067,1.3900692058959976,0.0006418640777158605
United States,China,strike_v4,strike,0.581723207142204,0.046616436215117574,0.6283396433573216,0.0007011811939627893
United States,China,strike_v5,strike,1.0275480275449809,0.2970324241032358,1.3245804516482167,0.0006745793961515568
United States,China,proxy_v1,proxy,-1.0669172129710205,1.1596057801507413,0.09268856717972085,0.00020679466132618473
United States,China,proxy_v2,proxy,-0.9383343501831405,1.5654723678599112,0.6271380176767707,0.00025968053924793936
United States,China,proxy_v3,proxy,-0.27323882188647985,0.4220887962728739,0.14884997438639402,0.00039363893257217934
United States,China,proxy_v4,proxy,-0.8171181208454072,1.109196579665877,0.2920784588204697,0.0003440538604516013
United States,China,proxy_v5,proxy,0.37084780156146735,1.105856366630178,1.4767041681916453,0.0005463382753487586
United States,China,cyber_v1,cyber,-1.2306519002304412,0.8828681709710509,-0.3477837292593904,0.0003881895715187448
United States,China,cyber_v2,cyber,-0.136985310819,0.3551575210294686,0.21817221021046862,0.00048271002182377664
United States,China,cyber_v3,cyber,-0.8363171027740464,0.8630994901177473,0.026782387343700975,0.0004112860821082578
United States,China,cyber_v4,cyber,-0.5546977926278487,0.6643303835880943,0.10963259096024558,0.0004151387970217586
United States,China,cyber_v5,cyber,-1.219247667642776,0.5044685613538604,-0.7147791062889155,0.00043279288115438284
United States,China,trade_v1,trade,-1.3597113458090462,1.5940297186898533,0.23431837288080715,0.00038590906680002534
United States,China,trade_v2,trade,-0.8672288132365793,1.680185653240187,0.8129568400036078,0.0004250531751923965
United States,China,trade_v3,trade,-1.008007172960788,1.230826178274583,0.22281900531379506,0.0003529330304040181
United States,China,trade_v4,trade,-1.125077327073086,0.914143287402112,-0.21093403967097402,0.00030812098924529077
United States,China,trade_v5,trade,0.3046098172198981,0.6569615197367966,0.9615713369566947,0.00046287722999234656
United States,China,border_v1,border,-0.3240765205700882,0.4418657499772962,0.11778922940720804,0.0003665883572655072
United States,China,border_v2,border,0.08615117924637161,0.3287396593368612,0.41489083858323283,0.00042394529067774864
United States,China,border_v3,border,-0.8317427828733344,0.9069214297051076,0.07517864683177322,0.00037883855034979443
United States,China,border_v4,border,-0.06984608637867495,-0.4803385760169476,-0.5501846623956226,0.000467729534360724
United States,China,border_v5,border,-0.5083956057205796,0.5661416134098545,0.05774600768927485,0.00030403242424556785
United States,China,espionage_v1,espionage,-0.61331184807932,0.5398029136267724,-0.07350893445254769,0.0004571979558059741
United States,China,espionage_v2,espionage,0.4930632154282648,0.1130224788794294,0.6060856943076942,0.0006580343107084138
United States,China,espionage_v3,espionage,-1.3867786869523115,1.492728836106835,0.10595014915452339,0.0002599359569879096
United States,China,espionage_v4,espionage,-0.34329299328965135,1.0124601235729642,0.6691671302833129,0.00035902037809839254
United States,China,espionage_v5,espionage,-1.33644742280012,2.102258352271747,0.7658109294716269,0.0003156781499709422
United States,China,humanitarian_v1,humanitarian,-0.9612347492366098,0.4925362939829938,-0.468698455253616,0.00036807786212047605
United States,China,humanitarian_v2,humanitarian,-0.4376481812214479,-0.12817787005042192,-0.5658260512718698,0.00033433703788081587
United States,China,humanitarian_v3,humanitarian,0.7697320754523389,-0.44157399219693616,0.32815808325540274,0.0003804574365514836
United States,China,humanitarian_v4,humanitarian,-0.14798881066963077,0.657192095372011,0.5092032847023802,0.0003470387547774747
United States,China,humanitarian_v5,humanitarian,-0.034412081993650645,0.2705191054265015,0.23610702343285084,0.0004547564017512491
United States,China,nuclear_v1,nuclear,0.5706075268099084,0.9730941976013128,1.5437017244112212,0.0005403865428349845
United States,China,nuclear_v2,nuclear,-0.3282840471365489,1.1214536148763727,0.7931695677398238,0.0003732269356257426
United States,China,nuclear_v3,nuclear,-0.7711547316866927,0.8786479125265032,0.10749318083981052,0.00039858576782536754
United States,China,nuclear_v4,nuclear,-0.4611704114940949,0.9180073292227462,0.4568369177286513,0.0004066542982029493
United States,China,nuclear_v5,nuclear,0.023553233651909977,0.3164330463623628,0.3399862800142728,0.0004288392890662042
United States,China,sovereignty_v1,sovereignty,0.5507005333784036,0.4569633904611692,1.0076639238395728,0.0005316393838999579
United States,China,sovereignty_v2,sovereignty,0.8485418557247613,0.20371350986533798,1.0522553655900992,0.00042964272526276227
United States,China,tech_war_v1,tech_war,0.27768313291016966,0.5278794319019653,0.805562564812135,0.0005882272075625559
United States,China,tech_war_v2,tech_war,0.5667250863625668,0.8090003048710059,1.3757253912335727,0.0005717073637427584
United States,China,internal_affairs_v1,internal_affairs,-0.6640117063070647,-0.09734995567123406,-0.7613616619782988,0.00029714858427740766
United States,China,internal_affairs_v2,internal_affairs,-0.6718958299607038,0.6175339673936833,-0.05436186256702058,0.0002763208578872721
United States,China,airspace_def_v1,airspace,1.2898482502932893,-0.5112475157366134,0.7786007345566759,0.0006816909347796542
United States,China,airspace_def_v2,airspace,1.137468993620132,-0.5270133026642725,0.6104556909558596,0.0006923358135821931
United States,China,maritime_def_v1,maritime,0.09832112590083852,-0.04279984830645844,0.05552127759438008,0.0004441531161441584
United States,China,maritime_def_v2,maritime,0.5278164719056804,0.4184026403527241,0.9462191122584045,0.0003714650814761806
United States,China,strike_def_v1,strike,0.09037317655747756,0.4691448835656047,0.5595180601230823,0.00045970419841458957
United States,China,strike_def_v2,strike,1.3170834578340873,-0.08624147210502997,1.2308419857290573,0.00045008750343692187
United States,China,proxy_def_v1,proxy,0.30165553571714554,0.08995924599003047,0.391614781707176,0.00042651924589371233
United States,China,proxy_def_v2,proxy,1.0824844397429843,0.4571030671650078,1.539587506907992,0.0005727832175493316
United States,China,cyber_def_v1,cyber,0.35189014818752185,-0.17524473465164192,0.17664541353587992,0.0007370997537063978
United States,China,cyber_def_v2,cyber,1.3755344921082724,-1.1250732076587155,0.25046128444955684,0.0005885768514427763
United States,China,trade_def_v1,trade,1.0783769041881897,-0.5162013829103671,0.5621755212778226,0.0005962215911215066
United States,China,trade_def_v2,trade,1.1800933424383402,-0.8994700820767321,0.2806232603616081,0.0005573318060852378
United States,China,border_def_v1,border,0.8127436284557916,-0.6447227360331453,0.16802089242264628,0.00045189748551694147
United States,China,border_def_v2,border,1.5435921661264729,-0.6250311340554617,0.9185610320710111,0.00046772191526079016
United States,China,espionage_def_v1,espionage,0.2543834385869559,0.1764334429462906,0.4308168815332465,0.0005816577755491993
United States,China,espionage_def_v2,espionage,1.6020546377112623,-0.6133673758013174,0.9886872619099449,0.0007410552699684362
United States,China,humanitarian_def_v1,humanitarian,0.30824889161158353,-0.8950145770795643,-0.5867656854679808,0.00045917667650309643
United States,China,humanitarian_def_v2,humanitarian,0.07050194311887026,0.7347217041242402,0.8052236472431105,0.0005543871071839733
United States,China,nuclear_def_v1,nuclear,0.3560774562356528,0.4843139256699942,0.840391381905647,0.00046943890821490907
United States,China,nuclear_def_v2,nuclear,1.2694607699522749,-0.3051231058780104,0.9643376640742645,0.00044131497196546465
United States,China,sovereignty_def_v1,sovereignty,0.5977429961785674,-0.3280979134142399,0.2696450827643275,0.0005010924097119554
United States,China,tech_war_def_v1,tech_war,1.5473757741274312,-0.5542406261956785,0.9931351479317527,0.0006356886740419583
United States,China,internal_affairs_def_v1,internal_affairs,0.9577980002650293,-0.4803211450926028,0.47747685517242644,0.00047075857033249385
United States,Japan,airspace_v1,airspace,0.8640788550546858,2.16071300310432,3.0247918581590056,0.0014571410922869959
United States,Japan,airspace_v2,airspace,0.39916389525751583,2.1379621168016456,2.5371260120591614,0.0011672212499859455
United States,Japan,airspace_v3,airspace,0.4803991380322259,2.5402816845162306,3.0206808225484565,0.001409024115368362
United States,Japan,airspace_v4,airspace,0.9188839977723546,2.0909303053922486,3.009814303164603,0.001257727897266777
United States,Japan,airspace_v5,airspace,0.9506916919781361,1.6104946065170225,2.5611862984951586,0.0011763344060627145
United States,Japan,maritime_v1,maritime,1.8291437366860919,1.0792047675640788,2.9083485042501707,0.0008287106001038452
United States,Japan,maritime_v2,maritime,1.9073669315548614,1.5324028984468896,3.439769830001751,0.0007937530772869703
United States,Japan,maritime_v3,maritime,2.0484091301914304,0.11429265467450023,2.1627017848659307,0.0009374684654601768
United States,Japan,maritime_v4,maritime,0.4777557240158785,1.314119502552785,1.7918752265686635,0.0007822370749704213
United States,Japan,maritime_v5,maritime,1.1533931469602976,0.5719131180521799,1.7253062650124775,0.0008419373393627282
United States,Japan,strike_v1,strike,3.0711658241634723,0.7404649620584678,3.81163078622194,0.0007302283087478286
