pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Canada vs Australia,Canada,Australia,unjustified,-0.20232372527151135,0.523496492486826,0.46335969727926013,13,79,0.5640900662530123,False
France vs Japan,France,Japan,unjustified,-0.13418613712506533,0.5519505765814587,0.6422767149448212,13,79,0.7193499207381997,False
France vs Australia,France,Australia,unjustified,0.13683324290431687,0.3952290180660056,0.5102811022175594,13,79,0.6079945047698581,False
USA vs China,USA,China,unjustified,0.17867156648753213,0.6068766874797218,0.5745740628295736,13,79,0.6703364066345024,False
Japan vs Indonesia,Japan,Indonesia,unjustified,0.4314474313309301,1.043630728312927,0.43355261390643357,13,79,0.5395321417502285,False
Japan vs Australia,Japan,Australia,unjustified,0.5659054499149411,0.32495770462760293,0.005141907594695761,13,79,0.01072912083110067,True
Japan vs Canada,Japan,Canada,unjustified,0.750600955776205,0.5903436975466883,0.028324386347124454,13,79,0.04665193045408734,True
France vs Canada,France,Canada,unjustified,0.8621937779707144,0.5650362535456458,0.011257923975857695,13,79,0.02033689492413003,True
USA vs Indonesia,USA,Indonesia,unjustified,0.9474158268993337,0.6713143224449941,0.017084354787200877,13,79,0.02906658476010761,True
USA vs Japan,USA,Japan,unjustified,0.974831118999876,0.511036122087659,0.0028280784643374417,13,79,0.006885756260995511,True
China vs Indonesia,China,Indonesia,unjustified,0.9843463635366041,0.8958217369824625,0.05229790584855653,13,79,0.07915358723024772,False
China vs Japan,China,Japan,unjustified,1.007597858982161,0.5791422443468993,0.0051729689721378225,13,79,0.01072912083110067,True
USA vs France,USA,France,unjustified,1.4041895551385069,0.5127685376567941,0.0001687818579772142,13,79,0.0005559872968661174,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,1.707131384195662,0.7141021980907848,0.0005271980816672786,13,79,0.0014761546286683803,True
China vs Australia,China,Australia,unjustified,1.922919518377987,0.6793392984275768,0.00012619186693764886,13,79,0.00047206609116425674,True
China vs Canada,China,Canada,unjustified,2.6514995087352817,0.640212501329846,3.2374181087275405e-06,13,79,3.79779891960596e-05,True
USA vs Australia,USA,Australia,unjustified,2.7067879698381256,0.578396479308335,9.031702743803758e-07,13,79,1.6859178455100346e-05,True
Venezuela vs Australia,Venezuela,Australia,unjustified,3.10844493670355,0.8950765279647663,1.884719021327176e-05,13,79,0.00011727140577146874,True
USA vs Canada,USA,Canada,unjustified,3.175509362883489,0.3914784546725712,1.9943877553384093e-09,13,79,1.1168571429895091e-07,True
Venezuela vs Canada,Venezuela,Canada,unjustified,3.7121537178939956,0.7309350822055514,3.7636459056633204e-07,13,79,1.0538208535857297e-05,True
