pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Bretherland,Drethia,Bretherland,justified,0.11773122832752189,0.04069287721674106,0.00010383922308293787,13,79,0.0009691660821074202,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.14641998544840257,0.046088045030621666,4.404926533235455e-05,13,79,0.0006166897146529637,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.11064846718840765,0.05183931704949573,0.0012685312676341757,13,79,0.005464442383654912,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.110247825425896,0.04672201772679342,0.0005851992667992031,13,79,0.0032771158940755373,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.10501087302403464,0.04749271501281957,0.0009722713874838444,13,79,0.004949745245372298,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.0921331278283845,0.035519487501375575,0.0002688591654191259,13,79,0.0018820141579338815,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.07298820874152274,0.04070799332658368,0.004268601623411338,13,79,0.01406127593594323,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.06969723089737989,0.0557637181480392,0.030607793522185053,13,79,0.06863982791908022,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.04635988998707834,0.035883487611545375,0.026311181224227563,13,79,0.06697391584348834,False
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.04593063495207182,0.0635092847785479,0.1817775269764101,13,79,0.2650614713428787,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.03507040082494091,0.053160252551257045,0.22033905966793035,13,79,0.28867445564799693,False
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.0333962911542082,0.027837177210540357,0.03661844087271635,13,79,0.07887048803354291,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.03215144462064727,0.036446829653884766,0.10942324225704234,13,79,0.17507718761126773,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.0287173747873077,0.03489256242691809,0.1326895001993856,13,79,0.20640588919904426,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.024696661268562185,0.03957715923925734,0.24478103927396067,13,79,0.3025601053335021,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.020976418939729534,0.03229417671890653,0.22709267281682374,13,79,0.28902703813050296,False
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.013349931496076094,0.018587799400833445,0.18459638182807625,13,79,0.2650614713428787,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.007698031780292917,0.02536035833710718,0.5629279923015356,13,79,0.6304793513777198,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.0065247304225852214,0.025114875947587382,0.6198459295282481,13,79,0.6788992876528762,False
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.0007154293180931195,0.0282494584253644,0.9612276463758668,13,79,0.9612276463758668,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.0050509410941011286,0.04038357494306849,0.8104860239534604,13,79,0.8405040248406256,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.01033081529123006,0.041010683623514406,0.6304064813919564,13,79,0.6788992876528762,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.010989010095214235,0.03366964204183285,0.5343903055780755,13,79,0.610731777803515,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.0159970232159336,0.025852115989813077,0.2485315150953767,13,79,0.3025601053335021,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.04520089241706736,0.03617378385829497,0.03064278032101795,13,79,0.06863982791908022,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.06015338694792745,0.05176526090746024,0.04185929686952651,13,79,0.08371859373905302,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.06766540582731857,0.034769040851262346,0.002464285026195259,13,79,0.008624997591683408,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.09141769720029916,0.04415584975751157,0.0015877589586735308,13,79,0.005927633445714515,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.10121909723422684,0.04201204158550333,0.0004951046446988698,13,79,0.0030806511225707454,True
