pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.05516877620320618,0.016799936331270297,3.224442557244396e-05,13,79,9.02843916028431e-05,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.04357969239627049,0.009911345791884317,1.7412468649245124e-06,13,79,1.0834424937308077e-05,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.04323645254030769,0.017803741998944342,0.00046422965608872136,13,79,0.0009284593121774426,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.038658930732435356,0.003670210190503531,9.625615937468631e-11,13,79,5.390344924982433e-09,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.03594357405717556,0.00569970505119544,3.475972638775246e-08,13,79,7.974196957474931e-07,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.03570969020709013,0.01055663191328237,2.429510385181586e-05,13,79,7.160662187903621e-05,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.035425830973592,0.00824115720731005,2.203713417415885e-06,13,79,1.2340795137528957e-05,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.03293938566367704,0.006065948339008372,1.8187779156392695e-07,13,79,2.037031265515982e-06,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.024059094161122712,0.011228212620251476,0.0012324207212559245,13,79,0.002029869423245052,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.01887915332566251,0.010531308616165658,0.004273235740795627,13,79,0.0066472555967931985,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,-0.014656238066844452,0.00626041151165854,0.0006231431257656911,13,79,0.00116320050142929,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.014619760706529514,0.008906303787827613,0.007390675236164232,13,79,0.010346945330629924,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.013196739658112926,0.010203044065355438,0.02617356191456419,13,79,0.0325715437159021,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.008846638539990227,0.006159308855637296,0.015599513560124205,13,79,0.02079935141349894,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.004408171134335654,0.012224121022219562,0.4931872909778544,13,79,0.5021543326319972,False
Terluna vs Voskara,Terluna,Voskara,unjustified,0.0031501940100184286,0.0071759096111413765,0.40641408857384015,13,79,0.4214664622247231,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.01236210036135855,0.01686766232918902,0.1764267589407007,13,79,0.18999804808998538,False
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.014650660174670236,0.016254681781657395,0.10269838750755493,13,79,0.11736958572291993,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.014824901936036765,0.018836430367624765,0.1488802043430393,13,79,0.16674582886420403,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.019260921211906406,0.017969234006136,0.057453941602493085,13,79,0.06702959853624194,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.019434879469129192,0.010974388061623678,0.004622224425745835,13,79,0.0069957991308585606,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.02709589453734757,0.0056149625583844925,6.514824468536075e-07,13,79,5.21185957482886e-06,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.02790634683418623,0.016326002884081117,0.005777306802690499,13,79,0.008295620024376102,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.02847788020313441,0.020222476325754482,0.017275029384773464,13,79,0.02249771268714684,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.05016298627569561,0.018474189935764353,0.0001817062092396617,13,79,0.0003913672199008098,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.050224021827672424,0.01793426989351941,0.00013870998517042304,13,79,0.0003107103667817476,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.05751458223868203,0.02021419335285253,0.00012052719565322716,13,79,0.00028123012319086337,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.06822141205325669,0.017809893394068858,7.1581228085262945e-06,13,79,2.672365848516483e-05,True
