pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.15064103874094756,0.029093715672325982,3.05344691574109e-07,13,79,2.442757532592872e-06,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,0.1680116710208711,0.02722320086604264,4.423211282952791e-08,13,79,6.055867426903955e-07,True
Terluna vs Zhaodong,Terluna,Zhaodong,justified,0.17198946406116417,0.04494621463239546,7.233081188282943e-06,13,79,3.1157888195680375e-05,True
Terluna vs Drethia,Terluna,Drethia,justified,0.17387106348743367,0.05180530990916464,2.6193817303232e-05,13,79,9.167836056131201e-05,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,justified,0.17681147152687604,0.02035282025980215,9.047871142967252e-10,13,79,5.0668078400616606e-08,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.18585450439662723,0.03066210127693463,5.407024488307103e-08,13,79,6.055867426903955e-07,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.18770748267680298,0.039922409043777904,8.593276184743342e-07,13,79,6.015293329320339e-06,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.22787174811730018,0.036894503640440016,4.386040012700629e-08,13,79,6.055867426903955e-07,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,0.24300308323605158,0.03792536282450204,2.9083730889954457e-08,13,79,6.055867426903955e-07,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.2759343407529614,0.05086593869759055,1.8389435372179026e-07,13,79,1.7163473014033759e-06,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.03409740077706921,0.016080995053924196,0.0013325117204248972,13,79,0.002513258997741388,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.024317476775620014,0.013945643065842863,0.005100034717357598,13,79,0.008160055547772155,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.021992334516057165,0.017798714177854474,0.03221123290678013,13,79,0.046252026737940696,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.014122572137322618,0.012388446658148434,0.04525434358775621,13,79,0.0633560810228587,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.009794234792828123,0.016909665653832947,0.27843728308314813,13,79,0.3389671272316586,False
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.009579603488628682,0.009908554501225218,0.08244400157148016,13,79,0.10992533542864022,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.009493743980323875,0.02298859731816506,0.4340227892167939,13,79,0.48610552392280915,False
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.008899979102305876,0.01865018776214332,0.3680627225353981,13,79,0.4294065096246311,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.006095477512904576,0.011230885462723845,0.30836888795195533,13,79,0.36741824947467017,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.0060024523473047936,0.01335506330759762,0.3956597778152664,13,79,0.4521826032174473,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.0018815789030585102,0.014295849765746722,0.8008013445525148,13,79,0.8008013445525148,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.0014881183812906452,0.010997512520030839,0.7953444104229795,13,79,0.8008013445525148,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.0029261081646650275,0.018718467455638033,0.764557830118301,13,79,0.7928747867893492,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.005394347421415558,0.019631354203774355,0.6000297629988465,13,79,0.6339937118478378,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.014322939373198007,0.015499795993227927,0.09520038615054678,13,79,0.12398189824257254,False
Terluna vs Voskara,Terluna,Voskara,unjustified,0.017935858541355904,0.009688669437503213,0.003460910700899006,13,79,0.005700323507363068,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.018780026243719862,0.013267100443977985,0.01682270689143732,13,79,0.024791357524223418,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.019688653858590036,0.012030821741736187,0.0075260002132540825,13,79,0.011707111442839683,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.024524950282477635,0.013087014036773275,0.003189276810650505,13,79,0.005412106102922069,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.025268993971548675,0.01193403494134596,0.0013463887487900293,13,79,0.002513258997741388,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.027858887836610006,0.009511703612782032,9.29879460633992e-05,13,79,0.00026036624897751774,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.028309565760713792,0.015048155525898502,0.003107190263187849,13,79,0.005412106102922069,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.02844549972059089,0.011355931065054404,0.00036005807630709954,13,79,0.0007467871212295398,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.028810358746147853,0.009269856743609082,5.404681605546982e-05,13,79,0.00016814564995035056,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.028831835631485822,0.011071607610088017,0.00026003470796382263,13,79,0.000603380402004997,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.04658884923536699,0.011118740028053275,2.8714626212100525e-06,13,79,1.4618355162523905e-05,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.053464141520825056,0.012152532063243942,1.7310429565892122e-06,13,79,1.0770933952110653e-05,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.05684811248010768,0.022545558696246627,0.0003408823409911663,13,79,0.0007342081190578967,True
