pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.3592605250465407,0.18889948525729822,0.0028862939591255453,13,79,0.012433266285463889,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.3566992873901198,0.1247531329166645,0.00011538181616692674,13,79,0.0012922763410695795,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.24919871638030935,0.17123385740680377,0.014557456706005919,13,79,0.042906188186122705,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.24524954116869985,0.16132148397227647,0.011492227261371963,13,79,0.03575359592426833,True
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.24074233924590932,0.13412422658026255,0.0042386618450549534,13,79,0.016954647380219814,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.2297390083602848,0.1635546986118921,0.017500287379910495,13,79,0.049000804663749384,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.2048277322788675,0.09411582512651498,0.0010965525705753981,13,79,0.0061406943952222294,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.17042983187102004,0.18209512091130883,0.09148946949237034,13,79,0.17078034305242465,False
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.13607486459328927,0.24913932147093518,0.30544838037820177,13,79,0.47514192503275826,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.11040522036437525,0.11251467876243387,0.07849605047361258,13,79,0.15699210094722518,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.10853079539616449,0.14353106332319196,0.16410429958491868,13,79,0.2871825242736077,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.0955958130219124,0.16873805004480055,0.28857903382504757,13,79,0.4617264541200761,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.08151613541617783,0.21939190305628742,0.4804322960429404,13,79,0.6726052144601166,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.08019975080879128,0.19648975855849785,0.4392620693255884,13,79,0.6415185966418286,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.013493019837272892,0.158616101885045,0.8703577354433913,13,79,0.9025932071264798,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.004850615814648873,0.19454419798565756,0.9618275453346536,13,79,0.9618275453346536,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.00801282568056275,0.21988052449390563,0.9442355009887711,13,79,0.9614034191885669,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.018300711719175092,0.17775458038881087,0.8434599486239859,13,79,0.8912029645838342,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.0208905756209901,0.11283573127065068,0.7230077954432066,13,79,0.843509094683741,False
Terluna vs Drethia,Terluna,Drethia,unjustified,0.028202259793260135,0.10321824528286899,0.6020679111082864,13,79,0.7556224416121369,False
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.03001945798130512,0.2095599405181882,0.7836689752903357,13,79,0.8604992669854666,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.05411516049439292,0.18165916891121595,0.5701190295319559,13,79,0.7556224416121369,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.07722355917361803,0.12996543108973024,0.2668101594514221,13,79,0.4394520273317541,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.168555407300455,0.2549607513492708,0.219427097271878,13,79,0.3723611347643991,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.17084478006290738,0.15864595851412555,0.05646016751968842,13,79,0.12160651465779046,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.2350475070812576,0.2432979625938,0.08264320361462696,13,79,0.15958687594548654,False
Voskara vs Drethia,Voskara,Drethia,unjustified,0.39461710088072477,0.09336358221476497,2.625128999813709e-06,13,79,0.00014454028846776665,True
