pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.3905534543294883,0.08139795702622618,6.925911081761383e-07,13,79,2.770364432704553e-06,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.3699776748563726,0.08486835784397315,1.9041564996098523e-06,13,79,5.612250735692196e-06,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.35858802496704645,0.06444682486128205,1.3928499896297597e-07,13,79,7.799959941926654e-07,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.33962912158187714,0.07469377505772211,1.2246203095388406e-06,13,79,4.286171083385942e-06,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.2944711527544937,0.07384799575188038,4.770112040551679e-06,13,79,1.214210337594973e-05,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.216560778450289,0.04921160232729982,1.7261983562231632e-06,13,79,5.370394886027619e-06,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.21585965899225232,0.07120829088195563,6.80208632030232e-05,13,79,0.00011542934361725148,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.18678456926274864,0.09165652046024636,0.0017800666612091051,13,79,0.002555993154556664,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.1832503420693097,0.10744398154017831,0.0058569683521022846,13,79,0.007999761651651902,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,-0.17580986720929437,0.057104911276872776,5.8986174213706463e-05,13,79,0.00010322580487398631,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.1498826730641581,0.06457144562242804,0.0006667151460496739,13,79,0.0009825275836521509,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.14772207179403568,0.05111353027682912,0.00010483754463694356,13,79,0.00016774007141910968,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.12055001919918552,0.06482412354679154,0.0033577235213119714,13,79,0.00470081292983676,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.060897438909735646,0.09917055650054457,0.25196093770200945,13,79,0.2821962502262506,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.036143538136130714,0.07353980932263726,0.35440521521362156,13,79,0.3816671548454386,False
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.03295272493891883,0.054516983609351685,0.2590619083823491,13,79,0.2844601346943441,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.023680747626519897,0.05134074152990711,0.38376257248105416,13,79,0.4054849822441327,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.2894202174939515,0.09708444780100116,7.923891266221176e-05,13,79,0.0001305111502671723,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.3120135100415119,0.08612158947044238,1.2460275870601366e-05,13,79,2.791101795014706e-05,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.31926797535065765,0.09777025834730994,3.400628223919915e-05,13,79,6.56673036343156e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.33060039345502523,0.0954222982810464,1.9285515601719352e-05,13,79,3.8571031203438705e-05,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.37678857801325155,0.07828994695208268,6.70410557582663e-07,13,79,2.770364432704553e-06,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.4612236727547624,0.07396284928184699,3.940310938067063e-08,13,79,5.30910381220829e-07,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.5170987850266607,0.11211392535876373,1.0535095109949778e-06,13,79,3.9331021743812505e-06,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.820698833106693,0.10776154010068648,4.108975590027967e-09,13,79,1.1505131652078309e-07,True
