pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
USA vs Australia,USA,Australia,unjustified,-0.23078557565098723,0.04465329267949472,3.1141377613176566e-07,13,79,1.5853792239435342e-06,True
USA vs Indonesia,USA,Indonesia,unjustified,-0.20772043013119654,0.05096716458549155,3.817506983736132e-06,13,79,1.1876688393845743e-05,True
USA vs Japan,USA,Japan,unjustified,-0.20030093112885408,0.033723841001496765,6.776471616531214e-08,13,79,4.216471228063866e-07,True
Canada vs Australia,Canada,Australia,unjustified,-0.18501533828880434,0.04256500738487856,1.9632973406331567e-06,13,79,7.3296434050304516e-06,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.18500885056952635,0.052046130529691044,1.5018183757422394e-05,13,79,4.426412054819232e-05,True
Australia vs Indonesia,Australia,Indonesia,unjustified,-0.14938493457796811,0.0589458783767213,0.00032681254350649155,13,79,0.0007039039398601357,True
USA vs France,USA,France,unjustified,-0.14929686625225422,0.05659060911745235,0.00023282308307963863,13,79,0.0005432538605191567,True
France vs Venezuela,France,Venezuela,unjustified,-0.07989958769235855,0.06891665048010055,0.042257792833947455,13,79,0.058205521685658096,False
France vs Japan,France,Japan,unjustified,-0.07109639204137928,0.05768453838715769,0.032571747804964093,13,79,0.04929778046156728,True
USA vs Canada,USA,Canada,unjustified,-0.060787861539057755,0.04988905741038739,0.03424846795813734,13,79,0.050471426464623444,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.05638529113306231,0.0359463547086681,0.009636832507620532,13,79,0.018609055876784478,True
USA vs Venezuela,USA,Venezuela,unjustified,-0.028325323718207656,0.05417782439403342,0.3257048396799441,13,79,0.3722341024913647,False
China vs Indonesia,China,Indonesia,unjustified,-0.01999524354443445,0.07138407946398852,0.5930665531720591,13,79,0.6386870572622174,False
France vs Australia,France,Australia,unjustified,-0.014916615929086134,0.06074043947401714,0.6389356065655384,13,79,0.6751017729749085,False
Venezuela vs Australia,Venezuela,Australia,unjustified,0.04806829066503616,0.06349517306955883,0.16364768520691267,13,79,0.1949844759912151,False
Japan vs Australia,Japan,Australia,unjustified,0.058524022472428744,0.04745863964831475,0.032495501894023476,13,79,0.04929778046156728,True
China vs Venezuela,China,Venezuela,unjustified,0.10387458980438255,0.05929602664770154,0.004953350569247958,13,79,0.009906701138495917,True
France vs Canada,France,Canada,unjustified,0.14774672550255016,0.04801334582614183,5.925490952254837e-05,13,79,0.00015083067878466857,True
Japan vs Canada,Japan,Canada,unjustified,0.1659074811974452,0.05342484469190839,5.4455436214053885e-05,13,79,0.00014521449657081036,True
Venezuela vs Canada,Venezuela,Canada,unjustified,0.19809615824903765,0.06860868843687783,0.00010573328982925906,13,79,0.00025743757523645684,True
China vs Australia,China,Australia,unjustified,0.3226818142411037,0.050681805695885526,3.123036695604989e-08,13,79,2.1861256869234924e-07,True
China vs Japan,China,Japan,unjustified,0.38929035826398556,0.07231913155905843,2.0010033882782317e-07,13,79,1.1205618974358097e-06,True
China vs Canada,China,Canada,unjustified,0.5115202940359113,0.07713895593535253,1.9776528227347518e-08,13,79,2.1140235185159298e-07,True
